pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00030054615,0.0014994825,0.99819994,0.020178068,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00029704903,0.98029,0.019412944,0.14203222,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.007979702,0.9892362,0.0027841404,0.09469248,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99926656,0.00057757896,0.0001558499,0.009242273,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9993759,0.00044381453,0.00018039408,0.008086885,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.0005647903,0.99342924,0.006005978,0.059862893,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.0003482651,0.0012642574,0.99838746,0.018496867,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00023064924,0.0016573947,0.99811196,0.02081713,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9988506,0.0009801285,0.0001692765,0.013574186,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00033407877,0.9897545,0.009911401,0.084540114,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0020824063,0.99471235,0.0032052523,0.052713986,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.0008802256,0.99482346,0.004296375,0.05016408,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.0014359807,0.9955569,0.003007045,0.04514808,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0014970896,0.9949109,0.003591982,0.05054185,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.00039091005,0.001265698,0.99834335,0.018996842,3,6
2,RANDOM,1,HYPER,cut,free,False,['cut'],['free'],1,1,0.0001675697,0.054881897,0.94495046,0.30911353,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9989857,0.00083457865,0.0001797555,0.012233987,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9980971,0.0017469585,0.00015597288,0.020718938,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9996288,0.000252431,0.00011877225,0.0051011974,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.99960953,0.0002920288,9.838548e-05,0.005301648,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9983865,0.0013641672,0.0002493833,0.018294683,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.00050984346,0.9923436,0.007146485,0.06752394,8,2
1,HYPER,0,COORD,box,case,False,['box'],['case'],1,1,0.02808406,0.96842736,0.0034885234,0.21804844,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.00037025736,0.98540676,0.014222967,0.11238678,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.00036705052,0.0015035314,0.9981294,0.020984082,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.0003206735,0.9869884,0.012690966,0.10232495,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,0.0002878474,0.0013417313,0.99837047,0.01853716,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,0.0005353059,0.0011948693,0.9982698,0.019912256,3,4
0,COORD,2,RANDOM,desk,bracket,False,['desk'],['bracket'],1,1,0.95831877,0.006900207,0.034780942,0.27693287,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.0004444492,0.9916393,0.007916174,0.07222319,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9993992,0.00044081762,0.00015998553,0.0077979406,5,2
1,HYPER,2,RANDOM,civilization,human,False,['civilization'],['human'],1,1,0.00058798003,0.9941539,0.0052581406,0.054530185,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,0.0005246856,0.001170849,0.9983045,0.01956314,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.00052808947,0.9936115,0.0058603873,0.058389936,1,4
2,RANDOM,2,RANDOM,invade,turn,True,['invade'],['turn'],1,1,0.00017976623,0.005740769,0.9940795,0.05349015,4,38
0,COORD,0,COORD,lion,panther,True,['lion'],['panther'],1,1,0.99915457,0.0007358564,0.00010959268,0.010319944,4,3
0,COORD,2,RANDOM,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.99969995,0.00017683867,0.00012323649,0.0042375424,4,2
0,COORD,0,COORD,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.9977806,0.0019730646,0.00024631046,0.023879582,5,2
2,RANDOM,2,RANDOM,noise,creature,True,['noise'],['creature'],1,1,0.00018412745,0.004010128,0.99580574,0.04025198,7,3
2,RANDOM,2,RANDOM,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,0.00029740256,0.0020531388,0.9976495,0.025201567,2,1
2,RANDOM,2,RANDOM,gorilla,participate,True,['gorilla'],['participate'],1,1,0.00061984983,0.0011831181,0.998197,0.020707479,1,2
0,COORD,0,COORD,willow,cedar,True,['willow'],['cedar'],1,1,0.9989685,0.00090083614,0.0001306849,0.012286707,2,3
2,RANDOM,2,RANDOM,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,0.00031935866,0.0014162976,0.9982644,0.01961373,2,1
2,RANDOM,2,RANDOM,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,0.00047725896,0.0011992815,0.9983235,0.019319585,1,14
