pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,Ġrandom,2,random,Ġrandom,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,0.00011945532,0.0008797744,0.99900085,0.011927792,5,5,Ġrandom,Ġsubclass,Ġcoordinated,random,Ġrandomly,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.00065205275,0.96096474,0.038383238,0.24263369,4,27,Ġsubclass,Ġrandom,Ġcoordinated,Ġother,Ġtype,Ġsimilar
1,hyper,Ġsubclass,1,hyper,Ġsubclass,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.003147851,0.9852879,0.011564256,0.121637814,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġgeneralized,Ġclass,Ġsynchronized
0,coord,Ġcoordinated,1,hyper,Ġsubclass,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.99984586,0.00012760116,2.6437696e-05,0.0022749675,4,12,Ġcoordinated,Ġsubclass,Ġrandom,Ġsynchronized,Ġcoordinate,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.99971706,1.697765e-05,0.0002659964,0.0038362255,2,3,Ġcoordinated,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcoordinating,Ġsubclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,0.0012692139,0.6933147,0.30541608,0.90118533,6,3,Ġsubclass,Ġrandom,Ġcoordinated,ĠRandom,Ġrandomly,Ġclass
2,random,Ġrandom,2,random,Ġrandom,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,3.6217658e-05,0.0013715428,0.9985922,0.015607267,3,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,0.00093940756,0.0054493397,0.9936113,0.05961154,7,5,Ġrandom,Ġsubclass,Ġcoordinated,random,ĠRandom,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9998815,3.6433757e-05,8.2016544e-05,0.0018213175,2,4,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġcoordinating,Ġcoordination
1,hyper,Ġsubclass,2,random,Ġrandom,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.0011976652,0.9845532,0.014249067,0.12112529,2,32,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġsimilar,Ġother
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.0006253421,0.9954497,0.003924898,0.044577397,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġpolymorph,Ġgeneralized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.017128974,0.8582127,0.12465831,0.6642856,6,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġcoordinate,ĠRandom,Ġtype
1,hyper,Ġsubclass,1,hyper,Ġsubclass,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,0.00091672136,0.955365,0.04371834,0.26960197,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġrandomly,Ġclass,ĠRandom
0,coord,Ġcoordinated,2,random,Ġrandom,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.6456545,0.35179365,0.00255191,0.9597206,21,6,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordinate,Ġcoordination,Ġsynchronized
2,random,Ġrandom,2,random,Ġrandom,pine,hint,True,['Ġpine'],['Ġhint'],1,1,6.06206e-05,0.0020154202,0.99792385,0.021888744,3,6,Ġrandom,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,cut,free,True,['Ġcut'],['Ġfree'],1,1,0.0019278796,0.89982766,0.09824445,0.48328364,70,22,Ġsubclass,Ġrandom,Ġcoordinated,Ġrandomly,ĠRandom,Ġclass
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.99985945,6.878322e-06,0.00013357426,0.0020396514,1,3,Ġcoordinated,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcombined,Ġsubclass
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.997757,0.00052904553,0.0017140013,0.024739565,2,3,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9999037,2.9425116e-06,9.3294366e-05,0.0014418617,2,15,Ġcoordinated,Ġrandom,Ġcoordination,Ġsynchronized,Ġcoordinate,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.9999163,9.623141e-06,7.3993135e-05,0.0012962773,4,8,Ġcoordinated,Ġrandom,Ġsubclass,Ġsynchronized,Ġcoordination,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.9999386,3.077319e-05,3.0582174e-05,0.0010083492,1,3,Ġcoordinated,Ġsubclass,Ġrandom,Ġsynchronized,Ġcoordinate,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,0.00060362247,0.98239535,0.017001033,0.13156447,8,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġother,Ġclass
0,coord,Ġcoordinated,0,coord,Ġcoordinated,box,case,True,['Ġbox'],['Ġcase'],1,1,0.502767,0.4714203,0.025812628,1.1463963,13,22,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordinate,Ġcoordination,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,0.0005168701,0.5601326,0.43935052,0.9953173,14,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġarbitrary,Ġrelated
2,random,Ġrandom,2,random,Ġrandom,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,0.0020659526,0.00029032963,0.99764377,0.025232878,5,1,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomized,random,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,0.00037529337,0.97853535,0.02108937,0.1523146,2,6,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġclass,Ġsimilar
2,random,Ġrandom,2,random,Ġrandom,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,3.615415e-05,0.0019992322,0.9979646,0.021392705,1,5,Ġrandom,Ġsubclass,Ġcoordinated,random,Ġrandomly,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,0.00011803029,0.00036561306,0.99951637,0.006412038,3,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomized,Ġrandomly,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,desk,bracket,True,['Ġdesk'],['Ġbracket'],1,1,0.12574868,0.048050884,0.8262004,0.8141572,1,7,Ġrandom,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġrandomized,Ġcoordination
1,hyper,Ġsubclass,1,hyper,Ġsubclass,penguin,creature,True,"['Ġpengu', 'in']",['Ġcreature'],2,1,0.0005021239,0.9660116,0.03348623,0.21778722,1,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġclass,Ġother
0,coord,Ġcoordinated,0,coord,Ġcoordinated,spoon,hatchet,True,['Ġspoon'],"['Ġhat', 'chet']",1,2,0.9996326,6.171398e-05,0.00030566647,0.004961765,5,2,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġcoordination,Ġcoordinating
1,hyper,Ġsubclass,2,random,Ġrandom,civilization,human,False,['Ġcivilization'],['Ġhuman'],1,1,0.0055386247,0.64777917,0.34668225,0.977144,4,4,Ġsubclass,Ġrandom,Ġcoordinated,ĠRandom,Ġunique,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,clarinet,ideal,True,"['Ġclar', 'inet']",['Ġideal'],2,1,7.3926276e-05,0.0007721521,0.99915385,0.010217809,1,5,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġrandomized,random
1,hyper,Ġsubclass,1,hyper,Ġsubclass,educator,profession,True,['Ġeducator'],['Ġprofession'],1,1,0.00050145277,0.9911997,0.008298923,0.07550618,1,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġother,Ġtype,Ġspecial
1,hyper,Ġsubclass,2,random,Ġrandom,invade,turn,False,['Ġinvade'],['Ġturn'],1,1,0.000778152,0.6317075,0.36751434,0.9573885,4,38,Ġsubclass,Ġrandom,Ġcoordinated,ĠRandom,Ġrandomly,Ġclass
0,coord,Ġcoordinated,0,coord,Ġcoordinated,lion,panther,True,['Ġlion'],"['Ġpant', 'her']",1,2,0.99996483,1.5900675e-06,3.3585686e-05,0.00058050617,4,3,Ġcoordinated,Ġrandom,Ġcoordinating,Ġcoordination,Ġand,Ġcoordinate
