pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,5.1850533e-05,0.070744164,0.9292039,0.36950207,5,5,random,minor,coordinated,major,no,regular
2,random,random,1,hyper,minor,phone,good,False,['phone'],['good'],1,1,3.884047e-06,0.47235197,0.52764416,0.9978651,4,27,random,minor,all,no,little,small
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,0.0002014454,0.98457944,0.015219129,0.116440594,2,3,minor,random,coordinated,major,and,/
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99865156,0.00132141,2.7000398e-05,0.014991422,4,12,coordinated,minor,random,coordination,major,and
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9999949,4.0943746e-06,1.1163314e-06,0.00010292101,2,3,coordinated,minor,coordination,synchronized,random,and
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,1.632083e-05,0.7948159,0.20516779,0.73242176,6,3,minor,random,major,small,no,.
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,9.717867e-06,0.048385806,0.9516044,0.27967513,3,2,random,minor,##s,viruses,randomly,coordinated
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,6.2191384e-06,0.0058212923,0.9941725,0.051710162,7,5,random,minor,the,of,small,individual
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9999027,8.1380786e-05,1.5880103e-05,0.0014989665,2,4,coordinated,minor,random,coordination,and,or
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,7.604767e-06,0.99461985,0.0053725247,0.048380148,2,32,minor,random,major,unknown,small,coordinated
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,6.764775e-05,0.99420977,0.005722627,0.0518948,2,3,minor,random,major,coordinated,small,common
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,5.333665e-06,0.98909444,0.010900155,0.08680428,6,9,minor,random,small,major,little,coordinated
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,1.894082e-05,0.9834099,0.01657117,0.122053444,2,3,minor,random,major,and,/,or
1,hyper,minor,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,0.0025587312,0.99477404,0.0026672345,0.05235734,21,6,minor,random,coordinated,major,regular,small
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,1.0026469e-06,0.04183752,0.9581615,0.250676,3,6,random,minor,major,key,-,small
1,hyper,minor,1,hyper,minor,cut,free,True,['cut'],['free'],1,1,1.599445e-05,0.61872196,0.38126206,0.9591953,70,22,minor,random,small,-,major,and
0,coord,coordinated,0,coord,coordinated,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9998111,0.00013062471,5.8282094e-05,0.0027776682,1,3,coordinated,minor,random,and,or,/
0,coord,coordinated,0,coord,coordinated,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9999778,2.1246718e-05,8.9767104e-07,0.00037973432,2,3,coordinated,minor,organized,random,coordination,synchronized
0,coord,coordinated,0,coord,coordinated,donkey,bull,True,['donkey'],['bull'],1,1,0.9998789,0.00011107026,1.0003905e-05,0.0017998391,2,15,coordinated,minor,random,coordination,and,organized
0,coord,coordinated,0,coord,coordinated,cow,beaver,True,['cow'],['beaver'],1,1,0.9999937,5.827242e-06,5.0764856e-07,0.0001210583,4,8,coordinated,and,minor,coordination,",",/
0,coord,coordinated,0,coord,coordinated,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99999106,8.689609e-06,2.548293e-07,0.00016457253,1,3,coordinated,minor,coordination,synchronized,and,random
1,hyper,minor,1,hyper,minor,dog,animal,True,['dog'],['animal'],1,1,2.833991e-06,0.9505392,0.04945803,0.2841463,8,2,minor,random,major,small,unknown,other
1,hyper,minor,0,coord,coordinated,box,case,False,['box'],['case'],1,1,0.19527648,0.8003488,0.0043746843,0.7515855,13,22,minor,coordinated,random,small,and,coordination
2,random,random,1,hyper,minor,foot,anatomy,False,['foot'],['anatomy'],1,1,1.1323855e-05,0.41741914,0.5825696,0.9804258,14,3,random,minor,major,specific,natural,coordinated
2,random,random,2,random,random,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,3.096433e-05,0.0052512554,0.9947178,0.047832604,5,1,random,minor,coordinated,for,-,.
1,hyper,minor,1,hyper,minor,hospital,structure,True,['hospital'],['structure'],1,1,4.018408e-05,0.96053314,0.039426684,0.24029979,2,6,minor,random,major,coordinated,small,individual
2,random,random,2,random,random,guitar,information,True,['guitar'],['information'],1,1,1.244734e-07,0.009695382,0.9903045,0.07876986,1,5,random,minor,major,specific,key,unknown
2,random,random,2,random,random,coyote,attempt,True,['coyote'],['attempt'],1,1,9.461295e-06,0.0013306529,0.99865997,0.014802629,3,4,random,minor,coordinated,no,major,quick
2,random,random,2,random,random,desk,bracket,True,['desk'],['bracket'],1,1,0.0008344472,0.1300063,0.86915916,0.56702495,1,7,random,minor,coordinated,major,and,-
1,hyper,minor,1,hyper,minor,penguin,creature,True,['penguin'],['creature'],1,1,2.824032e-07,0.96802706,0.031972643,0.20419666,1,3,minor,random,unknown,major,small,other
0,coord,coordinated,0,coord,coordinated,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9999689,2.0125595e-05,1.0993128e-05,0.0005399485,5,2,coordinated,minor,random,coordination,and,or
2,random,random,2,random,random,civilization,human,True,['civilization'],['human'],1,1,1.7700087e-05,0.2398916,0.76009077,0.7951579,4,4,random,minor,unknown,small,coordinated,individual
2,random,random,2,random,random,clarinet,ideal,True,['clarinet'],['ideal'],1,1,2.4346716e-06,0.0014265132,0.99857104,0.015590728,1,5,random,minor,the,coordinated,-,all
1,hyper,minor,1,hyper,minor,educator,profession,True,['educator'],['profession'],1,1,3.5324847e-06,0.99765354,0.0023429368,0.023916552,1,4,minor,random,major,small,unknown,coordinated
1,hyper,minor,2,random,random,invade,turn,False,['invade'],['turn'],1,1,1.45318545e-05,0.6930751,0.30691034,0.8898215,4,38,minor,random,major,and,small,/
0,coord,coordinated,0,coord,coordinated,lion,panther,True,['lion'],['panther'],1,1,0.999997,2.408121e-06,6.0478726e-07,6.1737046e-05,4,3,coordinated,minor,coordination,and,random,organized
0,coord,coordinated,2,random,random,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.96704125,0.0025567724,0.030401934,0.22199103,4,2,coordinated,random,minor,coordination,organized,and
0,coord,coordinated,0,coord,coordinated,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.99928445,0.00039417518,0.0003214459,0.009219586,5,2,coordinated,minor,random,synchronized,and,coordination
2,random,random,2,random,random,noise,creature,True,['noise'],['creature'],1,1,2.9896366e-06,0.28741232,0.7125847,0.86541283,7,3,random,minor,unknown,small,major,natural
2,random,random,2,random,random,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,1.9373601e-05,0.03012816,0.9698523,0.19536461,2,1,random,minor,are,were,-,:
2,random,random,2,random,random,gorilla,participate,True,['gorilla'],['participate'],1,1,1.3397193e-05,0.0035495493,0.9964371,0.034234677,1,2,random,minor,##s,coordinated,players,randomly
0,coord,coordinated,0,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,0.9999906,7.955125e-06,1.4099448e-06,0.00017566148,2,3,coordinated,minor,red,random,coordination,american
2,random,random,2,random,random,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,8.082213e-05,0.050282508,0.9496367,0.28880513,2,1,random,minor,coordinated,small,major,natural
2,random,random,2,random,random,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,4.370506e-06,0.013295343,0.9867003,0.10200608,1,14,random,minor,wild,unknown,wrong,off
1,hyper,minor,1,hyper,minor,emperor,ruler,True,['emperor'],['ruler'],1,1,1.4397157e-05,0.9996307,0.00035492913,0.004831818,4,2,minor,random,major,coordinated,unknown,small
1,hyper,minor,1,hyper,minor,roll,move,True,['roll'],['move'],1,1,7.996067e-06,0.9756732,0.024318837,0.16519347,33,21,minor,random,major,small,/,little
