pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,0.00012783457,0.00045217766,0.99942005,0.007513859,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.00032020864,0.9418617,0.057818107,0.3228736,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.0006012802,0.99731135,0.0020872946,0.028892683,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9995977,0.00031082056,9.1525944e-05,0.005429839,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.9996278,0.00020930977,0.00016292994,0.005145423,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['Ġevidence'],['Ġargue'],1,1,0.00010474721,0.1593058,0.84058946,0.6341559,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,0.00016316464,0.00036312552,0.99947375,0.0069613787,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,9.7511416e-05,0.00054575945,0.9993567,0.0081427,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9995684,0.00032239515,0.00010918346,0.005798911,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.00041088328,0.97043073,0.029158358,0.19535045,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.00045120882,0.99711084,0.0024379527,0.030338548,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.00027044865,0.99251324,0.007216254,0.06530624,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,0.0003853817,0.9968695,0.0027450577,0.03223752,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.00057932694,0.99542505,0.003995601,0.0446492,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['Ġpine'],['Ġhint'],1,1,0.00014349206,0.000421953,0.99943453,0.007377854,3,6
1,HYPER,1,HYPER,cut,free,True,['Ġcut'],['Ġfree'],1,1,0.0002447297,0.99416345,0.005591836,0.05317234,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.99957496,0.00023431782,0.00019079923,0.005796391,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9996742,0.00022394829,0.0001019422,0.0045371447,2,3
0,COORD,0,COORD,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9996959,0.00016717087,0.0001368882,0.0042929724,2,15
0,COORD,0,COORD,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.99968326,0.00017448439,0.00014231252,0.004453818,4,8
0,COORD,0,COORD,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.9996075,0.0002809793,0.00011153064,0.005345352,1,3
1,HYPER,1,HYPER,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,0.00118655,0.82659715,0.17221622,0.6756688,8,2
0,COORD,0,COORD,box,case,True,['Ġbox'],['Ġcase'],1,1,0.98757786,0.011284383,0.0011377009,0.10194048,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,0.00012701114,0.6303286,0.36954442,0.95206416,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,9.49212e-05,0.0005980263,0.99930704,0.008671181,5,1
1,HYPER,1,HYPER,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,0.00054904,0.94367933,0.055771623,0.31711888,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,0.0001628171,0.00036519612,0.99947196,0.0069807507,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,0.00017361915,0.00037251794,0.99945384,0.007199666,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['Ġdesk'],['Ġbracket'],1,1,0.00010438833,0.0005895183,0.9993061,0.008705834,1,7
1,HYPER,1,HYPER,penguin,creature,True,"['Ġpengu', 'in']",['Ġcreature'],2,1,0.0013721425,0.85830754,0.14032023,0.59980375,1,3
0,COORD,0,COORD,spoon,hatchet,True,['Ġspoon'],"['Ġhat', 'chet']",1,2,0.9996667,0.00021257039,0.00012077293,0.0046460032,5,2
1,HYPER,2,RANDOM,civilization,human,False,['Ġcivilization'],['Ġhuman'],1,1,0.00020054518,0.98763925,0.012160277,0.09754553,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,"['Ġclar', 'inet']",['Ġideal'],2,1,0.0001955653,0.00033890136,0.9994655,0.0070867185,1,5
