pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,3.0310708e-05,0.00028116934,0.9996885,0.004221029,5,5
2,RANDOM,1,HYPER,phone,good,False,['phone'],['good'],1,1,0.00024767002,0.16965823,0.8300941,0.6601801,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00015266537,0.99443626,0.0054110917,0.050684582,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9995827,0.00037372427,4.3554817e-05,0.0054879966,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99979347,0.00015869807,4.7812126e-05,0.0029871375,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00016784004,0.9970765,0.002755698,0.029749062,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,2.7636961e-05,0.0002397767,0.99973255,0.003687773,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,2.94281e-05,0.0002444187,0.9997261,0.0037705782,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9998969,7.295378e-05,3.0158999e-05,0.0016042354,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00039041505,0.9389512,0.060658343,0.3350012,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00024824572,0.99797994,0.0017717963,0.022079594,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.000259178,0.9974437,0.0022971753,0.026907926,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00019485825,0.99752206,0.0022830467,0.026005415,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.14929716,0.8447809,0.0059219045,0.6590314,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,2.3551467e-05,0.00022242489,0.999754,0.00341591,3,6
2,RANDOM,1,HYPER,cut,free,False,['cut'],['free'],1,1,9.112071e-05,0.008661071,0.9912478,0.07313338,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9996762,0.00020835715,0.00011552602,0.00452615,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9998698,9.827023e-05,3.198062e-05,0.0019737736,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.99986434,7.948603e-05,5.6117744e-05,0.0020705815,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9998317,0.00011208459,5.6218163e-05,0.0025073553,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99976724,0.00019502862,3.783847e-05,0.0032953054,1,3
