pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,2.277675e-05,4.6305453e-05,0.99993086,0.0011176525,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,1.9825948e-05,0.98465216,0.015328,0.11467356,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,5.499073e-05,0.99979967,0.00014540007,0.0029208176,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9997992,0.00018507312,1.5723264e-05,0.0028354037,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.9999229,5.907049e-05,1.7978153e-05,0.0012243545,2,3
1,HYPER,1,HYPER,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,3.1660427e-05,0.9997551,0.0002131621,0.0034260247,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,1.554748e-05,6.4994914e-05,0.9999194,0.0012685437,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,1.4269996e-05,6.672512e-05,0.99991906,0.0012720423,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9999418,3.8935297e-05,1.914025e-05,0.00095408503,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,1.6562053e-05,0.994755,0.005228383,0.047438156,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,5.7678408e-05,0.999796,0.00014636616,0.0029709542,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,6.2049265e-05,0.9998017,0.00013621882,0.0029024866,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,5.9097543e-05,0.9997876,0.0001532251,0.0030780628,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,9.0722395e-05,0.9997907,0.00011853506,0.0030661023,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['Ġpine'],['Ġhint'],1,1,1.2492441e-05,0.00011775906,0.9998697,0.0019283395,3,6
1,HYPER,1,HYPER,cut,free,True,['Ġcut'],['Ġfree'],1,1,5.2475712e-05,0.9998004,0.00014721544,0.0029080762,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9999461,3.2207972e-05,2.1737915e-05,0.0008950564,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9999286,5.8783713e-05,1.2671921e-05,0.0011353203,2,3
0,COORD,0,COORD,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9999291,5.346041e-05,1.7530305e-05,0.0011381388,2,15
0,COORD,0,COORD,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.99994016,4.689285e-05,1.2967605e-05,0.0009711902,4,8
0,COORD,0,COORD,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.9998337,0.00013991949,2.6305968e-05,0.002431355,1,3
1,HYPER,1,HYPER,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,1.8028855e-05,0.9863885,0.01359348,0.10407947,8,2
0,COORD,0,COORD,box,case,True,['Ġbox'],['Ġcase'],1,1,0.99645776,0.0034659745,7.62309e-05,0.034469772,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,2.6372449e-05,0.99958736,0.0003863423,0.00537662,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,1.5883423e-05,5.9250702e-05,0.9999249,0.0011936066,5,1
1,HYPER,1,HYPER,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,1.7652566e-05,0.9953819,0.004600444,0.04264374,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,2.4679326e-05,4.286267e-05,0.9999324,0.0010971089,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,2.105267e-05,5.047211e-05,0.9999285,0.0011506992,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['Ġdesk'],['Ġbracket'],1,1,1.9508796e-05,5.0726816e-05,0.9999298,0.0011302334,1,7
1,HYPER,1,HYPER,penguin,creature,True,"['Ġpengu', 'in']",['Ġcreature'],2,1,1.503969e-05,0.9976477,0.0023373393,0.024061263,1,3
0,COORD,0,COORD,spoon,hatchet,True,['Ġspoon'],"['Ġhat', 'chet']",1,2,0.99995315,2.7686436e-05,1.9197303e-05,0.00078774244,5,2
