pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,6.8854342e-06,0.0019801469,0.9980129,0.020763986,5,5,random,minor,coordinated,major,-,to
1,hyper,minor,1,hyper,minor,phone,good,True,['phone'],['good'],1,1,1.7224697e-06,0.7331277,0.26687053,0.83697283,4,27,minor,random,all,no,small,real
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,3.3638706e-05,0.99872583,0.0012405381,0.014314091,2,3,minor,random,coordinated,major,and,/
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.7092828,0.29045352,0.00026363408,0.87269056,4,12,coordinated,minor,random,major,small,mixed
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9999968,3.2584385e-06,5.3730762e-08,6.55059e-05,2,3,coordinated,minor,coordination,and,synchronized,counter
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,1.1628304e-05,0.60685915,0.39312923,0.96698827,6,3,minor,random,and,.,simple,major
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,5.434762e-07,0.00057373056,0.99942565,0.0070171515,3,2,random,minor,randomly,##s,viruses,particles
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,3.1890156e-07,0.00013879706,0.9998609,0.0019862193,7,5,random,minor,the,with,of,natural
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9995735,0.0004259142,6.3287416e-07,0.005397365,2,4,coordinated,minor,and,coordination,/,or
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,1.7358336e-06,0.9955544,0.0044438466,0.041156713,2,32,minor,random,major,unknown,small,public
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,1.0103391e-05,0.9992482,0.0007416973,0.008963204,2,3,minor,random,major,coordinated,small,superficial
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,8.8922104e-07,0.9986129,0.0013861727,0.015178855,6,9,minor,random,small,major,little,simple
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,7.76133e-06,0.9926805,0.0073116687,0.062533304,2,3,minor,random,and,/,or,major
1,hyper,minor,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,6.783047e-05,0.999739,0.0001931658,0.0036990587,21,6,minor,random,coordinated,major,regular,small
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,1.3566691e-07,0.0042941733,0.9957058,0.039952006,3,6,random,minor,##y,-,for,","
1,hyper,minor,1,hyper,minor,cut,free,True,['cut'],['free'],1,1,8.8341385e-06,0.59437156,0.40561968,0.9742975,70,22,minor,random,-,and,/,small
0,coord,coordinated,0,coord,coordinated,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9999809,3.7786633e-06,1.5244868e-05,0.00033943664,1,3,coordinated,random,minor,and,national,","
0,coord,coordinated,0,coord,coordinated,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99999905,9.623188e-07,7.0250623e-09,2.0799982e-05,2,3,coordinated,minor,and,",",organized,coordination
0,coord,coordinated,0,coord,coordinated,donkey,bull,True,['donkey'],['bull'],1,1,0.9999963,3.3512242e-06,4.0835963e-07,7.5118616e-05,2,15,coordinated,minor,coordination,and,random,","
0,coord,coordinated,0,coord,coordinated,cow,beaver,True,['cow'],['beaver'],1,1,0.99999857,1.279846e-06,1.5347777e-07,3.0591582e-05,4,8,coordinated,and,minor,",",random,/
0,coord,coordinated,0,coord,coordinated,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99986124,0.00013860359,8.436428e-08,0.0019784318,1,3,coordinated,minor,and,or,/,coordination
1,hyper,minor,1,hyper,minor,dog,animal,True,['dog'],['animal'],1,1,3.4082584e-07,0.9848214,0.015178262,0.11344317,8,2,minor,random,other,major,unknown,small
1,hyper,minor,0,coord,coordinated,box,case,False,['box'],['case'],1,1,0.0470182,0.95165384,0.0013279462,0.28810573,13,22,minor,coordinated,random,and,small,major
2,random,random,1,hyper,minor,foot,anatomy,False,['foot'],['anatomy'],1,1,5.111515e-06,0.42456308,0.57543176,0.98361033,14,3,random,minor,major,specific,and,-
2,random,random,2,random,random,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,3.546933e-06,4.8141705e-05,0.99994826,0.0008293211,5,1,random,minor,coordinated,for,.,of
1,hyper,minor,1,hyper,minor,hospital,structure,True,['hospital'],['structure'],1,1,4.26415e-06,0.98790026,0.012095467,0.094467014,2,6,minor,random,major,small,coordinated,other
2,random,random,2,random,random,guitar,information,True,['guitar'],['information'],1,1,1.4220271e-08,0.00090134196,0.99909866,0.010417794,1,5,random,minor,player,specific,design,related
2,random,random,2,random,random,coyote,attempt,True,['coyote'],['attempt'],1,1,2.7443144e-07,1.5053185e-05,0.99998474,0.00026931294,3,4,random,minor,coordinated,randomly,suicide,panic
2,random,random,2,random,random,desk,bracket,True,['desk'],['bracket'],1,1,3.9121996e-06,0.004250383,0.9957457,0.039680164,1,7,random,minor,coordinated,key,major,-
1,hyper,minor,1,hyper,minor,penguin,creature,True,['penguin'],['creature'],1,1,3.210128e-07,0.9751291,0.02487058,0.16798373,1,3,minor,random,unknown,other,another,major
0,coord,coordinated,0,coord,coordinated,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9999722,2.7511169e-05,2.6775123e-07,0.00046270093,5,2,coordinated,minor,and,",",coordination,or
2,random,random,2,random,random,civilization,human,True,['civilization'],['human'],1,1,6.4949354e-06,0.016995633,0.9829979,0.12434316,4,4,random,minor,of,coordinated,unknown,all
2,random,random,2,random,random,clarinet,ideal,True,['clarinet'],['ideal'],1,1,3.0341948e-07,2.0990235e-05,0.99997866,0.00036345492,1,5,random,minor,of,design,the,coordinated
1,hyper,minor,1,hyper,minor,educator,profession,True,['educator'],['profession'],1,1,1.17046376e-07,0.9999348,6.510107e-05,0.0010021244,1,4,minor,random,major,unknown,small,general
1,hyper,minor,2,random,random,invade,turn,False,['invade'],['turn'],1,1,4.1635894e-06,0.8832492,0.11674661,0.5200159,4,38,minor,random,and,major,",",or
0,coord,coordinated,0,coord,coordinated,lion,panther,True,['lion'],['panther'],1,1,0.9999994,6.4522453e-07,5.7047856e-08,1.5672851e-05,4,3,coordinated,and,",",minor,coordination,/
0,coord,coordinated,2,random,random,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.9999554,1.5223087e-06,4.3068452e-05,0.0007183613,4,2,coordinated,random,minor,coordination,and,sea
0,coord,coordinated,0,coord,coordinated,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.99999976,2.0655001e-07,1.4563206e-08,5.223957e-06,5,2,coordinated,and,minor,coordination,",",synchronized
2,random,random,2,random,random,noise,creature,True,['noise'],['creature'],1,1,7.843146e-07,0.02114538,0.9788538,0.14784114,7,3,random,minor,unknown,of,the,small
2,random,random,2,random,random,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,6.052047e-07,0.00084842095,0.999151,0.009893223,2,1,random,are,were,minor,proved,-
2,random,random,2,random,random,gorilla,participate,True,['gorilla'],['participate'],1,1,5.7012735e-06,0.00028271868,0.9997116,0.003848155,1,2,random,minor,##s,coordinated,randomly,groups
0,coord,coordinated,0,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,0.99960405,0.0003956011,3.8936585e-07,0.0050513316,2,3,coordinated,minor,coordination,american,red,random
2,random,random,2,random,random,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,0.00012609165,0.019187829,0.98068607,0.13866743,2,1,random,minor,coordinated,of,for,all
2,random,random,2,random,random,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,6.72656e-07,0.00021623298,0.9997831,0.002959344,1,14,random,minor,wild,bad,coordinated,crazy
1,hyper,minor,1,hyper,minor,emperor,ruler,True,['emperor'],['ruler'],1,1,1.4037638e-06,0.99993336,6.524896e-05,0.0010306285,4,2,minor,random,major,small,coordinated,senior
1,hyper,minor,1,hyper,minor,roll,move,True,['roll'],['move'],1,1,8.011099e-06,0.9914589,0.008533032,0.071050175,33,21,minor,random,major,/,and,or
2,random,random,2,random,random,wing,shine,True,['wing'],['shine'],1,1,4.9652313e-06,0.014321321,0.9856737,0.10833516,12,11,random,minor,coordinated,-,##less,major
2,random,random,2,random,random,contrast,rock,True,['contrast'],['rock'],1,1,4.1399906e-07,0.0206574,0.97934216,0.14512531,7,9,random,minor,the,small,with,unknown
2,random,random,2,random,random,whisk,game,True,"['w', '##his', '##k']",['game'],3,1,8.3981973e-07,0.1661695,0.8338297,0.6488846,6,14,random,minor,the,small,other,all
1,hyper,minor,2,random,random,falcon,creature,False,['falcon'],['creature'],1,1,5.5807834e-07,0.97797316,0.022026232,0.15268327,2,3,minor,random,another,other,unknown,major
2,random,random,2,random,random,black,utensil,True,['black'],"['ut', '##ens', '##il']",1,3,8.181638e-06,0.002117128,0.9978746,0.022009077,22,1,random,minor,coordinated,key,light,special
1,hyper,minor,1,hyper,minor,revolver,firearm,True,['revolver'],['firearm'],1,1,1.3613258e-05,0.99961996,0.00036638888,0.00495023,2,1,minor,random,major,coordinated,other,small
2,random,random,2,random,random,axe,consulting,True,['axe'],['consulting'],1,1,4.3876304e-07,0.00013799901,0.9998615,0.0019784938,3,4,random,minor,coordinated,randomly,-,design
2,random,random,2,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,3.9180563e-07,3.624007e-05,0.9999634,0.0005959241,1,6,random,minor,randomly,coordinated,crazy,code
2,random,random,2,random,random,defense,air,True,['defense'],['air'],1,1,6.923569e-05,0.22798373,0.771947,0.7755106,12,15,random,minor,coordinated,of,major,limited
1,hyper,minor,1,hyper,minor,bus,artifact,True,['bus'],['artifact'],1,1,3.138913e-06,0.7893911,0.2106058,0.74269986,7,1,minor,random,major,related,other,unknown
2,random,random,2,random,random,truck,vanish,True,['truck'],['vanish'],1,1,1.3615977e-05,0.000107596825,0.99987876,0.0018132527,3,5,random,minor,coordinated,randomly,may,##ers
1,hyper,minor,1,hyper,minor,customer,person,True,['customer'],['person'],1,1,8.3374755e-07,0.99527645,0.004722761,0.04330413,1,3,minor,random,major,unknown,small,individual
0,coord,coordinated,0,coord,coordinated,goldfish,salmon,True,"['gold', '##fish']",['salmon'],2,1,0.99989486,0.00010455428,5.9352124e-07,0.0015465266,1,5,coordinated,minor,and,",",random,coordination
2,random,random,2,random,random,mackerel,cover,True,"['mack', '##ere', '##l']",['cover'],3,1,4.7597277e-07,7.38543e-05,0.9999256,0.0011308712,2,36,random,minor,coordinated,cover,.,book
2,random,random,2,random,random,moth,secession,True,['moth'],['secession'],1,1,2.7993516e-07,1.3952878e-05,0.9999858,0.00025177852,1,3,random,minor,coordinated,##ball,the,randomly
1,hyper,minor,1,hyper,minor,lobster,creature,True,['lobster'],['creature'],1,1,2.8874217e-07,0.9826916,0.0173082,0.12605436,2,3,minor,random,unknown,another,other,major
2,random,random,2,random,random,villa,work,True,['villa'],['work'],1,1,6.8850836e-06,0.020926313,0.9790668,0.14673822,4,34,random,minor,coordinated,major,small,quick
0,coord,coordinated,0,coord,coordinated,sword,pistol,True,['sword'],['pistol'],1,1,0.99746144,0.0025379183,6.2707414e-07,0.025552921,1,1,coordinated,minor,coordination,and,or,major
0,coord,coordinated,0,coord,coordinated,shirt,stocking,True,['shirt'],"['stock', '##ing']",1,2,0.99996424,3.530785e-05,4.3584532e-07,0.000582908,2,9,coordinated,minor,and,coordination,or,","
1,hyper,minor,2,random,random,beauty,business,False,['beauty'],['business'],1,1,7.76685e-06,0.9099914,0.09000087,0.43661466,3,9,minor,random,and,major,small,&
