pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,5.9699523e-05,0.003741793,0.9961985,0.036478158,5,5
2,RANDOM,1,HYPER,phone,good,False,['phone'],['good'],1,1,0.00032141252,0.019727567,0.979951,0.144092,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00038477796,0.99800104,0.0016141711,0.022217229,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99927443,0.00061501656,0.00011055569,0.009059855,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99957365,0.00032078946,0.00010553936,0.005732243,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,0.00013463538,0.14706478,0.8528006,0.60434043,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00014201501,0.0002924301,0.99956554,0.005874862,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.0001131136,0.00030817126,0.9995788,0.0056849886,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99955744,0.00035398506,8.8578425e-05,0.0058889408,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00024643488,0.96855474,0.031198923,0.20366734,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00035313674,0.99831235,0.0013345688,0.019226808,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00021528601,0.99470526,0.0050794007,0.048951603,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00032449284,0.9954906,0.004184935,0.04331511,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00032344728,0.99702877,0.002647874,0.0306988,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.00011168619,0.0003510058,0.99953735,0.006161774,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00019412197,0.9929259,0.006880027,0.061985057,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9995789,0.000326535,9.461187e-05,0.005653566,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9996675,0.00021788503,0.00011469706,0.0046315077,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9997106,0.00018799407,0.00010146376,0.0040905005,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9997161,0.00017579511,0.0001080896,0.0040264023,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99904805,0.00083584903,0.00011611052,0.011436649,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.0007001021,0.9226743,0.076625556,0.39844245,8,2
1,HYPER,0,COORD,box,case,False,['box'],['case'],1,1,0.013313444,0.97081214,0.015874453,0.2193284,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.00023425465,0.9521573,0.047608353,0.27929568,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.002021697,0.00026952988,0.9977088,0.024592232,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.00027095314,0.9708412,0.028887896,0.19237381,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,0.00014251079,0.000277352,0.9995801,0.005703595,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,0.0001699968,0.00023762479,0.99959236,0.005577481,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,0.00020480242,0.0005706926,0.99922454,0.009777067,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.0006467073,0.9156656,0.083687596,0.42274398,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.99960417,0.0002990634,9.6759366e-05,0.005362392,5,2
1,HYPER,2,RANDOM,civilization,human,False,['civilization'],['human'],1,1,0.0001587315,0.9389279,0.060913388,0.33327803,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,0.0001886689,0.00027398905,0.99953735,0.0062437695,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.00019154596,0.99170333,0.008105162,0.070591636,1,4
2,RANDOM,2,RANDOM,invade,turn,True,['invade'],['turn'],1,1,7.8421566e-05,0.010735151,0.98918647,0.086809665,4,38
0,COORD,0,COORD,lion,panther,True,['lion'],['panther'],1,1,0.99964833,0.00024486583,0.000106825224,0.0048538893,4,3
0,COORD,2,RANDOM,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.9996443,0.00017712942,0.00017861469,0.0049445597,4,2
0,COORD,0,COORD,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.99961674,0.00028574254,9.7489734e-05,0.0052158553,5,2
