pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00011782037,0.0007285379,0.9991536,0.010351587,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00020016992,0.9664864,0.033313535,0.21348447,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0005538564,0.9981845,0.001261567,0.020758081,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9995441,0.00036299802,9.290369e-05,0.006050191,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9997242,0.00017590505,9.9899975e-05,0.003919462,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.0003707415,0.9980124,0.0016167769,0.022081811,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00018668995,0.00031274612,0.9995005,0.0066740983,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00017669937,0.00034955426,0.99947375,0.0069754757,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9997156,0.00019778083,8.6569424e-05,0.0040119,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00019080972,0.9794646,0.020344658,0.14599843,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0012618307,0.99810225,0.00063593185,0.0216399,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00024619393,0.9974693,0.0022845366,0.026642004,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.0003883228,0.9978027,0.0018089905,0.024047447,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0006744283,0.997929,0.0013966399,0.023334706,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.0001311156,0.00044088962,0.999428,0.007430731,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00010483592,0.9305326,0.069362536,0.36506653,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9997087,0.00017429957,0.00011689874,0.0041233203,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9997875,0.00012505997,8.744827e-05,0.003106849,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.99978966,9.0831985e-05,0.0001195859,0.0030813178,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9997906,9.258268e-05,0.00011677281,0.003067997,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9994715,0.00045790477,7.070989e-05,0.0068167676,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.00022685318,0.954672,0.045101207,0.2682693,8,2
0,COORD,0,COORD,box,case,True,['box'],['case'],1,1,0.9702266,0.028885003,0.00088835665,0.19901736,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.00012687311,0.9714906,0.02838244,0.1880339,14,3
