pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,2.3331086e-05,0.019754259,0.9802224,0.14045046,5,5,random,minor,randomly,coordinated,:,major
1,hyper,minor,1,hyper,minor,phone,good,True,['phone'],['good'],1,1,7.36077e-05,0.59040296,0.40952337,0.9773103,4,27,minor,random,coordinated,little,no,small
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,0.00025256377,0.9953949,0.00435257,0.043788057,2,3,minor,random,coordinated,and,or,/
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.98285115,0.016392017,0.0007569017,0.12959342,4,12,coordinated,minor,random,and,",",/
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99968946,0.00014670088,0.00016391925,0.0043775686,2,3,coordinated,random,minor,",",and,organized
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,0.00010107257,0.9171484,0.082750574,0.41327223,6,3,minor,random,coordinated,and,or,/
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,1.2084145e-05,0.0063517545,0.99363613,0.055708364,3,2,random,minor,randomly,coordinated,major,regular
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,7.0867645e-05,0.013258114,0.9866709,0.10276839,7,5,random,minor,coordinated,randomly,the,little
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9991412,0.0007807704,7.799179e-05,0.010362394,2,4,coordinated,minor,and,random,",",/
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,6.531424e-05,0.967101,0.03283372,0.20940866,2,32,minor,random,coordinated,other,major,small
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,0.000115061535,0.99451727,0.0053676944,0.04987417,2,3,minor,random,coordinated,or,/,and
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,0.0010278919,0.9055293,0.09344276,0.4593977,6,9,minor,random,coordinated,major,little,small
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,6.394688e-05,0.99410605,0.005829942,0.052640524,2,3,minor,random,coordinated,or,and,/
1,hyper,minor,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,0.008450917,0.9805854,0.010963711,0.15732044,21,6,minor,random,coordinated,and,/,or
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,0.00011906685,0.08978193,0.9100991,0.4374493,3,6,random,minor,coordinated,randomly,major,little
1,hyper,minor,1,hyper,minor,cut,free,True,['cut'],['free'],1,1,7.112345e-05,0.604443,0.39548582,0.9692797,70,22,minor,random,-,randomly,coordinated,little
0,coord,coordinated,0,coord,coordinated,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99891186,0.0010282198,5.9909245e-05,0.012615078,1,3,coordinated,minor,random,and,",",/
0,coord,coordinated,0,coord,coordinated,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99983335,0.00015567515,1.0934595e-05,0.0023896983,2,3,coordinated,minor,and,",",random,or
0,coord,coordinated,0,coord,coordinated,donkey,bull,True,['donkey'],['bull'],1,1,0.99996245,3.0576106e-05,6.973133e-06,0.0006321787,2,15,coordinated,minor,and,",",random,mixed
0,coord,coordinated,0,coord,coordinated,cow,beaver,True,['cow'],['beaver'],1,1,0.9998648,0.00013026885,4.8727534e-06,0.0019622822,4,8,coordinated,minor,and,",",random,white
0,coord,coordinated,0,coord,coordinated,grenade,rifle,True,['grenade'],['rifle'],1,1,0.997584,0.001819841,0.00059617934,0.02643175,1,3,coordinated,minor,random,and,",",/
1,hyper,minor,1,hyper,minor,dog,animal,True,['dog'],['animal'],1,1,1.98282e-05,0.98927945,0.010700732,0.0857416,8,2,minor,random,major,coordinated,other,small
1,hyper,minor,0,coord,coordinated,box,case,False,['box'],['case'],1,1,0.018230177,0.96441,0.017359776,0.2572679,13,22,minor,coordinated,random,or,and,/
1,hyper,minor,1,hyper,minor,foot,anatomy,True,['foot'],['anatomy'],1,1,2.2217748e-05,0.96419716,0.035780564,0.22297421,14,3,minor,random,coordinated,major,other,related
2,random,random,2,random,random,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,2.174159e-05,0.0012641705,0.9987141,0.014361663,5,1,random,minor,coordinated,randomly,of,:
1,hyper,minor,1,hyper,minor,hospital,structure,True,['hospital'],['structure'],1,1,5.6645473e-05,0.9275468,0.072396554,0.37567887,2,6,minor,random,coordinated,major,small,other
2,random,random,2,random,random,guitar,information,True,['guitar'],['information'],1,1,1.5736347e-06,0.0024853826,0.99751306,0.02511809,1,5,random,minor,coordinated,randomly,accidental,major
2,random,random,2,random,random,coyote,attempt,True,['coyote'],['attempt'],1,1,1.0156312e-05,0.0010246244,0.99896526,0.011835729,3,4,random,minor,coordinated,randomly,free,accidental
2,random,random,2,random,random,desk,bracket,True,['desk'],['bracket'],1,1,0.010174799,0.012805972,0.97701925,0.18062748,1,7,random,minor,coordinated,randomly,with,","
1,hyper,minor,1,hyper,minor,penguin,creature,True,['penguin'],['creature'],1,1,1.9046212e-05,0.99364364,0.006337257,0.05571383,1,3,minor,random,major,other,coordinated,a
0,coord,coordinated,0,coord,coordinated,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.999869,0.00010646726,2.4574427e-05,0.0019703726,5,2,coordinated,minor,and,random,",",or
1,hyper,minor,2,random,random,civilization,human,False,['civilization'],['human'],1,1,4.037791e-05,0.93734384,0.06261579,0.33838615,4,4,minor,random,coordinated,major,",",and
2,random,random,2,random,random,clarinet,ideal,True,['clarinet'],['ideal'],1,1,1.8064261e-06,6.405299e-05,0.9999342,0.0010216772,1,5,random,minor,randomly,coordinated,accidental,selected
1,hyper,minor,1,hyper,minor,educator,profession,True,['educator'],['profession'],1,1,2.354622e-05,0.9945023,0.0054741795,0.049399942,1,4,minor,random,major,coordinated,a,other
2,random,random,2,random,random,invade,turn,True,['invade'],['turn'],1,1,0.00014491237,0.29844272,0.7014124,0.8813619,4,38,random,minor,coordinated,in,randomly,and
0,coord,coordinated,0,coord,coordinated,lion,panther,True,['lion'],['panther'],1,1,0.99973553,0.00025175375,1.2699728e-05,0.0035979443,4,3,coordinated,minor,and,",",random,/
2,random,random,2,random,random,cow,broccoli,True,['cow'],"['bro', '##cco', '##li']",1,3,0.014550745,0.0035961391,0.9818532,0.1439395,4,2,random,coordinated,minor,randomly,and,mixed
0,coord,coordinated,0,coord,coordinated,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.9997826,0.00010197358,0.00011542873,0.0031755865,5,2,coordinated,random,minor,and,",",/
2,random,random,2,random,random,noise,creature,True,['noise'],['creature'],1,1,1.740766e-05,0.026361035,0.9736215,0.17610036,7,3,random,minor,coordinated,randomly,accidental,little
2,random,random,2,random,random,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,5.7877783e-06,0.0025039916,0.99749017,0.02535537,2,1,random,minor,randomly,coordinated,:,major
2,random,random,2,random,random,gorilla,participate,True,['gorilla'],['participate'],1,1,1.6918415e-05,0.0017788168,0.99820423,0.019105848,1,2,random,minor,randomly,coordinated,will,major
0,coord,coordinated,0,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,0.99997234,2.4665089e-05,2.947702e-06,0.00047152126,2,3,coordinated,and,minor,",",random,white
2,random,random,2,random,random,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,7.263023e-06,0.00015807925,0.99983466,0.0023585842,2,1,random,minor,coordinated,randomly,accidental,free
2,random,random,2,random,random,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,1.5151249e-05,0.0014535907,0.9985312,0.016061714,1,14,random,minor,coordinated,randomly,wild,new
1,hyper,minor,1,hyper,minor,emperor,ruler,True,['emperor'],['ruler'],1,1,0.00010452565,0.9906848,0.009210582,0.07704482,4,2,minor,random,coordinated,major,small,little
1,hyper,minor,1,hyper,minor,roll,move,True,['roll'],['move'],1,1,5.8624562e-05,0.9193801,0.08056125,0.40505534,33,21,minor,random,major,a,coordinated,small
2,random,random,2,random,random,wing,shine,True,['wing'],['shine'],1,1,0.00020539165,0.12150899,0.8782855,0.5364568,12,11,random,minor,coordinated,randomly,major,-
2,random,random,2,random,random,contrast,rock,True,['contrast'],['rock'],1,1,5.8996273e-05,0.05439822,0.9455428,0.3057035,7,9,random,minor,coordinated,randomly,major,the
1,hyper,minor,2,random,random,whisk,game,False,"['w', '##his', '##k']",['game'],3,1,6.524275e-05,0.69210935,0.30782542,0.89161396,6,14,minor,random,coordinated,major,little,the
1,hyper,minor,2,random,random,falcon,creature,False,['falcon'],['creature'],1,1,2.6444222e-05,0.98943335,0.010540159,0.08479302,2,3,minor,random,major,coordinated,other,small
2,random,random,2,random,random,black,utensil,True,['black'],"['ut', '##ens', '##il']",1,3,8.361542e-05,0.031076293,0.9688401,0.20101044,22,1,random,minor,coordinated,randomly,on,major
1,hyper,minor,1,hyper,minor,revolver,firearm,True,['revolver'],['firearm'],1,1,0.012136048,0.97280055,0.015063394,0.20711836,2,1,minor,random,coordinated,other,and,major
2,random,random,2,random,random,axe,consulting,True,['axe'],['consulting'],1,1,5.5554146e-06,0.00017841911,0.999816,0.0025840832,3,4,random,minor,coordinated,randomly,accidental,free
2,random,random,2,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,1.2334548e-05,0.00056651846,0.9994211,0.0071462793,1,6,random,minor,coordinated,randomly,major,free
