pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,4.3120843e-05,0.00023339558,0.9997235,0.0038400677,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.003068904,0.8712917,0.12563938,0.57480145,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00046966955,0.9986677,0.00086268585,0.015894838,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99970585,0.00024430145,4.9829767e-05,0.0040678885,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99990714,5.1424435e-05,4.143039e-05,0.0014698047,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00018387253,0.99802977,0.0017864563,0.021429481,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,7.681366e-05,0.00019621958,0.99972695,0.0038602748,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,7.908046e-05,0.00021484164,0.9997061,0.004119261,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.999923,5.225272e-05,2.4779349e-05,0.0012334827,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00023218698,0.99380326,0.005964554,0.0557896,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00056928524,0.9986172,0.0008135743,0.016479764,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00031131288,0.99685186,0.0028367876,0.032164704,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00019322534,0.99853086,0.0012759594,0.016769363,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.009952694,0.9887305,0.001316832,0.09495925,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,7.9144425e-05,0.00019866778,0.9997222,0.003922193,3,6
2,RANDOM,1,HYPER,cut,free,False,['cut'],['free'],1,1,0.00046512613,0.3855876,0.6139473,0.9673859,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99989665,5.1159797e-05,5.224342e-05,0.001621496,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9999211,4.758826e-05,3.136373e-05,0.0012663879,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9999163,4.6693553e-05,3.6967205e-05,0.0013366765,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.99991703,4.448697e-05,3.850364e-05,0.0013274522,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9998981,6.7336434e-05,3.454105e-05,0.0015921474,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.0010447918,0.9053452,0.093609974,0.4601105,8,2
1,HYPER,0,COORD,box,case,False,['box'],['case'],1,1,0.0013232261,0.9970891,0.00158776,0.03161018,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.00024011562,0.98810625,0.011653651,0.09479601,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,8.768281e-05,0.00024046742,0.9996718,0.0045459047,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.00028282186,0.9763833,0.02333389,0.16350302,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,6.0904593e-05,0.00021896785,0.99972016,0.003918516,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,8.9350506e-05,0.00017377616,0.99973685,0.003751929,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,4.8220078e-05,0.00024598537,0.99970573,0.0040650205,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.000595618,0.939688,0.059716392,0.33350518,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9999242,4.6237452e-05,2.9598006e-05,0.0012204994,5,2
1,HYPER,2,RANDOM,civilization,human,False,['civilization'],['human'],1,1,0.00016399186,0.9976593,0.0021766394,0.024684396,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,6.9604896e-05,0.00023069163,0.9996997,0.0041815923,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.0002038862,0.9952696,0.004526507,0.044557653,1,4
1,HYPER,2,RANDOM,invade,turn,False,['invade'],['turn'],1,1,0.00063156907,0.93996125,0.059407238,0.33265528,4,38
0,COORD,0,COORD,lion,panther,True,['lion'],['panther'],1,1,0.9999213,4.5953864e-05,3.2612785e-05,0.00126157,4,3
0,COORD,2,RANDOM,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.9999089,4.38909e-05,4.7206544e-05,0.0014451299,4,2
0,COORD,0,COORD,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.9999151,5.1052546e-05,3.3901986e-05,0.0013538939,5,2
2,RANDOM,2,RANDOM,noise,creature,True,['noise'],['creature'],1,1,4.9104634e-05,0.00029294338,0.999658,0.00463451,7,3
