pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,Ġrandom,2,random,Ġrandom,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,7.427833e-07,0.00013268863,0.9998666,0.0019165446,5,5,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,random,Random
1,hyper,Ġsubclass,1,hyper,Ġsubclass,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.0011706979,0.7242883,0.27454096,0.86045176,4,27,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġrandomly,Ġspecific
1,hyper,Ġsubclass,1,hyper,Ġsubclass,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.0008720956,0.98703605,0.012091929,0.10446805,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġregular,Ġsystematic
0,coord,Ġcoordinated,1,hyper,Ġsubclass,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.99721366,0.0021269985,0.000659376,0.02986289,4,12,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordination,Ġcoordinate,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.9967913,0.002016584,0.0011920913,0.034255903,2,3,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordination,Ġcoordinate,Ġorganized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,0.0002497372,0.91134065,0.08840968,0.43445474,6,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġrandomly
2,random,Ġrandom,2,random,Ġrandom,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,2.5789725e-06,0.004387355,0.99561006,0.040730964,3,2,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Random,random
2,random,Ġrandom,2,random,Ġrandom,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,1.2334503e-06,0.0006217229,0.9993771,0.007544871,7,5,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,random,Random
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9995054,0.00023651803,0.00025802804,0.006638076,2,4,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordination,Ġsynchronized,Ġcoordinate
1,hyper,Ġsubclass,2,random,Ġrandom,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.0015346871,0.72207665,0.27638865,0.8663248,2,32,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.00047807224,0.9856909,0.013831059,0.11118849,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġspecific
1,hyper,Ġsubclass,1,hyper,Ġsubclass,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.0034355337,0.9199272,0.07663732,0.422891,6,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
1,hyper,Ġsubclass,1,hyper,Ġsubclass,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,0.00020557207,0.9788286,0.020965884,0.14963809,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġspecial,Ġgroup
1,hyper,Ġsubclass,2,random,Ġrandom,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.12020201,0.82827854,0.05151948,0.812968,21,6,Ġsubclass,Ġcoordinated,Ġrandom,Ġcoordinate,Ġcoordination,Ġclass
2,random,Ġrandom,2,random,Ġrandom,pine,hint,True,['Ġpine'],['Ġhint'],1,1,1.9380097e-06,0.0035608406,0.9964373,0.034129985,3,6,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Random,random
1,hyper,Ġsubclass,1,hyper,Ġsubclass,cut,free,True,['Ġcut'],['Ġfree'],1,1,0.00051749405,0.893728,0.105754495,0.49328786,70,22,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġspecial,Ġrandomly
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9994955,0.00031082166,0.00019361592,0.0067372974,1,3,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordination,Ġcoordinate,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9976241,0.0007287607,0.0016471122,0.026247906,2,3,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordination,Ġsynchronized,Ġorganized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9981337,0.00065595336,0.0012103412,0.021354744,2,15,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordination,Ġcoordinate,Ġor
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.9989839,0.00027312952,0.00074285374,0.012420014,4,8,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordination,Ġcoordinate,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.99869114,0.00079787575,0.0005109435,0.015685275,1,3,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordination,Ġsynchronized,Ġcoordinate
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,0.0010826346,0.7389221,0.2599953,0.83849496,8,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġspecific
1,hyper,Ġsubclass,0,coord,Ġcoordinated,box,case,False,['Ġbox'],['Ġcase'],1,1,0.08308882,0.8583437,0.05856743,0.7271389,13,22,Ġsubclass,Ġcoordinated,Ġrandom,Ġgroup,Ġclass,Ġorganized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,0.00039836264,0.73091274,0.26868886,0.8444707,14,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġrandomly
