pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,Ġrandom,2,random,Ġrandom,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,1.02748145e-05,0.00010685743,0.99988294,0.001748802,5,5,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,phone,good,True,['Ġphone'],['Ġgood'],1,1,8.3082916e-05,0.9423647,0.057552192,0.31888935,4,27,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġother,Ġclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,4.3363936e-05,0.97907877,0.020877892,0.14703137,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,ĠRandom,Ġclass
0,coord,Ġcoordinated,1,hyper,Ġsubclass,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.99979204,0.0001857554,2.2219217e-05,0.002945763,4,12,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.9999747,9.013781e-06,1.6197255e-05,0.00044520115,2,3,Ġcoordinated,Ġcoordinate,Ġsynchronized,Ġrandom,Ġcoordinating,Ġsubclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,3.8455943e-05,0.75158936,0.2483722,0.80929154,6,3,Ġsubclass,Ġrandom,ĠRandom,Ġcoordinated,Ġrandomly,Ġclass
2,random,Ġrandom,2,random,Ġrandom,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,4.59659e-06,0.0002741116,0.9997212,0.0037270905,3,2,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,1.3830595e-05,0.0029402967,0.99704593,0.029206136,7,5,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,random,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9999838,7.531299e-06,8.709997e-06,0.00029796758,2,4,Ġcoordinated,Ġcoordinate,Ġcoordination,Ġrandom,Ġsynchronized,Ġsubclass
1,hyper,Ġsubclass,2,random,Ġrandom,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,3.4624885e-05,0.95148426,0.048481077,0.28046983,2,32,Ġsubclass,Ġrandom,Ġtype,Ġcoordinated,Ġother,Ġclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,3.2863896e-05,0.9901039,0.0098632565,0.080421604,2,3,Ġsubclass,Ġrandom,Ġcoordinated,ĠRandom,Ġpolymorph,Ġclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.0004145546,0.9503755,0.049209915,0.28825694,6,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġpolymorph,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,1.1895235e-05,0.9866479,0.01334022,0.10241229,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġand,Ġclass,Ġtype
1,hyper,Ġsubclass,2,random,Ġrandom,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.018673312,0.97739184,0.003934813,0.1709208,21,6,Ġsubclass,Ġcoordinated,Ġrandom,Ġcoordinate,Ġclass,Ġcomplete
2,random,Ġrandom,2,random,Ġrandom,pine,hint,True,['Ġpine'],['Ġhint'],1,1,8.007516e-06,0.0015887304,0.99840325,0.017209137,3,6,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,random
2,random,Ġrandom,1,hyper,Ġsubclass,cut,free,False,['Ġcut'],['Ġfree'],1,1,2.0313948e-05,0.3740254,0.6259543,0.95404506,70,22,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.99993956,1.2849612e-05,4.755289e-05,0.0009788366,1,3,Ġcoordinated,Ġrandom,Ġcoordinate,Ġsynchronized,Ġsubclass,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9980116,0.000452639,0.0015357345,0.022248546,2,3,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġorganized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9999939,5.1392124e-07,5.5455293e-06,0.000116334195,2,15,Ġcoordinated,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġrandom,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.9999982,4.2581114e-08,1.7928404e-06,3.784645e-05,4,8,Ġcoordinated,Ġsynchronized,Ġcoordinating,Ġcoordination,Ġcoordinate,Ġrandom
