pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,6.607039e-05,0.0005933652,0.9993406,0.008228596,5,5
2,RANDOM,1,HYPER,phone,good,False,['phone'],['good'],1,1,7.532054e-05,0.01149831,0.98842645,0.09170902,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0003327031,0.998415,0.001252315,0.018202549,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9994838,0.00046673088,4.9475297e-05,0.006616568,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99980015,0.00014650643,5.3444135e-05,0.0029129453,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00010367514,0.9930676,0.0068286685,0.060465354,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,6.950499e-05,0.0003387157,0.99959177,0.0054534655,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,6.353359e-05,0.00036216524,0.99957424,0.0056397463,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99981064,0.00010590036,8.3445964e-05,0.0028021757,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00034050236,0.99555993,0.0040996177,0.042825375,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.000614202,0.99887925,0.0005065347,0.013713971,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00024903414,0.99865013,0.0011008964,0.015746035,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00023004708,0.9980557,0.0017142651,0.021333607,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0004385013,0.99885,0.00071151555,0.01398989,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,5.1464485e-05,0.00044346144,0.99950504,0.0063866503,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.0001004178,0.91667974,0.08321984,0.41489008,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99980885,0.00011317492,7.789496e-05,0.002822409,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99981505,0.00011864539,6.641777e-05,0.00273599,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.99983823,9.3610426e-05,6.823397e-05,0.002430619,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.99982566,9.372234e-05,8.0694605e-05,0.0026028426,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99969494,0.0002493743,5.562134e-05,0.004210964,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.0009648037,0.95530146,0.04373381,0.27015105,8,2
