pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,0.00051681465,0.006787799,0.99269545,0.06503387,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.00060279184,0.6352829,0.36411434,0.9529685,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.0019452836,0.9866622,0.011392485,0.110179536,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.98912024,0.008626782,0.00225296,0.09457636,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.9964006,0.0019268177,0.0016725993,0.037990086,2,3
1,HYPER,1,HYPER,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,0.00057059526,0.80029726,0.1991321,0.7269773,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,0.0006347568,0.006068229,0.99329704,0.061069448,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,0.00069200573,0.010856778,0.98845124,0.09467199,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.99654776,0.0023060942,0.001146133,0.036370665,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.0005300672,0.93679214,0.06267778,0.34446722,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.0016447795,0.98778206,0.010573196,0.102125965,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.0012102642,0.98501706,0.013772735,0.11832486,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,0.00086500734,0.9808013,0.018333733,0.14200556,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.009126185,0.9816736,0.009200263,0.15026419,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['Ġpine'],['Ġhint'],1,1,0.00085606927,0.005154663,0.9939892,0.056543805,3,6
1,HYPER,1,HYPER,cut,free,True,['Ġcut'],['Ġfree'],1,1,0.0006561978,0.5379693,0.46137452,1.0029896,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9962108,0.0022631837,0.001526032,0.039621394,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.99753225,0.0015801489,0.00088754715,0.027258016,2,3
0,COORD,0,COORD,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.997883,0.001187006,0.000930001,0.02395234,2,15
0,COORD,0,COORD,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.9979336,0.0011990818,0.0008673397,0.023435593,4,8
0,COORD,0,COORD,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.9965384,0.0023225152,0.0011391015,0.036445618,1,3
1,HYPER,1,HYPER,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,0.00059877936,0.94259506,0.056806166,0.3218573,8,2
0,COORD,0,COORD,box,case,True,['Ġbox'],['Ġcase'],1,1,0.99300236,0.00517934,0.0018182988,0.0659392,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,0.0005872633,0.5900124,0.40940037,0.9828887,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,0.001141028,0.011774464,0.98708445,0.1051194,5,1
1,HYPER,1,HYPER,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,0.0005970759,0.9253984,0.074004605,0.3878829,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,0.0005071582,0.008686975,0.9908058,0.07823327,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,0.00076092326,0.004141063,0.99509805,0.04771754,3,4
0,COORD,2,RANDOM,desk,bracket,False,['Ġdesk'],['Ġbracket'],1,1,0.8702595,0.024664076,0.10507645,0.64776343,1,7
