pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00027848422,0.012383216,0.9873383,0.099893264,5,5,random,minor,coordinated,randomly,van,variable
1,hyper,minor,1,hyper,minor,phone,good,True,['phone'],['good'],1,1,7.985258e-05,0.65952915,0.34039098,0.9263466,4,27,minor,random,coordinated,small,major,unknown
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,0.0001139129,0.9966827,0.003203408,0.03281414,2,3,minor,random,coordinated,lesser,major,small
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99085075,0.009121174,2.8096812e-05,0.075374044,4,12,coordinated,minor,related,random,coordinate,coordination
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9996785,0.00026906608,5.2379724e-05,0.0043996065,2,3,coordinated,minor,random,coordinate,related,similar
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,0.000104508195,0.899389,0.100506425,0.47211567,6,3,minor,random,coordinated,degree,major,small
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.000114030634,0.01817704,0.981709,0.13273416,3,2,random,minor,coordinated,randomly,small,major
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00051179144,0.012700629,0.98678756,0.104530655,7,5,random,minor,coordinated,major,randomly,small
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9980318,0.0019356401,3.254625e-05,0.020767767,2,4,coordinated,minor,random,related,coordinate,twin
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,0.00019785749,0.84987485,0.1499273,0.6123317,2,32,minor,random,coordinated,major,small,lesser
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,0.00015701396,0.99925584,0.00058710034,0.00935927,2,3,minor,random,coordinated,major,lesser,degree
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,0.0008627953,0.99023855,0.008898596,0.08341496,6,9,minor,random,coordinated,major,lesser,small
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,4.3600456e-05,0.9942966,0.005659758,0.05108657,2,3,minor,random,coordinated,lesser,major,degree
1,hyper,minor,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,0.0007577528,0.9927713,0.0064708698,0.06530079,21,6,minor,random,coordinated,major,lesser,small
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,0.00015769861,0.035488486,0.9643538,0.22342122,3,6,random,minor,coordinated,randomly,small,major
1,hyper,minor,1,hyper,minor,cut,free,True,['cut'],['free'],1,1,9.695785e-05,0.7900153,0.20988774,0.7426677,70,22,minor,random,coordinated,small,major,zero
0,coord,coordinated,0,coord,coordinated,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9994417,0.0005156348,4.267351e-05,0.007056152,1,3,coordinated,minor,random,similar,related,twin
0,coord,coordinated,0,coord,coordinated,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9996712,0.0003169969,1.1750646e-05,0.0043511363,2,3,coordinated,minor,random,related,coordinate,coordination
0,coord,coordinated,0,coord,coordinated,donkey,bull,True,['donkey'],['bull'],1,1,0.9997632,0.0001624437,7.437087e-05,0.0034063966,2,15,coordinated,minor,random,coordinate,related,similar
0,coord,coordinated,0,coord,coordinated,cow,beaver,True,['cow'],['beaver'],1,1,0.9999622,2.7546992e-05,1.0241543e-05,0.000641548,4,8,coordinated,minor,random,coordinate,related,twin
0,coord,coordinated,0,coord,coordinated,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99838936,0.0015448182,6.579871e-05,0.017661883,1,3,coordinated,minor,random,related,similar,coordinate
1,hyper,minor,1,hyper,minor,dog,animal,True,['dog'],['animal'],1,1,0.00025635364,0.66332555,0.3364181,0.92462605,8,2,minor,random,coordinated,major,small,lesser
1,hyper,minor,0,coord,coordinated,box,case,False,['box'],['case'],1,1,0.0018431128,0.9919138,0.0062430957,0.074082255,13,22,minor,random,coordinated,major,lesser,small
1,hyper,minor,1,hyper,minor,foot,anatomy,True,['foot'],['anatomy'],1,1,8.499093e-05,0.86225677,0.13765828,0.57932675,14,3,minor,random,coordinated,major,small,zero
2,random,random,2,random,random,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.00017547619,0.0020543644,0.9977702,0.023742165,5,1,random,minor,coordinated,randomly,accidental,normal
1,hyper,minor,1,hyper,minor,hospital,structure,True,['hospital'],['structure'],1,1,0.00022183999,0.8515427,0.1482354,0.6083681,2,6,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,guitar,information,True,['guitar'],['information'],1,1,4.623371e-05,0.0020643244,0.99788946,0.02212146,1,5,random,minor,coordinated,randomly,accidental,variable
2,random,random,2,random,random,coyote,attempt,True,['coyote'],['attempt'],1,1,0.00034458956,0.0064089196,0.99324656,0.060367424,3,4,random,minor,coordinated,randomly,innocent,regular
2,random,random,2,random,random,desk,bracket,True,['desk'],['bracket'],1,1,0.11230539,0.054261524,0.8334331,0.8014565,1,7,random,coordinated,minor,randomly,organized,regular
1,hyper,minor,1,hyper,minor,penguin,creature,True,['penguin'],['creature'],1,1,8.671725e-05,0.8870447,0.11286858,0.50978845,1,3,minor,random,coordinated,major,small,lesser
