pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
2,PART_OF,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.0018078284,0.000743312,0.96225905,0.0011873669,0.034002416,0.25501597,7,3
2,PART_OF,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.00047800373,0.0003016574,0.9919442,0.0002340064,0.007042247,0.07354852,7,2
2,PART_OF,3,RANDOM,coach,coat,False,['Ġcoach'],['Ġcoat'],1,1,0.0006470021,0.0001895486,0.98842657,0.00027483614,0.010462105,0.09787599,7,6
2,PART_OF,3,RANDOM,coach,dog,False,['Ġcoach'],['Ġdog'],1,1,0.00039276227,0.00015972457,0.9954699,0.00024329135,0.0037342422,0.04601607,7,8
2,PART_OF,3,RANDOM,coach,performance,False,['Ġcoach'],['Ġperformance'],1,1,0.011761834,0.0025193589,0.8126481,0.039672773,0.13339792,0.91274744,7,5
2,PART_OF,3,RANDOM,coach,pit,False,['Ġcoach'],['Ġpit'],1,1,0.0003886896,0.00017705972,0.9948874,0.00020235844,0.004344588,0.05054066,7,14
2,PART_OF,3,RANDOM,coach,rain,False,['Ġcoach'],['Ġrain'],1,1,0.0014795373,0.00036573075,0.9613588,0.010560087,0.026235957,0.27986938,7,4
2,PART_OF,3,RANDOM,coach,rear,False,['Ġcoach'],['Ġrear'],1,1,0.00035650056,8.848066e-05,0.99784315,0.00023828482,0.0014735279,0.025111461,7,11
2,PART_OF,3,RANDOM,coach,ride,False,['Ġcoach'],['Ġride'],1,1,0.000970713,0.0002949269,0.97768056,0.00042549137,0.02062823,0.16527952,7,16
2,PART_OF,3,RANDOM,coach,side,False,['Ġcoach'],['Ġside'],1,1,0.00030846897,0.000139878,0.99578285,0.000161784,0.0036070521,0.04276824,7,14
2,PART_OF,1,HYPER,dance,move,False,['Ġdance'],['Ġmove'],1,1,0.0028047836,0.0011551029,0.80677223,0.0013790389,0.18788877,0.75126165,7,21
4,SYN,3,RANDOM,dance,bring,False,['Ġdance'],['Ġbring'],1,1,0.0450593,0.0019201745,0.4187663,0.07091865,0.4633355,1.5297028,7,11
2,PART_OF,3,RANDOM,dance,human,False,['Ġdance'],['Ġhuman'],1,1,0.00031214784,9.866819e-05,0.9966575,0.0001321315,0.0027995498,0.03520669,7,4
2,PART_OF,3,RANDOM,dance,idea,False,['Ġdance'],['Ġidea'],1,1,0.004426451,0.00086905796,0.8643463,0.00095502526,0.12940307,0.61656547,7,5
4,SYN,3,RANDOM,dance,idle,False,['Ġdance'],['Ġidle'],1,1,0.040111285,0.002370572,0.46956402,0.00935476,0.47859934,1.2907479,7,10
2,PART_OF,3,RANDOM,dance,lens,False,['Ġdance'],['Ġlens'],1,1,0.0011488996,0.0002802166,0.98863643,0.0006782238,0.009256136,0.10049469,7,5
2,PART_OF,3,RANDOM,dance,mark,False,['Ġdance'],['Ġmark'],1,1,0.0024821311,0.0006549852,0.9489237,0.00055624417,0.0473829,0.31465554,7,30
2,PART_OF,3,RANDOM,dance,transport,False,['Ġdance'],['Ġtransport'],1,1,0.005686347,0.0015282672,0.5766631,0.0034079708,0.41271433,1.069573,7,11
2,PART_OF,3,RANDOM,dance,unknown,False,['Ġdance'],['Ġunknown'],1,1,0.0076720854,0.0012816831,0.5480585,0.08489131,0.35809642,1.3743261,7,8
2,PART_OF,0,ANT,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,0.003689251,0.000710264,0.8966783,0.0002813351,0.09864083,0.511272,8,6
2,PART_OF,3,RANDOM,copy,busy,False,['Ġcopy'],['Ġbusy'],1,1,0.010578948,0.0020766254,0.55016625,0.002165552,0.43501255,1.1037699,8,6
2,PART_OF,3,RANDOM,copy,cattle,False,['Ġcopy'],['Ġcattle'],1,1,0.0011310539,0.0003154465,0.9529282,0.00051739713,0.04510783,0.28832746,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,0.059372973,0.0020944772,0.15976499,0.40751138,0.37125617,1.7417407,8,3
2,PART_OF,3,RANDOM,copy,hand,False,['Ġcopy'],['Ġhand'],1,1,0.00015299123,9.481756e-05,0.99738425,0.00011071044,0.0022572526,0.028273862,8,16
2,PART_OF,3,RANDOM,copy,join,False,['Ġcopy'],['Ġjoin'],1,1,0.0016138708,0.003015785,0.734223,0.0013678874,0.25977945,0.8856629,8,7
2,PART_OF,3,RANDOM,copy,joint,False,['Ġcopy'],['Ġjoint'],1,1,0.00028858476,0.00019210858,0.9946068,0.00015011054,0.0047624977,0.0521699,8,13
2,PART_OF,3,RANDOM,copy,nose,False,['Ġcopy'],['Ġnose'],1,1,0.0001862748,0.00015668778,0.9932715,0.00019011513,0.006195388,0.061753515,8,14
4,SYN,3,RANDOM,copy,rent,False,['Ġcopy'],['Ġrent'],1,1,0.004635845,0.0015134551,0.08044965,0.0004761696,0.9129248,0.4678585,8,9
2,PART_OF,3,RANDOM,copy,south,False,['Ġcopy'],['Ġsouth'],1,1,0.011749341,0.00073864,0.7961022,0.0071861194,0.18422367,0.845671,8,7
4,SYN,1,HYPER,dollar,coin,False,['Ġdollar'],['Ġcoin'],1,1,0.0018321766,0.001499298,0.4268435,0.00036831337,0.56945676,1.0217772,4,3
2,PART_OF,1,HYPER,dollar,money,False,['Ġdollar'],['Ġmoney'],1,1,0.0010389771,0.00120601,0.5951651,0.00048356614,0.4021063,1.0013881,4,3
4,SYN,3,RANDOM,dollar,air,False,['Ġdollar'],['Ġair'],1,1,0.0026419663,0.001637477,0.20719677,0.0012729828,0.7872508,0.7922357,4,15
4,SYN,3,RANDOM,dollar,build,False,['Ġdollar'],['Ġbuild'],1,1,0.0016969634,0.0012343888,0.058421813,0.0015378144,0.937109,0.36910644,4,12
4,SYN,3,RANDOM,dollar,communism,False,['Ġdollar'],['Ġcommunism'],1,1,0.028675487,0.0017367989,0.06796799,0.0004964887,0.9011233,0.56730896,4,2
4,SYN,3,RANDOM,dollar,dictionary,False,['Ġdollar'],['Ġdictionary'],1,1,0.0016474312,0.0013619553,0.37388942,0.0012132165,0.6218879,0.99678034,4,1
4,SYN,3,RANDOM,dollar,enjoy,False,['Ġdollar'],['Ġenjoy'],1,1,0.0019299622,0.001338074,0.1422936,0.0036304197,0.8508079,0.65820134,4,5
2,PART_OF,3,RANDOM,dollar,event,False,['Ġdollar'],['Ġevent'],1,1,0.0015094985,0.0015665793,0.4976804,0.00412632,0.49511716,1.0645747,4,4
4,SYN,3,RANDOM,dollar,illness,False,['Ġdollar'],['Ġillness'],1,1,0.0043161134,0.0018648233,0.3956317,0.0050134254,0.593174,1.0653226,4,1
2,PART_OF,3,RANDOM,dollar,player,False,['Ġdollar'],['Ġplayer'],1,1,0.0007790793,0.0010629985,0.9141154,0.000911512,0.083130985,0.44448873,4,5
2,PART_OF,0,ANT,sleep,awake,False,['Ġsleep'],['Ġawake'],1,1,0.049666125,0.0016971094,0.75818086,0.0026040056,0.18785194,1.0090752,6,3
2,PART_OF,0,ANT,sleep,awaken,False,['Ġsleep'],['Ġawaken'],1,1,0.030934956,0.0015836143,0.65743583,0.0042548487,0.3057908,1.1238863,6,3
2,PART_OF,0,ANT,sleep,wake,False,['Ġsleep'],['Ġwake'],1,1,0.032594893,0.0019988886,0.7499101,0.002813563,0.21268252,0.98909545,6,9
4,SYN,1,HYPER,sleep,relax,False,['Ġsleep'],['Ġrelax'],1,1,0.01203059,0.0016393855,0.24479821,0.004210595,0.7373212,0.946293,6,8
2,PART_OF,2,PART_OF,sleep,life,True,['Ġsleep'],['Ġlife'],1,1,0.023150899,0.0011847799,0.79957443,0.0024180715,0.1736718,0.8549477,6,14
4,SYN,3,RANDOM,sleep,brave,False,['Ġsleep'],['Ġbrave'],1,1,0.04427945,0.002377504,0.353436,0.015712311,0.5841948,1.2973589,6,6
2,PART_OF,3,RANDOM,sleep,profit,False,['Ġsleep'],['Ġprofit'],1,1,0.11335727,0.0028226401,0.5214724,0.013062967,0.3492848,1.4816047,6,4
2,PART_OF,3,RANDOM,sleep,fly,False,['Ġsleep'],['Ġfly'],1,1,0.00081373646,0.0003097864,0.98769903,0.0010314708,0.010146039,0.10702951,6,20
4,SYN,3,RANDOM,sleep,hold,False,['Ġsleep'],['Ġhold'],1,1,0.017304704,0.0015514025,0.42729554,0.0029039336,0.5509445,1.1382155,6,45
2,PART_OF,3,RANDOM,sleep,love,False,['Ġsleep'],['Ġlove'],1,1,0.04587101,0.00244427,0.57706374,0.004340506,0.3702805,1.2476784,6,10
