pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teach,True,['Ġcoach'],['Ġteach'],1,1,1.247586e-07,0.9719544,1.4356302e-05,5.557649e-08,0.028031114,0.18467525,7,3,Ġsubclass,Ġequivalent,Ġpart,Ġor,Ġtype,Ġsimilar,Ġvariant,Ġsubstitute,Ġclass,Ġalternative
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teacher,True,['Ġcoach'],['Ġteacher'],1,1,3.0321805e-06,0.910821,9.136448e-05,2.3932117e-08,0.08908455,0.4348124,7,2,Ġsubclass,Ġequivalent,Ġpart,Ġor,Ġtype,Ġsubstitute,Ġvariant,Ġsimilar,Ġcontrary,Ġalternative
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,4.923392e-08,5.3395377e-10,6.851818e-09,1.0,1.3014922e-08,1.738395e-06,7,6,Ġrandom,Ġrandomized,Ġweird,ĠRandom,random,'s,Ġstrange,Ġrandomly,Ġdumb,Ġcrazy
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,2.8663823e-08,2.8462561e-09,1.4699303e-09,1.0,1.4522954e-09,8.847747e-07,7,8,Ġrandom,ĠRandom,Ġrandomly,Ġwild,Ġcontrary,random,Ġlucky,Ġdumb,'s,Ġweird
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,4.4135355e-08,2.9974185e-08,5.1371973e-10,1.0,2.9052417e-08,2.570718e-06,7,5,Ġrandom,ĠRandom,Ġarbitrary,random,Ġrandomized,Ġcontrary,Ġsubclass,Ġequivalent,Ġrandomly,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,4.3088136e-08,2.2983657e-09,4.9092835e-10,1.0,2.8400848e-09,1.2160573e-06,7,14,Ġrandom,random,Ġrandomized,Ġcontrary,ĠRandom,Ġrandomly,Ġarbitrary,Ġequivalent,Ġlucky,Ġpoison
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,7.741118e-09,4.2433806e-11,4.435758e-11,1.0,1.6901175e-10,2.1705709e-07,7,4,Ġrandom,random,ĠRandom,Ġrandomly,Ġrandomized,Ġcontrary,Ġarbitrary,Random,Ġwild,Ġunpredictable
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,4.785986e-07,2.9526673e-08,2.2665585e-08,0.9999989,5.5120836e-07,2.4284149e-05,7,11,Ġrandom,Ġequivalent,Ġcontrary,random,Ġrandomly,Ġarbitrary,ĠRandom,Ġrandomized,Ġsubclass,Ġvariable
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,1.5031563e-07,0.00044122856,3.3917598e-07,0.9984951,0.0010631626,0.017599493,7,16,Ġrandom,Ġequivalent,Ġsubclass,ĠRandom,Ġoptional,Ġclass,Ġgroup,Ġbus,Ġrandomized,Random
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,0.0010493479,3.254449e-05,0.0004675766,0.9984471,3.519608e-06,0.018344894,7,14,Ġrandom,Ġcontrary,Ġpart,Ġsubclass,Ġopposite,Ġdifferent,'s,Ġside,Ġone,Ġequivalent
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,5.94221e-16,1.0,7.600173e-16,1.614169e-16,3.5353312e-13,1.4699963e-11,7,21,Ġsubclass,ĠAnother,Ġclass,Ġanother,Another,ĠClass,Ġtype,ĠSupplemental,ĠCLASS,ĠClassification
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,9.875315e-09,7.1812494e-08,1.3141625e-10,0.9999999,3.9951642e-10,2.069594e-06,7,11,Ġrandom,Ġrandomly,ĠRandom,Ġsubclass,Ġarbitrary,random,Ġcontrary,Ġrandomized,Random,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,dance,human,True,['Ġdance'],['Ġhuman'],1,1,5.136636e-07,3.455081e-06,7.042025e-09,0.99999607,3.7523815e-09,7.938797e-05,7,4,Ġrandom,Ġsubclass,Ġcontrary,Ġrandomly,Ġarbitrary,ĠRandom,random,Ġunrelated,Ġweird,Ġmindless
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,5.371184e-07,5.652148e-07,1.3694342e-09,0.9999988,5.034239e-09,2.4645038e-05,7,5,Ġrandom,Ġwild,Ġsubclass,Ġcontrary,Ġarbitrary,ĠRandom,Ġweird,Ġbad,Ġcrazy,Ġrandomly
