pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.0016765131,0.0033049514,0.0002635809,0.0045696925,0.99018526,0.09544176,7,3
4,SYN,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.003285368,0.0044982377,0.00024908112,0.0017171189,0.9902502,0.09492569,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,3.2784523e-05,2.929479e-05,2.6759737e-05,0.9996605,0.00025067883,0.0048243096,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,3.889405e-05,3.0722807e-05,2.845886e-05,0.9996563,0.0002455764,0.004900592,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,3.0951545e-05,3.5101504e-05,2.9677034e-05,0.9995876,0.00031677305,0.0057067056,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,3.410407e-05,3.0097193e-05,2.7811313e-05,0.99964607,0.00026191413,0.0050059925,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,3.574281e-05,2.9541596e-05,2.6855816e-05,0.99965584,0.0002519943,0.0048891404,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,3.912612e-05,3.9597107e-05,3.0800813e-05,0.9994961,0.00039433216,0.00679956,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,3.588377e-05,3.0303887e-05,2.7445038e-05,0.9996313,0.00027507916,0.005186057,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,3.3194196e-05,3.084353e-05,3.1595744e-05,0.9996393,0.00026508005,0.0050981524,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.00013461991,0.9992061,0.00014028366,0.0002945935,0.00022436214,0.010846434,7,21
