pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
0,ant,contrary,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.99969935,0.00026717133,1.2773818e-06,1.3941752e-07,3.2124477e-05,0.0041128295,7,3,contrary,minor,synonym,opposite,part,contradictory,same,random,not,similar
0,ant,contrary,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.99995303,3.0981526e-05,6.858609e-07,8.505205e-09,1.5289565e-05,0.00079066807,7,2,contrary,minor,synonym,part,opposite,same,unknown,different,and,not
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,1.9401943e-08,9.798988e-09,4.601543e-08,1.0,9.987454e-09,2.1447493e-06,7,6,random,part,contrary,synonym,minor,randomly,red,plain,little,black
3,random,random,3,random,random,coach,dog,True,['coach'],['dog'],1,1,4.7604462e-07,1.1095916e-07,6.137923e-08,0.9999993,1.3565147e-09,1.5017989e-05,7,8,random,contrary,stray,minor,little,part,wild,hot,the,phantom
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,8.592529e-08,4.4216694e-07,1.3185058e-07,0.99999917,8.7919005e-08,1.7370583e-05,7,5,random,minor,part,synonym,contrary,specific,subjective,summary,sample,randomly
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,2.0834232e-08,6.3354666e-10,1.261423e-08,1.0,1.8274676e-09,9.350235e-07,7,14,random,contrary,part,randomly,the,synonym,chance,phantom,dark,minor
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,2.4096972e-08,1.1548353e-10,3.2131346e-09,1.0,5.8145794e-11,7.0625447e-07,7,4,random,contrary,part,randomly,minor,rain,synonym,odd,the,wild
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,3.6206004e-08,8.881721e-09,4.82448e-09,0.9999999,6.848607e-08,3.0677486e-06,7,11,random,synonym,contrary,randomly,minor,part,anonymous,wild,:,robson
3,random,random,3,random,random,coach,ride,True,['coach'],['ride'],1,1,5.2454493e-06,0.19455822,6.902483e-07,0.80542225,1.3626696e-05,0.71125865,7,16,random,minor,synonym,contrary,part,small,trivial,short,little,randomly
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,3.0452134e-07,5.5873013e-08,7.93949e-08,0.9999995,2.0242235e-08,1.0930053e-05,7,14,random,contrary,part,wild,minor,opposite,synonym,randomly,reverse,dark
