pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
0,ANT,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.9986804,0.0005615124,0.00023468015,0.00012245671,0.00040086947,0.016910331,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.9989292,0.00044077003,0.00019721706,0.00013516424,0.0002977247,0.014109812,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,5.327919e-05,4.4054897e-05,8.2124425e-05,0.9997875,3.3064516e-05,0.0033070936,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,7.337329e-05,4.1385952e-05,8.986275e-05,0.9997638,3.1625066e-05,0.0036317576,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,5.8244605e-05,6.2173596e-05,6.171565e-05,0.99977607,4.185359e-05,0.003483097,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,4.9850274e-05,3.8426715e-05,4.3388973e-05,0.999835,3.3275064e-05,0.0026377854,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,6.0789505e-05,4.0322822e-05,3.9341518e-05,0.9998267,3.2891578e-05,0.0027555227,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,5.1108127e-05,3.6700894e-05,4.315046e-05,0.99983597,3.3058488e-05,0.0026237313,7,11
1,HYPER,3,RANDOM,coach,ride,False,['coach'],['ride'],1,1,0.0012016966,0.5045157,0.023816962,0.46693158,0.003534038,1.1798552,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,5.1163996e-05,3.894977e-05,4.2676937e-05,0.9998318,3.537388e-05,0.0026849948,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.00018792844,0.9989737,0.00020638345,0.00014973934,0.00048232908,0.013549356,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,4.94565e-05,4.4886376e-05,4.8810813e-05,0.9998247,3.221254e-05,0.0027885265,7,11
2,PART_OF,3,RANDOM,dance,human,False,['dance'],['human'],1,1,0.0009995871,0.07709055,0.80782497,0.113373525,0.0007113257,0.90723383,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,4.139486e-05,4.7895708e-05,4.7797057e-05,0.9998273,3.5624653e-05,0.0027515383,7,5
0,ANT,3,RANDOM,dance,idle,False,['dance'],['idle'],1,1,0.9966904,0.0004243019,0.00024697674,0.0020724083,0.0005659404,0.037059017,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,4.261331e-05,4.1564923e-05,4.747343e-05,0.9998331,3.516123e-05,0.002666363,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,6.1103856e-05,5.062288e-05,4.6662986e-05,0.9997975,4.4157343e-05,0.0031799998,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,4.9807437e-05,4.4767545e-05,4.323937e-05,0.99982977,3.2409884e-05,0.0027144363,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,5.1356103e-05,4.6470366e-05,4.421055e-05,0.9998248,3.3106076e-05,0.0027854815,7,8
0,ANT,0,ANT,copy,original,True,['copy'],['original'],1,1,0.997059,0.0014543346,0.00058780407,0.00018663573,0.0007123039,0.034012407,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['copy'],['busy'],1,1,7.575803e-05,4.2676114e-05,3.784834e-05,0.9998049,3.8857193e-05,0.003063196,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['copy'],['cattle'],1,1,4.3969685e-05,3.9673814e-05,4.81944e-05,0.99983394,3.4183813e-05,0.002654327,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['copy'],['generous'],1,1,5.0484767e-05,3.8977578e-05,4.3694214e-05,0.9998312,3.5677487e-05,0.0026949302,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['copy'],['hand'],1,1,4.4128712e-05,4.9137907e-05,5.890546e-05,0.9998079,3.998539e-05,0.0030307632,8,16
3,RANDOM,3,RANDOM,copy,join,True,['copy'],['join'],1,1,6.6230634e-05,4.3850738e-05,4.638881e-05,0.99980205,4.1446503e-05,0.0031109166,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['copy'],['joint'],1,1,4.6624547e-05,3.869257e-05,4.4294502e-05,0.9998337,3.6688947e-05,0.0026590908,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['copy'],['nose'],1,1,5.109499e-05,4.1789586e-05,5.235708e-05,0.99981636,3.8327074e-05,0.0029080457,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['copy'],['rent'],1,1,4.9716837e-05,3.6171252e-05,4.7447014e-05,0.99983156,3.5019082e-05,0.0026871837,8,9
3,RANDOM,3,RANDOM,copy,south,True,['copy'],['south'],1,1,5.1798474e-05,3.602341e-05,4.216426e-05,0.9998349,3.503647e-05,0.002638629,8,7
