pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
1,HYPER,1,HYPER,coach,teach,True,['Ġcoach'],['Ġteach'],1,1,0.00030198335,0.9305589,0.00045682656,0.00025772868,0.068424575,0.37305126,7,3
1,HYPER,1,HYPER,coach,teacher,True,['Ġcoach'],['Ġteacher'],1,1,0.0017351214,0.57600087,0.0014145275,0.000819032,0.42003047,1.0217545,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,3.639556e-05,2.5840629e-05,1.9433784e-05,0.9998282,9.006218e-05,0.0026926955,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,3.938537e-05,3.979669e-05,2.0981364e-05,0.99979633,0.000103627484,0.0031496745,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,3.2524084e-05,3.965819e-05,2.522687e-05,0.99979573,0.00010689376,0.0031548436,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,3.491843e-05,2.5975394e-05,1.911787e-05,0.9998305,8.95369e-05,0.002660883,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,3.4205903e-05,2.599631e-05,1.9580013e-05,0.9998305,8.975816e-05,0.0026608643,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,3.64064e-05,2.6677715e-05,1.8889517e-05,0.9998198,9.8195436e-05,0.0028058006,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,3.9351966e-05,0.00013163639,4.016414e-05,0.9996012,0.00018765897,0.005757733,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,3.5899808e-05,2.8669056e-05,1.978213e-05,0.9998234,9.219689e-05,0.0027623854,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.0001461054,0.99911374,8.640425e-05,0.000116507945,0.0005372371,0.011663849,7,21
