pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.06404509,0.0062954547,0.000106126994,0.9093649,0.020188458,0.53966725,7,3,random,contrary,synonym,minor,part,and,author,or,/,players
4,syn,synonym,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.18242043,0.01088589,0.0002049951,6.307748e-05,0.80642563,0.77246684,7,2,synonym,contrary,minor,part,random,parent,substitute,or,and,/
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,2.1419608e-09,7.025233e-08,5.229796e-09,0.9999999,2.0922796e-08,2.4946967e-06,7,6,random,red,minor,white,fancy,synonym,##man,public,black,race
3,random,random,3,random,random,coach,dog,True,['coach'],['dog'],1,1,0.072217405,0.0037607495,0.000757047,0.9215318,0.0017330564,0.4364931,7,8,random,contrary,minor,synonym,part,mean,",",wild,and,or
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,2.610473e-06,0.00015243594,8.604286e-06,0.9998311,5.281464e-06,0.0024622763,7,5,random,minor,individual,specific,average,part,player,synonym,best,good
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,3.2666335e-06,9.4644355e-09,2.432093e-08,0.99999666,1.7505259e-07,6.931445e-05,7,14,random,contrary,synonym,part,minor,randomly,blank,wild,wrong,mistake
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,9.16385e-07,1.4598541e-08,1.5996369e-08,0.9999989,1.1765286e-07,2.3344792e-05,7,4,random,contrary,synonym,part,minor,oliver,caution,mistake,##cy,##card
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,1.7821695e-06,2.633318e-08,4.8085084e-08,0.99999464,3.562594e-06,0.00010808503,7,11,random,synonym,contrary,part,minor,##esian,driver,##ena,unknown,blank
3,random,random,3,random,random,coach,ride,True,['coach'],['ride'],1,1,6.430335e-05,0.00031842134,8.342461e-06,0.99959904,9.896038e-06,0.0054780496,7,16,random,minor,contrary,synonym,part,wild,player,&,specific,type
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,3.6184772e-06,3.987093e-07,1.820256e-05,0.99997497,2.8597633e-06,0.0004492729,7,14,random,part,contrary,synonym,wild,minor,whole,the,wrong,selective
1,hyper,minor,1,hyper,minor,dance,move,True,['dance'],['move'],1,1,6.112577e-11,0.9999999,8.804942e-09,3.1206744e-09,1.1183098e-07,3.0802653e-06,7,21,minor,major,synonym,small,background,key,group,dwarf,bonus,main
