pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teach,True,['Ġcoach'],['Ġteach'],1,1,0.00041085912,0.6341474,2.3437487e-05,0.008932419,0.35648584,1.0129681,7,3,Ġsubclass,Ġequivalent,Ġrandom,Ġcontrary,Ġorder,Ġsimilar,Ġlicense,Ġact,Ġexample,Ġcombine
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.69025874,0.010420111,1.580191e-06,4.463395e-07,0.29931918,0.95868325,7,2,Ġcontrary,Ġequivalent,Ġsubclass,Ġsuperior,Ġopposite,Ġsubstitute,Ġalternative,Ġsimilar,Ġinstead,Ġanalogous
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,3.0630186e-08,3.3169074e-06,6.150357e-08,0.99999356,2.9756593e-06,0.00012652656,7,6,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,ĠRandom,random,Ġcustom,Ġrandomized,Ġpart,Ġspecific
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,1.3915944e-07,7.97108e-09,1.3738211e-08,0.99999976,1.6946196e-07,8.070423e-06,7,8,Ġrandom,ĠRandom,Ġrandomly,Ġequivalent,Ġcontrary,random,Ġwild,Ġarbitrary,Ġpart,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,9.33964e-08,1.881583e-07,8.293961e-08,0.99999595,3.5184378e-06,7.766746e-05,7,5,Ġrandom,Ġequivalent,ĠRandom,Ġaverage,Ġindividual,random,Ġsummary,Ġrandomly,Ġsubclass,Ġrank
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,3.4867986e-10,1.3492331e-10,2.9717204e-09,1.0,1.1352287e-09,1.3328808e-07,7,14,Ġrandom,ĠRandom,Ġrandomly,random,Random,Ġrandomized,Ġlottery,Ġpart,Ġarbitrary,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,3.57495e-10,1.072394e-10,5.4346416e-10,1.0,3.8150713e-10,4.343296e-08,7,4,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġrandomized,Ġchance,Ġpart,Ġwild,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,1.0293993e-07,1.627389e-08,5.004009e-08,0.9999987,1.1638205e-06,2.8857905e-05,7,11,Ġrandom,Ġequivalent,Ġrandomly,random,ĠRandom,Ġcontrary,Ġpart,Ġwild,Ġsubclass,Ġfrom
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,9.5998995e-09,0.00051971956,1.3392818e-06,0.9993825,9.65335e-05,0.007874903,7,16,Ġrandom,Ġsubclass,Ġequivalent,ĠRandom,Ġpart,Ġrandomized,Ġrandomly,Ġcustom,Ġindividual,Ġwild
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,9.580542e-08,5.192572e-08,3.4577377e-05,0.99996114,4.1201747e-06,0.00064569095,7,14,Ġrandom,Ġpart,Ġrandomly,Ġpick,Ġequivalent,Ġselection,Ġside,Ġteam,Ġcurrent,Ġwild
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,1.4810988e-11,1.0,4.7893238e-11,1.3661579e-11,3.4275085e-09,9.904991e-08,7,21,Ġsubclass,Ġclass,Ġcategory,Ġtype,Ġequivalent,Ġgroup,Ġkind,Ġsort,Ġletter,Ġan
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,7.139762e-09,2.5241761e-06,6.7989745e-08,0.99999726,1.02303645e-07,5.499618e-05,7,11,Ġrandom,ĠRandom,Ġsubclass,Ġrandomly,random,Ġequivalent,Ġpart,Ġsomething,Random,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dance,human,True,['Ġdance'],['Ġhuman'],1,1,2.2150396e-06,0.17383683,0.14005505,0.68609965,6.283254e-06,1.209037,7,4,Ġrandom,Ġsubclass,Ġpart,Ġclass,Ġequivalent,Ġtype,Ġaction,Ġcommon,Ġarbitrary,ĠRandom
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,4.577225e-07,0.00024670776,3.0066738e-07,0.99975234,9.4788e-08,0.003332299,7,5,Ġrandom,Ġsubclass,Ġabstract,Ġarbitrary,Ġwild,ĠRandom,Ġsimple,Ġan,Ġrandomly,Ġcrazy
3,random,Ġrandom,3,random,Ġrandom,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.0041439952,3.1804927e-08,8.5114925e-07,0.9958549,1.8563073e-07,0.038788527,7,10,Ġrandom,Ġcontrary,ĠRandom,Ġrandomly,random,Ġpart,Ġidle,ĠContrary,Ġopposite,Ġno
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,4.8792782e-11,3.3433627e-09,1.3102364e-09,1.0,6.1263306e-10,1.532183e-07,7,5,Ġrandom,Ġrandomly,ĠRandom,random,Random,Ġrandomized,Ġsubclass,Ġwild,Ġpart,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,1.1065104e-08,2.1721025e-08,1.2232219e-08,1.0,1.9451065e-09,1.2231889e-06,7,30,Ġrandom,ĠRandom,random,Ġarbitrary,Ġrandomly,Random,Ġsubclass,Ġpart,Ġone,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,5.7717533e-09,6.433326e-07,4.802271e-08,0.9999993,1.0945058e-07,1.8292225e-05,7,11,Ġrandom,ĠRandom,Ġrandomly,random,Ġsubclass,Ġequivalent,Ġpart,Ġarbitrary,Ġrandomized,Random
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,2.2031264e-10,4.3917e-09,1.0959708e-07,0.9999999,4.9920486e-09,2.9726698e-06,7,8,Ġrandom,Ġrandomly,ĠRandom,Ġpart,random,Ġrandomized,Ġorder,Ġequivalent,Ġsubclass,Ġwild
4,syn,Ġequivalent,0,ant,Ġcontrary,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,0.006893535,0.033217937,0.00013147805,1.6357589e-08,0.9597571,0.27123186,8,6,Ġequivalent,Ġsubclass,Ġcontrary,Ġsuperior,Ġpart,Ġopposite,Ġbetter,Ġequal,Ġsubstitute,Ġsimilar
3,random,Ġrandom,3,random,Ġrandom,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,9.533914e-09,7.906577e-09,1.3869858e-08,1.0,4.8426354e-08,2.0056184e-06,8,6,Ġrandom,random,ĠRandom,Ġrandomly,Random,Ġwild,Ġequivalent,Ġarbitrary,Ġpart,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,4.4615613e-11,3.6867818e-12,1.8690358e-09,1.0,2.3167677e-09,1.2232391e-07,8,1,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġwild,Ġequivalent,Ġpart,Ġrandomized,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,7.626617e-12,2.3484558e-11,8.1944465e-11,1.0,7.3848726e-11,6.342072e-09,8,3,Ġrandom,random,ĠRandom,Ġrandomly,Random,Ġarbitrary,Ġrandomized,Ġwild,Ġchance,Ġgenerous
3,random,Ġrandom,3,random,Ġrandom,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,2.8089997e-07,1.2550523e-06,0.00069367816,0.999302,2.7227202e-06,0.008366732,8,16,Ġrandom,Ġpart,Ġin,Ġrandomly,Ġequivalent,Ġfree,Ġsubclass,Ġside,Ġarbitrary,Ġclose
3,random,Ġrandom,3,random,Ġrandom,copy,join,True,['Ġcopy'],['Ġjoin'],1,1,7.0805106e-07,0.00072082767,7.730711e-08,0.9992724,5.896969e-06,0.008691915,8,7,Ġrandom,Ġsubclass,ĠRandom,Ġequivalent,random,Ġarbitrary,Ġcontrary,Random,Ġwild,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,2.717222e-09,8.313656e-10,9.9092254e-08,0.9999999,2.985345e-08,3.3261865e-06,8,13,Ġrandom,ĠRandom,Ġrandomly,random,Ġpart,Random,Ġequivalent,Ġwild,Ġrandomized,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,9.602035e-10,2.681737e-09,1.1765023e-08,1.0,4.027853e-09,5.273517e-07,8,14,Ġrandom,ĠRandom,Ġrandomly,random,Random,Ġrandomized,Ġpart,Ġwild,Ġequivalent,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,1.5738739e-09,1.7365197e-09,5.3239506e-09,1.0,4.784839e-08,1.4064146e-06,8,9,Ġrandom,ĠRandom,Ġrandomly,random,Ġarbitrary,Ġequivalent,Random,Ġwild,Ġrandomized,Ġfree
3,random,Ġrandom,3,random,Ġrandom,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,3.3678998e-10,2.8527085e-12,9.388862e-09,1.0,8.833854e-10,2.8764342e-07,8,7,Ġrandom,Ġrandomly,ĠRandom,random,Ġrandomized,Ġpart,Random,Ġwild,Ġlottery,Ġaverage
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,coin,True,['Ġdollar'],['Ġcoin'],1,1,6.6159402e-09,0.99999833,6.256447e-08,4.3680493e-10,1.5536339e-06,3.399108e-05,4,3,Ġsubclass,Ġclass,Ġtype,Ġequivalent,Ġcategory,Ġclasses,Ġgroup,Ġsort,Ġkind,Ġpart
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,money,True,['Ġdollar'],['Ġmoney'],1,1,1.2235982e-10,0.99999964,1.1994256e-07,9.949409e-12,2.5564597e-07,8.876439e-06,4,3,Ġsubclass,Ġclass,Ġtype,Ġequivalent,Ġcategory,Ġgroup,Ġpart,Ġkind,Ġsort,Ġfamily
3,random,Ġrandom,3,random,Ġrandom,dollar,air,True,['Ġdollar'],['Ġair'],1,1,7.722979e-07,5.10643e-08,2.9606152e-05,0.9999695,1.9694957e-07,0.0005107194,4,15,Ġrandom,Ġpart,Ġrandomly,Ġin,Ġcontrary,ĠRandom,random,Ġdollar,Ġpoll,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dollar,build,True,['Ġdollar'],['Ġbuild'],1,1,4.6240508e-11,8.4542795e-10,3.3930216e-09,1.0,2.8510607e-08,8.371181e-07,4,12,Ġrandom,random,Ġrandomly,ĠRandom,Ġequivalent,Ġarbitrary,Ġwild,Random,Ġpart,Ġrandomized
