pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
0,ANT,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.9985856,9.886039e-05,0.00036662057,0.0002315757,0.00071744726,0.017829143,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.9991641,0.00010542622,0.0002603093,0.00018068864,0.00028957464,0.011348391,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,3.7577443e-05,5.81633e-05,4.9839266e-05,0.99982685,2.7699654e-05,0.0027523523,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,5.0908384e-05,6.431054e-05,4.7509016e-05,0.999811,2.6334561e-05,0.002977109,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,3.60881e-05,8.897917e-05,6.531552e-05,0.99978083,2.8851186e-05,0.003389374,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,4.3249725e-05,5.7302695e-05,4.6404166e-05,0.9998259,2.7140926e-05,0.0027653135,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,4.4906785e-05,5.840528e-05,4.406165e-05,0.99982625,2.6501093e-05,0.0027612643,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,3.813801e-05,5.7884994e-05,5.0740786e-05,0.99982363,2.970681e-05,0.0027998674,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,0.00062045123,0.14160319,0.0030524074,0.854062,0.0006620068,0.63281256,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,3.993156e-05,6.165329e-05,6.149145e-05,0.9998084,2.8546074e-05,0.0030133307,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.00020055761,0.9991259,0.00024449153,0.00023190261,0.00019713592,0.011883981,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,5.250131e-05,7.661249e-05,4.983939e-05,0.9997949,2.6209465e-05,0.0032009613,7,11
3,RANDOM,3,RANDOM,dance,human,True,['dance'],['human'],1,1,0.001335599,0.011077517,0.23948102,0.74780446,0.00030143387,0.8955839,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,4.8745795e-05,6.2763946e-05,4.824419e-05,0.9998136,2.6756843e-05,0.0029416766,7,5
0,ANT,3,RANDOM,dance,idle,False,['dance'],['idle'],1,1,0.8874981,0.0006135009,0.00077346707,0.11054618,0.0005686434,0.5247204,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,4.9077284e-05,6.509402e-05,4.708868e-05,0.9998123,2.6403803e-05,0.002956904,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,5.0999446e-05,6.010533e-05,4.281588e-05,0.9998186,2.7545111e-05,0.0028704058,7,30
