pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.021480208,0.033702694,0.0016597881,0.003444521,0.93971276,0.41166726,7,3
0,ANT,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.98453647,0.0051469235,0.0010204485,0.0013012517,0.007994883,0.13957441,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,0.0003674787,0.00091965054,0.0007413185,0.9971942,0.0007773799,0.033248972,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,0.0013765707,0.0008092807,0.000686048,0.9962425,0.00088562816,0.042997897,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,0.000402888,0.00043304046,0.0003947798,0.9983987,0.00037060215,0.02037797,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,0.00034518668,0.00027518635,0.0003411531,0.9987056,0.0003329317,0.016866172,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,0.00037083164,0.00029680622,0.00032141103,0.9986407,0.00037022278,0.017613709,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,0.0003394525,0.0002852948,0.00034184934,0.99870455,0.0003288116,0.01687984,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,0.00036202458,0.00062027853,0.00044025126,0.9981446,0.00043286194,0.023167137,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,0.0011543896,0.0009567086,0.0060495497,0.9907924,0.0010469184,0.08902604,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.0025390992,0.9759961,0.0027453068,0.0014753897,0.017244186,0.19434921,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['Ġdance'],['Ġbring'],1,1,0.00038435042,0.00033335332,0.00031118683,0.9986325,0.00033855255,0.017710736,7,11
3,RANDOM,3,RANDOM,dance,human,True,['Ġdance'],['Ġhuman'],1,1,0.00056949,0.0022765102,0.0074823895,0.989096,0.0005756814,0.100807145,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['Ġdance'],['Ġidea'],1,1,0.00035747432,0.00034936416,0.00033141166,0.9986349,0.0003269096,0.017688937,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.00060184544,0.00036151457,0.00030626357,0.9984066,0.00032385535,0.020198558,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['Ġdance'],['Ġlens'],1,1,0.00036290844,0.0003274486,0.00034626556,0.99862194,0.00034142262,0.017837282,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['Ġdance'],['Ġmark'],1,1,0.00041261245,0.00030688717,0.00030646077,0.9986218,0.00035231275,0.017825779,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,0.0004169259,0.00037357013,0.0003651916,0.9984946,0.00034967723,0.019289996,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,0.0003746693,0.00031182033,0.00035373418,0.99864334,0.0003164038,0.017586201,7,8
0,ANT,0,ANT,copy,original,True,['Ġcopy'],['Ġoriginal'],1,1,0.8949953,0.02568766,0.0021124627,0.0018415513,0.075363055,0.5955519,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,0.00031907187,0.00030323706,0.00034328297,0.99867755,0.0003567708,0.017192805,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,0.00036050912,0.00027108332,0.00034311047,0.9986933,0.00033203248,0.01700537,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,0.00033574292,0.00028943925,0.00033239645,0.99868745,0.00035500957,0.017078469,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,0.0003170836,0.00032213994,0.00035151653,0.9986714,0.00033789512,0.017267376,8,16
3,RANDOM,3,RANDOM,copy,join,True,['Ġcopy'],['Ġjoin'],1,1,0.0013174259,0.0029697896,0.0005344877,0.9932701,0.00190829,0.070262656,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,0.00032742484,0.0003138444,0.00033685876,0.9986533,0.00036856433,0.017473986,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,0.00046282698,0.00083673175,0.005560191,0.9921111,0.0010292344,0.07688095,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,0.00033077237,0.00028586946,0.0003267305,0.99870753,0.00034905184,0.01684507,8,9
3,RANDOM,3,RANDOM,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,0.00032919514,0.00026839622,0.00033175398,0.9987325,0.0003381708,0.01655328,8,7
