pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.17459795,0.0008709333,0.00059310696,0.0014460667,0.822492,0.7003536,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.9909808,0.0003018888,0.00030384597,0.00047766182,0.007935924,0.08067514,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,2.4832312e-05,3.875622e-05,5.3855074e-05,0.99984753,3.5079007e-05,0.0024506305,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,3.1305917e-05,3.6251586e-05,6.789392e-05,0.9998337,3.0910076e-05,0.0026462662,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,2.7479364e-05,5.3027798e-05,0.00015173382,0.9997272,4.0546965e-05,0.004079442,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,2.8527904e-05,3.082458e-05,5.1931056e-05,0.99986017,2.8446402e-05,0.0022628838,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,2.6037023e-05,3.5092256e-05,4.053062e-05,0.9998704,2.7838018e-05,0.0021153076,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,2.543677e-05,2.6697346e-05,5.9348262e-05,0.99984777,4.0767645e-05,0.0024412088,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,0.0013370069,0.0051164418,0.0016615122,0.9873333,0.0045517124,0.1206121,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,2.8573166e-05,2.8892091e-05,7.444177e-05,0.9998367,3.131634e-05,0.0025918367,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.00026084832,0.9992699,0.000102337275,0.00013816566,0.00022866533,0.010051491,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,2.6047366e-05,3.6512083e-05,4.0606123e-05,0.9998642,3.253078e-05,0.0022080091,7,11
3,RANDOM,3,RANDOM,dance,human,True,['dance'],['human'],1,1,2.5430441e-05,0.00016075769,0.00023658622,0.9995333,4.39136e-05,0.006572714,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,2.240264e-05,3.7678426e-05,6.2465195e-05,0.9998498,2.7699232e-05,0.0024082174,7,5
0,ANT,3,RANDOM,dance,idle,False,['dance'],['idle'],1,1,0.6557738,0.0010002122,0.0013059455,0.34044847,0.0014715134,0.9647375,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,2.3651173e-05,3.5662142e-05,4.5739813e-05,0.99986446,3.0553612e-05,0.0022035588,7,5
