pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.45397145,0.024126124,0.0073876358,0.0059563313,0.50855845,1.2392986,7,3
0,ANT,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.95610076,0.006753392,0.003713491,0.0017611372,0.03167124,0.31445196,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,0.00033401727,0.00030279375,0.00040983647,0.9985366,0.00041676694,0.018797753,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,0.0023600238,0.001106772,0.0014031,0.9932453,0.0018848492,0.07153355,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,0.0007740019,0.00050008646,0.0006852952,0.9973431,0.00069749076,0.031827975,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,0.0003036311,0.000259728,0.00046697212,0.99852765,0.00044202505,0.018856686,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,0.00035093547,0.00025462528,0.00042556276,0.99855644,0.00041251775,0.01855233,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,0.00032808707,0.00026245814,0.00042272577,0.99855775,0.0004290158,0.018535664,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,0.00031448496,0.00040265842,0.00040469784,0.9983039,0.00057419797,0.021388117,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,0.00041809835,0.00053133396,0.0015383238,0.9963198,0.0011924459,0.041727867,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.0020442847,0.9760795,0.005294747,0.001552239,0.015029191,0.19789532,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['Ġdance'],['Ġbring'],1,1,0.00029148284,0.00032666768,0.0004785493,0.9984584,0.00044489614,0.019659925,7,11
2,PART_OF,3,RANDOM,dance,human,False,['Ġdance'],['Ġhuman'],1,1,0.006272188,0.15113676,0.47146282,0.3645027,0.0066255247,1.548007,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['Ġdance'],['Ġidea'],1,1,0.0002978128,0.00034249257,0.0004936956,0.9984256,0.0004403697,0.020033004,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.0036153055,0.0004186493,0.0005096947,0.9946397,0.0008167447,0.055690024,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['Ġdance'],['Ġlens'],1,1,0.0003097399,0.00034124102,0.0004828656,0.998423,0.00044324546,0.020070983,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['Ġdance'],['Ġmark'],1,1,0.00032840634,0.00027694626,0.00043541432,0.9985367,0.0004225466,0.018780615,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,0.00031093654,0.0002888019,0.0004506726,0.99853075,0.0004188452,0.018846001,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,0.00031283515,0.00030181505,0.0004542607,0.9984939,0.00043723878,0.019266227,7,8
0,ANT,0,ANT,copy,original,True,['Ġcopy'],['Ġoriginal'],1,1,0.9859929,0.0030096043,0.0019904377,0.0011191943,0.007887815,0.12921178,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,0.00037479546,0.0002751721,0.00041411645,0.9984958,0.0004400113,0.019248521,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,0.00030665039,0.00026571582,0.00048349457,0.9985434,0.00040079743,0.018683251,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,0.0003115543,0.00028099757,0.00044398685,0.9985434,0.00042012465,0.018701214,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,0.00032614465,0.0002779426,0.00045727595,0.9985097,0.00042889905,0.019080667,8,16
4,SYN,3,RANDOM,copy,join,False,['Ġcopy'],['Ġjoin'],1,1,0.1104884,0.029438421,0.0066512683,0.028046599,0.8253753,0.9221044,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,0.00034897242,0.0002609109,0.00044169964,0.9984817,0.00046665996,0.019388778,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,0.00040067115,0.0002727855,0.0006584311,0.9982206,0.0004474337,0.022253098,8,14
