pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
4,syn,Ġequivalent,1,hyper,Ġsubclass,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.0004017193,0.09352118,1.678948e-05,1.7437571e-06,0.90605855,0.45349345,7,3,Ġequivalent,Ġsubclass,Ġcontrary,Ġsimilar,Ġanalogous,Ġpart,Ġcomparable,Ġsupplement,Ġredirect,Ġsubstitute
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.8486316,0.00054348604,2.185253e-06,5.7794008e-08,0.15082274,0.61849064,7,2,Ġcontrary,Ġequivalent,Ġsubclass,Ġsuperior,Ġopposite,Ġsimilar,Ġalternative,Ġanalogous,Ġcomparable,Ġakin
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,1.17120415e-07,2.5375815e-07,2.6100085e-07,0.9999988,6.242632e-07,2.8551278e-05,7,6,Ġrandom,Ġrandomly,random,Ġequivalent,ĠRandom,Ġpart,Ġsubclass,Ġwild,Ġcontrary,Ġcoach
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,1.283e-06,1.4111352e-07,1.9467834e-07,0.9999976,7.555017e-07,5.146563e-05,7,8,Ġrandom,Ġcontrary,Ġequivalent,Ġrandomly,ĠRandom,Ġcoach,Ġpart,Ġsubclass,random,Ġwild
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,1.2558243e-06,3.891585e-06,2.1170442e-07,0.9999825,1.1987292e-05,0.00032024132,7,5,Ġrandom,Ġequivalent,Ġsubclass,Ġindividual,ĠRandom,Ġcontrary,Ġrandomly,Ġsummary,Ġteam,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,5.105679e-08,6.718457e-09,6.260085e-08,0.99999976,8.910417e-08,5.2619444e-06,7,14,Ġrandom,ĠRandom,Ġrandomly,random,Ġequivalent,Ġpart,Ġcontrary,Random,Ġrandomized,Ġwild
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,1.6320499e-09,3.1205646e-11,1.2721137e-09,1.0,1.0581171e-09,1.1786947e-07,7,4,Ġrandom,random,ĠRandom,Ġrandomly,Random,Ġrandomized,Ġcontrary,Ġpart,Ġequivalent,Ġwild
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,1.5811565e-05,3.196486e-07,9.0209323e-07,0.99998057,2.2315526e-06,0.00034676772,7,11,Ġrandom,Ġcontrary,Ġequivalent,ĠRandom,Ġpart,Ġrandomly,random,Ġwild,Ġsubclass,Ġcoach
1,hyper,Ġsubclass,3,random,Ġrandom,coach,ride,False,['Ġcoach'],['Ġride'],1,1,5.214473e-07,0.9677748,3.4346076e-06,0.018619493,0.013601723,0.23714568,7,16,Ġsubclass,Ġrandom,Ġequivalent,Ġsimilar,Ġpart,Ġcomparable,Ġexclusive,Ġclass,Ġcontrary,Ġunique
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,3.1566935e-06,1.331951e-07,6.066304e-07,0.9999949,1.2690836e-06,0.00010550724,7,14,Ġrandom,Ġcontrary,Ġrandomly,Ġwild,Ġequivalent,random,Ġpart,ĠRandom,Ġside,Ġother
