pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
3,RANDOM,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.0022426466,0.0008216794,0.0005501013,0.994155,0.0022306654,0.062171042,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.44011417,0.050311517,0.0062617473,0.30979714,0.19351545,1.7662157,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,0.0007776039,0.00057830027,0.0005370819,0.99739873,0.00070830004,0.031244986,7,6
0,ANT,3,RANDOM,coach,dog,False,['coach'],['dog'],1,1,0.7969924,0.021376047,0.010132235,0.13718463,0.034314726,1.0067087,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,0.0015128826,0.0032407623,0.0021538488,0.9911145,0.0019779706,0.09058103,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,0.0007188693,0.00048675216,0.00050384057,0.9975318,0.00075877825,0.029802846,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,0.00066043594,0.00049423624,0.0005424387,0.9975858,0.0007170824,0.029258626,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,0.006532269,0.0021842616,0.0024782198,0.9746889,0.014116411,0.21098763,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,0.01953915,0.016220877,0.0017483681,0.9267347,0.035756927,0.49696133,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,0.0006120128,0.0007009656,0.0008311076,0.99686277,0.0009932016,0.036809087,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.007921694,0.8771209,0.0057963757,0.0034020501,0.10575906,0.6349489,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,0.0021830632,0.00094994623,0.0005187742,0.9934994,0.0028488075,0.067931265,7,11
2,PART_OF,3,RANDOM,dance,human,False,['dance'],['human'],1,1,0.050745696,0.17199336,0.76093054,0.0080027785,0.008327495,1.0682236,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,0.000847546,0.0009048965,0.0007236038,0.99674416,0.00077984453,0.038087245,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,0.0031010548,0.0005986564,0.0005466235,0.9941397,0.0016140172,0.06157428,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,0.00065490534,0.0005203306,0.0005321584,0.99763966,0.00065289205,0.028699465,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,0.0038400304,0.0028271426,0.00074303267,0.9896814,0.0029084343,0.10178888,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,0.0007509319,0.0006128376,0.0005274012,0.99742484,0.0006840803,0.030979708,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,0.00078410277,0.00054500625,0.000464729,0.99741983,0.0007862759,0.03096934,7,8
4,SYN,0,ANT,copy,original,False,['copy'],['original'],1,1,0.26927972,0.2706495,0.010397265,0.014282146,0.43539137,1.6983491,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['copy'],['busy'],1,1,0.0011314782,0.0004525505,0.00045499988,0.9969823,0.0009787483,0.035284843,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['copy'],['cattle'],1,1,0.0006821939,0.00051190483,0.00056003203,0.99753284,0.00071298954,0.029828982,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['copy'],['generous'],1,1,0.000764586,0.0004749578,0.00047818694,0.9974189,0.0008633076,0.030939221,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['copy'],['hand'],1,1,0.0025863384,0.001943661,0.0013379796,0.9924775,0.0016545596,0.07860663,8,16
3,RANDOM,3,RANDOM,copy,join,True,['copy'],['join'],1,1,0.015345168,0.0019209606,0.0008111294,0.9738424,0.008080423,0.21154366,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['copy'],['joint'],1,1,0.0006449152,0.00056225376,0.00056767534,0.99745923,0.00076594664,0.030615408,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['copy'],['nose'],1,1,0.000765221,0.00048797103,0.0005296648,0.99742943,0.0007877673,0.030879332,8,14
