pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.03804885,0.09293302,0.012738099,0.004054453,0.85222554,0.80698436,7,3
4,SYN,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.40569323,0.089563504,0.013794068,0.0039531183,0.48699602,1.4621035,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,0.00065241824,0.00063789723,0.00063084345,0.99758804,0.0004907721,0.029251277,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,0.0006612806,0.0006858459,0.0006567373,0.9975141,0.00048201333,0.030029176,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,0.00059081934,0.0006889346,0.00066648336,0.99751425,0.0005394501,0.030042756,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,0.00074362394,0.0005956673,0.0005899114,0.99757785,0.000492904,0.029343637,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,0.0007523767,0.0005959047,0.00056832354,0.9975745,0.00050881703,0.029379318,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,0.00068328425,0.00063968345,0.0006341234,0.9975368,0.00050614955,0.029799117,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,0.0007259861,0.0006552973,0.00064720627,0.99744165,0.00052986306,0.03080894,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,0.0005289781,0.00072422635,0.0009629618,0.9972427,0.00054119976,0.032806695,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.005897961,0.8206842,0.021394605,0.002266179,0.14975697,0.8264626,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['Ġdance'],['Ġbring'],1,1,0.000647379,0.0008108867,0.00071692053,0.99728787,0.0005369694,0.032413486,7,11
1,HYPER,3,RANDOM,dance,human,False,['Ġdance'],['Ġhuman'],1,1,0.005249275,0.5492318,0.40710405,0.024876272,0.013538642,1.258996,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['Ġdance'],['Ġidea'],1,1,0.00058056565,0.00078591285,0.0006944625,0.99744534,0.00049365585,0.030736003,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.0010740286,0.0009012632,0.00065098464,0.99678016,0.0005935361,0.03760008,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['Ġdance'],['Ġlens'],1,1,0.00063913065,0.0006184514,0.00061114394,0.9976457,0.00048563204,0.028637333,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['Ġdance'],['Ġmark'],1,1,0.00065883005,0.00069995545,0.00063746085,0.9975061,0.00049764453,0.030118966,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,0.00068467134,0.0007100639,0.00059891737,0.9975134,0.00049284723,0.030033734,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,0.0006585027,0.0007642871,0.00064440863,0.99741936,0.0005134071,0.03103167,7,8
4,SYN,0,ANT,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,0.013842181,0.14822222,0.019882819,0.002712298,0.8153405,0.8693498,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,0.000590396,0.0006485254,0.0006521453,0.9976197,0.0004892861,0.028912853,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,0.0006290078,0.0006301684,0.00062249333,0.99762636,0.00049199385,0.028845463,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,0.00070465036,0.0006068985,0.0005778683,0.99761754,0.0004930125,0.0289291,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,0.00052484917,0.0006773734,0.0008007735,0.99748355,0.0005134494,0.030323502,8,16
3,RANDOM,3,RANDOM,copy,join,True,['Ġcopy'],['Ġjoin'],1,1,0.00082518294,0.00068179826,0.00065306976,0.9971169,0.0007230568,0.03423103,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,0.0005583721,0.00062944385,0.0007104269,0.99757797,0.00052389764,0.029357543,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,0.00055119576,0.0007251895,0.0011185883,0.9970387,0.000566402,0.034872,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,0.00070535485,0.000641725,0.00058655144,0.9975689,0.0004974225,0.029448807,8,9
