pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.012088565,0.004822699,2.9237635e-06,0.98145974,0.0016260529,0.15573849,7,3,random,contrary,minor,synonym,part,player,others,author,players,bias
4,syn,synonym,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.045863993,0.0051035085,2.0101788e-05,5.6215226e-06,0.9490068,0.31486446,7,2,synonym,contrary,minor,part,random,parent,mistake,substitute,substitutes,assistant
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,9.477205e-08,1.4933984e-07,3.1015965e-09,0.99999976,4.6169887e-08,7.32609e-06,7,6,random,minor,contrary,synonym,grey,white,red,part,party,black
0,ant,contrary,3,random,random,coach,dog,False,['coach'],['dog'],1,1,0.97449094,0.0006516987,0.0003340674,0.020496797,0.0040265317,0.1940748,7,8,contrary,random,synonym,minor,part,or,ginger,grey,no,the
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,2.7061344e-07,0.002321739,1.7194481e-05,0.99764663,1.4161718e-05,0.024213921,7,5,random,minor,individual,part,synonym,selected,personal,final,select,key
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,5.638371e-06,2.12302e-07,5.291357e-08,0.9999926,1.5723734e-06,0.00014544553,7,14,random,contrary,synonym,minor,part,blank,wild,randomly,the,select
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,1.670942e-06,3.15266e-08,2.0611665e-08,0.9999981,2.5687558e-07,4.1754105e-05,7,4,random,contrary,synonym,minor,grey,part,wild,randomly,chance,blank
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,0.0011658405,1.5747397e-05,4.053371e-06,0.9905488,0.008265609,0.082441986,7,11,random,synonym,contrary,minor,part,&,wrong,and,white,blank
1,hyper,minor,3,random,random,coach,ride,False,['coach'],['ride'],1,1,2.4431213e-08,0.99991274,1.2887699e-06,1.623067e-05,6.9696456e-05,0.0013723715,7,16,minor,synonym,random,part,major,contrary,small,name,english,title
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,6.47079e-07,3.060946e-05,0.00034480993,0.99961936,4.524494e-06,0.0050676493,7,14,random,part,minor,synonym,contrary,',author,player,stage,:
1,hyper,minor,1,hyper,minor,dance,move,True,['dance'],['move'],1,1,9.33869e-09,0.99986804,6.8266296e-08,2.9455396e-10,0.00013181237,0.0018911293,7,21,minor,synonym,major,part,small,key,quiet,child,title,perfect
3,random,random,3,random,random,dance,bring,True,['dance'],['bring'],1,1,1.4346222e-06,1.3188634e-06,1.6280074e-08,0.999997,2.9382164e-07,6.487595e-05,7,11,random,contrary,minor,synonym,chance,night,part,the,randomly,new
2,part_of,part,3,random,random,dance,human,False,['dance'],['human'],1,1,0.00065914815,0.07603728,0.8466509,0.076631606,2.0974812e-05,0.7772559,7,4,part,random,minor,contrary,normal,with,parts,dance,as,dancing
3,random,random,3,random,random,dance,idea,True,['dance'],['idea'],1,1,2.256764e-08,1.1307692e-07,6.531845e-08,0.99999976,8.9609635e-09,5.2391797e-06,7,5,random,minor,part,wild,an,contrary,new,synonym,the,stage
3,random,random,3,random,random,dance,idle,True,['dance'],['idle'],1,1,0.00015327809,3.7486825e-07,1.04754685e-08,0.99984527,1.03547e-06,0.0021942696,7,10,random,contrary,synonym,minor,casual,part,loud,idle,common,wild
3,random,random,3,random,random,dance,lens,True,['dance'],['lens'],1,1,1.2015117e-07,3.213128e-09,1.8435015e-09,0.9999999,7.4206157e-09,3.2786375e-06,7,5,random,contrary,the,red,grey,dark,synonym,black,randomly,wild
3,random,random,3,random,random,dance,mark,True,['dance'],['mark'],1,1,2.6871618e-08,7.9842175e-07,1.1114521e-08,0.99999857,6.413211e-07,3.2399923e-05,7,30,random,minor,synonym,contrary,part,night,black,randomly,remixes,specific
3,random,random,3,random,random,dance,transport,True,['dance'],['transport'],1,1,1.2911353e-07,8.9474215e-09,2.1104175e-10,0.9999999,1.15646746e-08,3.6776385e-06,7,11,random,contrary,synonym,minor,randomly,part,wild,night,music,pointless
3,random,random,3,random,random,dance,unknown,True,['dance'],['unknown'],1,1,3.5274642e-08,3.1449426e-07,1.41208485e-08,0.9999995,1.0257468e-07,1.1104135e-05,7,8,random,minor,synonym,unknown,contrary,artist,part,night,artists,author
4,syn,synonym,0,ant,contrary,copy,original,False,['copy'],['original'],1,1,0.46375924,0.058874406,0.0026512248,2.3771112e-07,0.47471488,1.2876275,8,6,synonym,contrary,minor,part,not,mis,counter,subspecies,status,false
