pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
2,PART_OF,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.28123266,0.07269359,0.5584542,0.027423026,0.06019649,1.6453364,7,3
2,PART_OF,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.24794234,0.05370946,0.66699374,0.0142468065,0.017107718,1.302906,7,2
2,PART_OF,3,RANDOM,coach,coat,False,['Ġcoach'],['Ġcoat'],1,1,0.046473455,0.023257101,0.9045751,0.019951513,0.0057427892,0.61826,7,6
2,PART_OF,3,RANDOM,coach,dog,False,['Ġcoach'],['Ġdog'],1,1,0.1547783,0.027575338,0.7837201,0.030541709,0.0033845822,1.0165172,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,0.2628752,0.01462155,0.26216748,0.43880782,0.021527985,1.7428616,7,5
2,PART_OF,3,RANDOM,coach,pit,False,['Ġcoach'],['Ġpit'],1,1,0.141068,0.032359805,0.6518918,0.1665331,0.008147276,1.4483848,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,0.12307365,0.017421534,0.24831057,0.6073373,0.0038570038,1.440686,7,4
2,PART_OF,3,RANDOM,coach,rear,False,['Ġcoach'],['Ġrear'],1,1,0.34632796,0.034494247,0.5376128,0.07442352,0.007141446,1.508584,7,11
2,PART_OF,3,RANDOM,coach,ride,False,['Ġcoach'],['Ġride'],1,1,0.21662186,0.052035566,0.5753755,0.13248032,0.023486715,1.6721896,7,16
2,PART_OF,3,RANDOM,coach,side,False,['Ġcoach'],['Ġside'],1,1,0.08935193,0.009365348,0.8509622,0.0461737,0.004146744,0.8102533,7,14
2,PART_OF,1,HYPER,dance,move,False,['Ġdance'],['Ġmove'],1,1,0.17205071,0.032975733,0.7339765,0.021175424,0.039821554,1.2296194,7,21
0,ANT,3,RANDOM,dance,bring,False,['Ġdance'],['Ġbring'],1,1,0.4911841,0.02092098,0.23837508,0.20986275,0.039657094,1.7709979,7,11
2,PART_OF,3,RANDOM,dance,human,False,['Ġdance'],['Ġhuman'],1,1,0.052115656,0.021900857,0.8735451,0.04589182,0.0065465537,0.76475525,7,4
2,PART_OF,3,RANDOM,dance,idea,False,['Ġdance'],['Ġidea'],1,1,0.099946275,0.028385943,0.81171,0.048741803,0.011215942,1.0073643,7,5
0,ANT,3,RANDOM,dance,idle,False,['Ġdance'],['Ġidle'],1,1,0.72468644,0.012059029,0.10319756,0.13974945,0.020307584,1.262585,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['Ġdance'],['Ġlens'],1,1,0.06333117,0.023146385,0.28437468,0.61568135,0.013466386,1.4082739,7,5
2,PART_OF,3,RANDOM,dance,mark,False,['Ġdance'],['Ġmark'],1,1,0.21655723,0.026620798,0.6551939,0.04496239,0.05666571,1.4528016,7,30
2,PART_OF,3,RANDOM,dance,transport,False,['Ġdance'],['Ġtransport'],1,1,0.2625699,0.038736235,0.5287071,0.14989792,0.02008894,1.6980243,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,0.088698864,0.0030629996,0.036542293,0.86176866,0.009927143,0.7610578,7,8
2,PART_OF,0,ANT,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,0.3089167,0.063534796,0.43160915,0.022920936,0.1730184,1.8621209,8,6
2,PART_OF,3,RANDOM,copy,busy,False,['Ġcopy'],['Ġbusy'],1,1,0.38368285,0.03535825,0.40765154,0.08557244,0.087734915,1.8400003,8,6
