pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teach,True,['Ġcoach'],['Ġteach'],1,1,0.01809442,0.9461853,1.1892151e-05,0.0001233057,0.035585154,0.3532991,7,3,Ġsubclass,Ġequivalent,Ġcontrary,Ġrandom,Ġsimilar,Ġclass,Ġsort,Ġsupplement,Ġsubstitute,Ġredirect
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.99978524,1.8304832e-05,3.9827928e-08,3.4795235e-08,0.0001963718,0.003017852,7,2,Ġcontrary,Ġequivalent,Ġsubclass,Ġsuperior,Ġopposite,Ġsubstitute,Ġalternative,Ġcontrast,Ġcounter,Ġsupplement
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,1.7220685e-07,1.3888632e-06,9.698301e-08,0.9999974,9.69727e-07,5.630769e-05,7,6,Ġrandom,Ġsubclass,Ġequivalent,ĠRandom,Ġwild,Ġrandomly,Ġteam,Ġcoach,Ġspecific,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,1.4351178e-07,1.4306254e-08,1.9211921e-08,0.99999964,2.404514e-07,9.930562e-06,7,8,Ġrandom,ĠRandom,Ġrandomly,Ġequivalent,Ġcontrary,Ġwild,random,Ġpart,Ġarbitrary,Ġteam
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,1.8671342e-06,2.1849735e-06,2.3971285e-07,0.9999857,1.0059e-05,0.0002695197,7,5,Ġrandom,Ġequivalent,ĠRandom,Ġsubclass,Ġcontrary,Ġindividual,Ġcumulative,Ġsummary,Ġspecific,Ġteam
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,1.246705e-09,1.6474186e-09,6.4461965e-09,1.0,1.5611324e-08,6.6518334e-07,7,14,Ġrandom,Ġrandomly,random,ĠRandom,Ġwild,Random,Ġlottery,Ġequivalent,Ġrandomized,Ġpart
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,5.3409464e-09,2.3100903e-10,2.1648467e-09,1.0,1.6730882e-08,6.4868385e-07,7,4,Ġrandom,random,ĠRandom,Ġrandomly,Random,Ġwild,Ġequivalent,Ġrandomized,Ġcontrary,Ġodd
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,4.167791e-06,1.5177544e-07,6.841965e-07,0.9999933,1.68358e-06,0.00013385974,7,11,Ġrandom,Ġcontrary,Ġequivalent,Ġwild,Ġpart,Ġrandomly,random,ĠRandom,Ġdriver,Ġgrid
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,1.0479419e-06,0.0040677884,2.7688484e-06,0.9956892,0.00023914287,0.041458935,7,16,Ġrandom,Ġsubclass,Ġequivalent,Ġpart,ĠRandom,Ġwild,Ġrandomized,Ġcontrary,Ġrandomly,Ġclass
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,3.5712142e-06,8.0366533e-07,1.6380425e-06,0.9999871,6.8344334e-06,0.00024813425,7,14,Ġrandom,Ġequivalent,Ġrandomly,Ġcontrary,Ġwild,Ġpart,random,Ġopposite,ĠRandom,Ġsubclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,1.757657e-12,1.0,1.6663657e-11,1.9438574e-12,4.940894e-10,1.6015424e-08,7,21,Ġsubclass,Ġclass,Ġcategory,Ġequivalent,Ġtype,Ġsort,Ġkind,Ġpart,Ġgroup,Ġsimilar
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,2.9783582e-08,3.288506e-06,1.0098898e-07,0.99999523,1.3497017e-06,9.618585e-05,7,11,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,ĠRandom,random,Ġpart,Ġwild,Random,Ġcontrary
2,part_of,Ġpart,3,random,Ġrandom,dance,human,False,['Ġdance'],['Ġhuman'],1,1,8.811422e-07,0.25797826,0.6653077,0.07655246,0.00016078174,1.1812583,7,4,Ġpart,Ġsubclass,Ġrandom,Ġequivalent,Ġclass,Ġcategory,Ġaction,Ġactivity,Ġelement,Ġcomponent
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,1.7325974e-07,0.0010106133,2.690333e-07,0.9989837,5.409964e-06,0.011626411,7,5,Ġrandom,Ġsubclass,Ġequivalent,Ġarbitrary,random,Ġwild,Ġabstract,Ġrandomly,Ġpart,Ġspecific
3,random,Ġrandom,3,random,Ġrandom,dance,idle,True,['Ġdance'],['Ġidle'],1,1,1.2155718e-05,8.526014e-09,1.4512418e-07,0.9999876,1.52043e-07,0.00022333354,7,10,Ġrandom,Ġcontrary,ĠRandom,random,Ġrandomly,Random,Ġequivalent,Ġpart,Ġodd,Ġwild
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,1.1919967e-09,1.4236459e-09,2.181834e-09,1.0,1.3790984e-08,5.000546e-07,7,5,Ġrandom,random,Ġrandomly,ĠRandom,Random,Ġwild,Ġequivalent,Ġrandomized,Ġarbitrary,Ġodd
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,3.986186e-08,3.7345607e-08,2.235519e-08,0.99999976,2.4431162e-07,8.1796725e-06,7,30,Ġrandom,Ġrandomly,ĠRandom,Ġequivalent,random,Ġwild,Ġdance,Ġodd,Ġarbitrary,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,5.8220756e-08,1.4083318e-07,1.476878e-07,0.9999994,3.8520216e-07,1.7195476e-05,7,11,Ġrandom,ĠRandom,random,Ġrandomly,Ġequivalent,Ġpart,Ġsubclass,Random,Ġrandomized,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,9.6535455e-09,4.565105e-08,7.6225874e-08,0.99999964,2.9694277e-07,1.0127251e-05,7,8,Ġrandom,Ġrandomly,ĠRandom,Ġequivalent,random,Ġpart,Ġsubclass,Ġwild,Ġrandomized,Ġunknown
4,syn,Ġequivalent,0,ant,Ġcontrary,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,2.7958804e-05,6.758476e-05,6.646916e-07,2.0358323e-10,0.9999037,0.0015115922,8,6,Ġequivalent,Ġsubclass,Ġcontrary,Ġsimilar,Ġequivalents,Ġsubstitute,Ġequal,Ġpart,Ġcomparable,Ġsuperior
3,random,Ġrandom,3,random,Ġrandom,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,8.42618e-08,1.9508355e-09,3.440479e-08,0.9999999,3.0405523e-08,3.9928577e-06,8,6,Ġrandom,Ġrandomly,random,ĠRandom,Ġwild,Ġcontrary,Ġcopy,Random,Ġpart,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,4.4866972e-09,3.597687e-10,2.2780895e-08,0.9999999,8.003473e-08,2.6868568e-06,8,1,Ġrandom,random,Ġrandomly,ĠRandom,Ġwild,Ġequivalent,Ġpart,Ġarbitrary,Random,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,3.2232874e-09,1.1847006e-09,2.117176e-09,1.0,2.400083e-08,7.945789e-07,8,3,Ġrandom,random,Ġrandomly,ĠRandom,Random,Ġwild,Ġequivalent,Ġarbitrary,Ġrandomized,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,1.2949936e-07,1.2417009e-07,9.408853e-06,0.9999901,2.824127e-07,0.00018350694,8,16,Ġrandom,Ġpart,Ġrandomly,Ġin,Ġwild,Ġequivalent,ĠRandom,Ġby,Ġarbitrary,random
