pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.02634505,2.313204e-05,1.3335234e-07,0.9736317,6.588401e-08,0.1761111,7,3,random,contrary,minor,wrong,mean,opposite,unknown,oblivious,not,other
4,syn,synonym,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.37525535,1.7336997e-05,6.6555083e-07,1.7878097e-06,0.6247248,0.9549591,7,2,synonym,contrary,minor,opposite,not,instead,equivalent,random,son,subordinate
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,1.3790853e-08,1.0435715e-10,2.61703e-11,1.0,2.7109e-10,3.7309837e-07,7,6,random,contrary,randomly,wrong,coach,bold,positive,careless,white,wild
3,random,random,3,random,random,coach,dog,True,['coach'],['dog'],1,1,3.6022095e-06,1.2377217e-07,1.9174466e-09,0.9999962,6.483562e-08,7.499884e-05,7,8,random,coach,contrary,coaches,coaching,wild,bad,coached,randomly,trainer
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,2.3536614e-07,7.64865e-06,1.6197264e-08,0.999992,1.0236244e-07,0.00014950048,7,5,random,minor,measure,average,variable,good,individual,representative,contrary,measured
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,1.1915245e-08,1.7082993e-10,2.9015063e-10,1.0,2.3537653e-11,3.2920698e-07,7,14,random,randomly,contrary,wrong,pit,wild,test,blank,pick,bus
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,5.065266e-10,1.0062696e-12,4.858916e-13,1.0,9.097775e-13,1.5737225e-08,7,4,random,randomly,contrary,wrong,indifferent,wild,positive,white,mean,bad
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,0.0007862839,3.8480084e-06,1.2271967e-06,0.99907136,0.00013731218,0.011303037,7,11,random,contrary,synonym,minor,part,rear,independent,biased,mean,opposite
1,hyper,minor,3,random,random,coach,ride,False,['coach'],['ride'],1,1,1.9165742e-05,0.9991998,1.5494757e-07,0.00035983627,0.0004210408,0.010295933,7,16,minor,synonym,random,contrary,type,standard,mean,small,variable,common
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,8.542695e-05,1.6600411e-07,5.3030006e-05,0.99986124,9.836394e-08,0.0021139195,7,14,random,contrary,part,representative,player,author,side,whole,minor,particular
1,hyper,minor,1,hyper,minor,dance,move,True,['dance'],['move'],1,1,2.9579597e-10,0.99999976,2.4927875e-09,1.2437168e-09,2.1588158e-07,5.2416854e-06,7,21,minor,major,synonym,small,type,variety,class,multiple,genre,minors
3,random,random,3,random,random,dance,bring,True,['dance'],['bring'],1,1,3.4101352e-10,2.8271797e-08,1.3717227e-10,1.0,6.875244e-11,7.264853e-07,7,11,random,randomly,minor,strange,bring,pick,night,dance,wild,natural
3,random,random,3,random,random,dance,human,True,['dance'],['human'],1,1,1.0454435e-05,0.00035933356,0.118658766,0.88097125,6.607794e-08,0.53024554,7,4,random,part,minor,human,normal,natural,performed,individual,choreographed,nude
