pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
3,RANDOM,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.000989902,0.0005042521,0.000723802,0.99708337,0.0006987213,0.034480155,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.71678424,0.02230411,0.0039050682,0.0053367503,0.2516697,1.0391642,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,0.00065633777,0.0007066946,0.0008194714,0.99735755,0.0004599122,0.03164428,7,6
0,ANT,3,RANDOM,coach,dog,False,['coach'],['dog'],1,1,0.89617187,0.011838852,0.0024648733,0.011556315,0.07796809,0.6002261,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,0.0007575246,0.00085072475,0.0008425007,0.997045,0.0005043416,0.03491513,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,0.0008462413,0.0005826446,0.00070143316,0.9973666,0.0005030851,0.031553492,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,0.0006874201,0.0004837841,0.00062547263,0.9977763,0.0004270198,0.027191551,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,0.02169652,0.0015253624,0.0034739624,0.9627734,0.010530799,0.28442892,7,11
1,HYPER,3,RANDOM,coach,ride,False,['coach'],['ride'],1,1,0.0127804885,0.79431766,0.047914427,0.0067505436,0.13823684,0.99761117,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,0.0009748563,0.0023985533,0.023456981,0.9712461,0.0019234332,0.21585365,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.0091841845,0.95189804,0.01455187,0.0045697093,0.019796157,0.36619362,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,0.0006982349,0.00066878676,0.0005541241,0.99760383,0.00047505653,0.029064901,7,11
3,RANDOM,3,RANDOM,dance,human,True,['dance'],['human'],1,1,0.0070375423,0.024295855,0.23281685,0.7278253,0.008024469,1.059627,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,0.00053613144,0.00062084425,0.0007525645,0.9976562,0.00043426582,0.028475579,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,0.0009215509,0.00055599667,0.0005423835,0.9974995,0.00048051166,0.030088034,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,0.0005824198,0.00051122654,0.00060771144,0.9978683,0.00043023014,0.026224129,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,0.00065736554,0.0005868981,0.00064283534,0.99766123,0.0004516995,0.028454915,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,0.0007533239,0.0006818604,0.00057649065,0.9975102,0.00047812812,0.03005202,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,0.0007160727,0.0007443241,0.0006444799,0.9974464,0.00044874448,0.0307175,7,8
4,SYN,0,ANT,copy,original,False,['copy'],['original'],1,1,0.036798988,0.072605096,0.016231656,0.0017290086,0.8726353,0.7339183,8,6
