pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teach,True,['Ġcoach'],['Ġteach'],1,1,3.7874943e-07,0.9962204,2.605132e-06,2.0689649e-07,0.0037763931,0.03589882,7,3,Ġsubclass,Ġequivalent,Ġclass,Ġpart,Ġtype,Ġgroup,Ġteach,Ġtest,Ġcontrary,Ġsimilar
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teacher,True,['Ġcoach'],['Ġteacher'],1,1,1.424874e-06,0.9959556,7.7195006e-07,1.2768383e-08,0.0040421747,0.03800465,7,2,Ġsubclass,Ġequivalent,Ġtype,Ġclass,Ġcontrary,Ġpart,Ġparent,Ġsuperior,Ġor,Ġrelated
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,5.101659e-07,6.637636e-09,8.919867e-08,0.9999993,8.2874415e-08,1.5828455e-05,7,6,Ġrandom,Ġrandomized,ĠRandom,Ġcontrary,Ġrandomly,Ġarbitrary,random,Ġpart,Ġequivalent,Ġstrange
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,7.4858367e-06,1.1347439e-09,1.8981297e-08,0.9999925,2.3797972e-09,0.000138888,7,8,Ġrandom,Ġcontrary,ĠRandom,Ġunrelated,random,Ġrandomly,Ġrandomized,Ġpart,Ġwild,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,6.998003e-08,3.1865625e-08,1.4477939e-07,0.99999976,2.8135261e-08,6.7959018e-06,7,5,Ġrandom,Ġrandomized,Ġarbitrary,random,ĠRandom,Ġpart,Ġcontrary,Ġrandomly,Ġvariable,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,8.958064e-08,1.9605255e-10,1.7911437e-09,0.9999999,1.6515588e-09,2.3758143e-06,7,14,Ġrandom,random,Ġcontrary,ĠRandom,Ġrandomly,Ġrandomized,Ġarbitrary,Random,Ġpart,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,6.0726926e-08,1.759328e-11,2.9061142e-10,0.9999999,4.0887055e-10,1.5643903e-06,7,4,Ġrandom,random,Ġcontrary,ĠRandom,Ġrandomly,Ġrandomized,Ġarbitrary,Random,Ġunrelated,Ġsporadic
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,1.2099389e-06,2.6277082e-08,7.233089e-08,0.9999982,5.2229746e-07,3.964014e-05,7,11,Ġrandom,Ġcontrary,Ġequivalent,Ġrandomly,random,Ġarbitrary,Ġrandomized,ĠRandom,Ġpart,Ġunexpected
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,2.3665535e-08,1.6265378e-08,1.304429e-09,1.0,2.7670966e-09,1.1375192e-06,7,16,Ġrandom,ĠRandom,Ġrandomized,Ġrandomly,Ġarbitrary,random,Ġcontrary,Ġsubclass,Random,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,6.0017983e-06,1.4333817e-07,1.9740696e-07,0.9999937,5.528643e-09,0.000121030316,7,14,Ġrandom,Ġcontrary,Ġpart,ĠRandom,Ġrandomly,random,Ġsubclass,Ġside,Ġarbitrary,Ġwild
