pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
2,PART_OF,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.00075253507,0.0024786845,0.93134844,0.060399108,0.005021273,0.4077542,7,3
2,PART_OF,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.0006753009,0.0023698092,0.9505717,0.042172212,0.004211076,0.32315382,7,2
2,PART_OF,3,RANDOM,coach,coat,False,['coach'],['coat'],1,1,0.0008837633,0.0029923911,0.92000455,0.06769496,0.008424323,0.4657551,7,6
2,PART_OF,3,RANDOM,coach,dog,False,['coach'],['dog'],1,1,0.000701323,0.0030892547,0.9467225,0.04383211,0.0056548743,0.34787205,7,8
2,PART_OF,3,RANDOM,coach,performance,False,['coach'],['performance'],1,1,0.0003324295,0.0009964345,0.9864937,0.0108661195,0.0013112368,0.116575375,7,5
2,PART_OF,3,RANDOM,coach,pit,False,['coach'],['pit'],1,1,0.0011100504,0.0039390544,0.87424546,0.11278463,0.007920872,0.62224257,7,14
2,PART_OF,3,RANDOM,coach,rain,False,['coach'],['rain'],1,1,0.0011703181,0.00364701,0.8465211,0.14210999,0.0065517183,0.69197744,7,4
2,PART_OF,3,RANDOM,coach,rear,False,['coach'],['rear'],1,1,0.0010677684,0.0039855232,0.8749095,0.113161415,0.0068756705,0.61611116,7,11
2,PART_OF,3,RANDOM,coach,ride,False,['coach'],['ride'],1,1,0.0011680461,0.0038269586,0.870333,0.11660695,0.008065011,0.6340865,7,16
2,PART_OF,3,RANDOM,coach,side,False,['coach'],['side'],1,1,0.0008808821,0.002944202,0.946517,0.04491072,0.0047472874,0.34645203,7,14
2,PART_OF,1,HYPER,dance,move,False,['dance'],['move'],1,1,0.00054565544,0.001507178,0.97850615,0.016776713,0.0026641598,0.17243929,7,21
2,PART_OF,3,RANDOM,dance,bring,False,['dance'],['bring'],1,1,0.0012531227,0.0023331556,0.9050044,0.08248823,0.008921048,0.5204738,7,11
2,PART_OF,3,RANDOM,dance,human,False,['dance'],['human'],1,1,0.0005042474,0.0010788016,0.96089524,0.03589251,0.0016291927,0.25883406,7,4
2,PART_OF,3,RANDOM,dance,idea,False,['dance'],['idea'],1,1,0.00067047117,0.0013364006,0.97725487,0.018070813,0.0026674806,0.17970721,7,5
2,PART_OF,3,RANDOM,dance,idle,False,['dance'],['idle'],1,1,0.0013311508,0.0036683935,0.76948106,0.21874161,0.0067778165,0.8617614,7,10
2,PART_OF,3,RANDOM,dance,lens,False,['dance'],['lens'],1,1,0.00057035,0.0021699946,0.9564477,0.03798124,0.002830737,0.2899686,7,5
2,PART_OF,3,RANDOM,dance,mark,False,['dance'],['mark'],1,1,0.0013090427,0.0034985542,0.86547947,0.12204642,0.007666494,0.64569616,7,30
2,PART_OF,3,RANDOM,dance,transport,False,['dance'],['transport'],1,1,0.00080133835,0.0019757962,0.88233227,0.111379616,0.003510984,0.5666513,7,11
2,PART_OF,3,RANDOM,dance,unknown,False,['dance'],['unknown'],1,1,0.0011167686,0.0026621742,0.9016281,0.0898819,0.004711082,0.51725006,7,8
2,PART_OF,0,ANT,copy,original,False,['copy'],['original'],1,1,0.00053756975,0.0019477928,0.9724663,0.02284693,0.0022014584,0.20653845,8,6
2,PART_OF,3,RANDOM,copy,busy,False,['copy'],['busy'],1,1,0.0011529898,0.0037380834,0.717229,0.27110326,0.006776704,0.944641,8,6
