pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
3,RANDOM,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.002178232,0.0005390408,0.00040718063,0.99575114,0.0011243905,0.04683153,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.5358534,0.032423012,0.006580356,0.259988,0.16515516,1.6247724,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,0.0006868067,0.00051628926,0.00093094533,0.9971208,0.00074518187,0.034118526,7,6
0,ANT,3,RANDOM,coach,dog,False,['coach'],['dog'],1,1,0.5592637,0.025702445,0.006493415,0.31007385,0.09846652,1.5049386,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,0.005063747,0.0276442,0.077793896,0.84417886,0.04531929,0.87692595,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,0.0006917932,0.00042035858,0.00066643406,0.9976174,0.0006040157,0.028900553,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,0.0006020467,0.00041320352,0.00074755587,0.997717,0.0005201981,0.027813664,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,0.0011280853,0.00048583696,0.0016441306,0.99461234,0.0021296036,0.058251943,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,0.00070223765,0.00042918086,0.0006213692,0.99764,0.0006072002,0.02866531,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,0.0005388476,0.0005086362,0.0011248759,0.9971957,0.00063198496,0.03319172,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.007597874,0.96075904,0.007167145,0.0019796889,0.022496315,0.30096644,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,0.0012514717,0.00044655014,0.00045559753,0.99699175,0.00085463125,0.035137806,7,11
2,PART_OF,3,RANDOM,dance,human,False,['dance'],['human'],1,1,0.0099407,0.41425046,0.5518355,0.008677368,0.015296004,1.2177947,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,0.0007813097,0.00074587436,0.000875712,0.9969844,0.0006127089,0.035591226,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,0.0011864075,0.00042735992,0.0005592918,0.997212,0.00061493274,0.03293298,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,0.00056806795,0.0003942246,0.000648864,0.997875,0.0005138798,0.02613151,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,0.001522648,0.00059021433,0.0006959904,0.99598676,0.0012043862,0.045339454,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,0.0005903699,0.00042150533,0.0006764098,0.99774504,0.0005667881,0.027543295,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,0.0006320127,0.0004940466,0.0007244745,0.99763095,0.0005185453,0.028772628,7,8
1,HYPER,0,ANT,copy,original,False,['copy'],['original'],1,1,0.061540097,0.8602899,0.01089467,0.0032832248,0.06399216,0.786223,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['copy'],['busy'],1,1,0.006224241,0.0007079736,0.00046910907,0.9912537,0.0013449144,0.08359711,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['copy'],['cattle'],1,1,0.000522735,0.00044747491,0.00081845344,0.9976445,0.000566765,0.028577054,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['copy'],['generous'],1,1,0.0006327634,0.00038355272,0.0005972335,0.9977938,0.0005926807,0.02700564,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['copy'],['hand'],1,1,0.0007001723,0.0004780823,0.00080679083,0.9973123,0.0007025934,0.032133453,8,16
0,ANT,3,RANDOM,copy,join,False,['copy'],['join'],1,1,0.84170794,0.026298808,0.0029568009,0.06707459,0.061961897,0.8822201,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['copy'],['joint'],1,1,0.0005908672,0.00034984076,0.00064981723,0.99787855,0.0005308831,0.02606656,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['copy'],['nose'],1,1,0.0005652021,0.0003683906,0.0006249514,0.99795747,0.00048396515,0.02522549,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['copy'],['rent'],1,1,0.00077981525,0.00038756224,0.0005436226,0.9975535,0.0007355284,0.02952069,8,9
3,RANDOM,3,RANDOM,copy,south,True,['copy'],['south'],1,1,0.0007585414,0.00035404076,0.000484382,0.9978516,0.00055142475,0.02631941,8,7
1,HYPER,1,HYPER,dollar,coin,True,['dollar'],['coin'],1,1,0.018366586,0.9038263,0.028999792,0.001131549,0.047675833,0.6062944,4,3
1,HYPER,1,HYPER,dollar,money,True,['dollar'],['money'],1,1,0.004587854,0.959565,0.014231443,0.0016505984,0.019965125,0.3080714,4,3
3,RANDOM,3,RANDOM,dollar,air,True,['dollar'],['air'],1,1,0.0005550214,0.00045257556,0.0008176521,0.99771947,0.00045533435,0.027757682,4,15
3,RANDOM,3,RANDOM,dollar,build,True,['dollar'],['build'],1,1,0.0007621935,0.00044642662,0.00072154496,0.99735874,0.00071108306,0.03163515,4,12
3,RANDOM,3,RANDOM,dollar,communism,True,['dollar'],['communism'],1,1,0.0008307669,0.00039633806,0.000751067,0.99735355,0.00066828047,0.031637106,4,2
3,RANDOM,3,RANDOM,dollar,dictionary,True,['dollar'],['dictionary'],1,1,0.0004904816,0.0004461499,0.0008563239,0.99761164,0.0005955048,0.028905129,4,1
3,RANDOM,3,RANDOM,dollar,enjoy,True,['dollar'],['enjoy'],1,1,0.00074361265,0.00040657102,0.00060502865,0.9975889,0.0006559365,0.029186668,4,5
3,RANDOM,3,RANDOM,dollar,event,True,['dollar'],['event'],1,1,0.0006758125,0.0015871291,0.0014696354,0.9955201,0.0007473336,0.049916465,4,4
3,RANDOM,3,RANDOM,dollar,illness,True,['dollar'],['illness'],1,1,0.0006071487,0.00043701343,0.00063086796,0.9978479,0.0004771342,0.026437065,4,1
3,RANDOM,3,RANDOM,dollar,player,True,['dollar'],['player'],1,1,0.00049389957,0.0005178151,0.001017611,0.9974516,0.00051896326,0.03052717,4,5
0,ANT,0,ANT,sleep,awake,True,['sleep'],['awake'],1,1,0.9126693,0.0126596885,0.007118773,0.00447694,0.063075215,0.5373126,6,3
0,ANT,0,ANT,sleep,awaken,True,['sleep'],"['awake', '##n']",1,2,0.8378824,0.011571811,0.004605076,0.014561684,0.131379,0.7975563,6,3
0,ANT,0,ANT,sleep,wake,True,['sleep'],['wake'],1,1,0.8830567,0.014414742,0.004949296,0.0043395967,0.09323958,0.6377184,6,9
0,ANT,1,HYPER,sleep,relax,False,['sleep'],['relax'],1,1,0.8887119,0.021027666,0.007034897,0.005600686,0.07762485,0.6468582,6,8
3,RANDOM,2,PART_OF,sleep,life,False,['sleep'],['life'],1,1,0.0017340832,0.00076700805,0.0030943933,0.9927579,0.0016465919,0.07527203,6,14
3,RANDOM,3,RANDOM,sleep,brave,True,['sleep'],['brave'],1,1,0.0006927471,0.00034961512,0.00056407886,0.9978933,0.0005003172,0.025894415,6,6
3,RANDOM,3,RANDOM,sleep,profit,True,['sleep'],['profit'],1,1,0.0006056401,0.00039021485,0.0006420741,0.9979069,0.0004550995,0.025770321,6,4
3,RANDOM,3,RANDOM,sleep,fly,True,['sleep'],['fly'],1,1,0.00063107355,0.00042388885,0.0006628812,0.99783903,0.00044304412,0.026506638,6,20
3,RANDOM,3,RANDOM,sleep,hold,True,['sleep'],['hold'],1,1,0.00063148094,0.0003695718,0.0006325399,0.9978582,0.0005082005,0.026295025,6,45
3,RANDOM,3,RANDOM,sleep,love,True,['sleep'],['love'],1,1,0.03563201,0.0025161272,0.002442224,0.9531777,0.0062318714,0.3259315,6,10
3,RANDOM,1,HYPER,skin,surface,False,['skin'],['surface'],1,1,0.0006918727,0.0004417849,0.0007429906,0.9976483,0.00047498776,0.028541552,10,10
3,RANDOM,2,PART_OF,skin,apple,False,['skin'],['apple'],1,1,0.000785648,0.00055298593,0.0009152244,0.99727565,0.00047058033,0.03245117,10,2
2,PART_OF,2,PART_OF,skin,body,True,['skin'],['body'],1,1,0.02499844,0.012988307,0.9390166,0.0041410197,0.018855691,0.4404778,10,12
3,RANDOM,2,PART_OF,skin,grape,False,['skin'],['grape'],1,1,0.0005511346,0.00041711942,0.0007619876,0.99781835,0.00045138542,0.026702357,10,3
3,RANDOM,2,PART_OF,skin,peach,False,['skin'],['peach'],1,1,0.0009924573,0.000530984,0.0006700013,0.99733657,0.00047000154,0.031775534,10,5
3,RANDOM,3,RANDOM,skin,vessel,True,['skin'],['vessel'],1,1,0.0006204333,0.00047091517,0.0009984573,0.9973469,0.0005633736,0.031671077,10,3
3,RANDOM,3,RANDOM,skin,education,True,['skin'],['education'],1,1,0.0005843168,0.0004101965,0.00066592894,0.99788,0.00045960513,0.0260696,10,6
3,RANDOM,3,RANDOM,skin,flat,True,['skin'],['flat'],1,1,0.005766016,0.000839078,0.00091706775,0.9908036,0.0016742076,0.08936359,10,24
3,RANDOM,3,RANDOM,skin,freedom,True,['skin'],['freedom'],1,1,0.0005752181,0.00041751156,0.0007705149,0.99777585,0.00046088616,0.02716019,10,2
3,RANDOM,3,RANDOM,skin,huge,True,['skin'],['huge'],1,1,0.0005902276,0.00037671227,0.0007296441,0.9977881,0.0005153234,0.027035221,10,1
1,HYPER,2,PART_OF,dish,meal,False,['dish'],['meal'],1,1,0.0048059206,0.96646255,0.013570416,0.00157236,0.013588767,0.2676697,8,3
1,HYPER,1,HYPER,dish,container,True,['dish'],['container'],1,1,0.006869053,0.90156054,0.03487306,0.0014440011,0.05525338,0.59745425,8,1
1,HYPER,4,SYN,dish,plate,False,['dish'],['plate'],1,1,0.030078046,0.84051937,0.072115436,0.0011657103,0.05612146,0.88085705,8,16
3,RANDOM,3,RANDOM,dish,clergyman,True,['dish'],['clergyman'],1,1,0.0006314815,0.00042057858,0.00059697026,0.99778974,0.00056115823,0.027067753,8,1
3,RANDOM,3,RANDOM,dish,darkness,True,['dish'],['darkness'],1,1,0.0005813554,0.00039186052,0.0006651731,0.9978707,0.00049098086,0.026169369,8,6
3,RANDOM,3,RANDOM,dish,farm,True,['dish'],['farm'],1,1,0.0005287783,0.0004793518,0.0007964613,0.9977063,0.0004890271,0.02792373,8,4
3,RANDOM,3,RANDOM,dish,jail,True,['dish'],['jail'],1,1,0.0005654863,0.00041253472,0.00076829275,0.997785,0.000468612,0.027062029,8,2
3,RANDOM,3,RANDOM,dish,mystery,True,['dish'],['mystery'],1,1,0.0005677519,0.00049558864,0.000682436,0.9977431,0.0005111205,0.027580718,8,2
3,RANDOM,3,RANDOM,dish,question,True,['dish'],['question'],1,1,0.0005993897,0.00040393844,0.0005879335,0.9979474,0.00046130447,0.025349896,8,11
3,RANDOM,3,RANDOM,dish,tan,True,['dish'],['tan'],1,1,0.00065716554,0.00041752646,0.00059903064,0.9977715,0.00055472547,0.027258208,8,6
0,ANT,0,ANT,follow,lead,True,['follow'],['lead'],1,1,0.682702,0.015964856,0.0049580685,0.01238576,0.28398934,1.103414,24,31
3,RANDOM,1,HYPER,follow,understand,False,['follow'],['understand'],1,1,0.12843245,0.004732062,0.0019467018,0.8473161,0.017572694,0.7393449,24,5
3,RANDOM,4,SYN,follow,tail,False,['follow'],['tail'],1,1,0.00072176143,0.00038569988,0.00053458655,0.99778014,0.00057782035,0.027131626,24,11
3,RANDOM,3,RANDOM,follow,bus,True,['follow'],['bus'],1,1,0.0016337743,0.00062888,0.0006878111,0.9953754,0.001674172,0.05113504,24,7
3,RANDOM,3,RANDOM,follow,chest,True,['follow'],['chest'],1,1,0.00059394515,0.00041710207,0.0006389075,0.9977773,0.0005727297,0.02719998,24,4
3,RANDOM,3,RANDOM,follow,even,True,['follow'],['even'],1,1,0.0028049229,0.00046204383,0.00040505515,0.9953472,0.0009808389,0.049962886,24,14
3,RANDOM,3,RANDOM,follow,exchange,True,['follow'],['exchange'],1,1,0.0013717036,0.0005654032,0.00048179802,0.9963205,0.0012606838,0.041894544,24,17
3,RANDOM,3,RANDOM,follow,fluid,True,['follow'],['fluid'],1,1,0.0006989409,0.0003889693,0.00056529563,0.9977272,0.00061960774,0.02770972,24,7
4,SYN,3,RANDOM,follow,history,False,['follow'],['history'],1,1,0.026694395,0.049752887,0.078889936,0.36492625,0.47973654,1.6830686,24,5
3,RANDOM,3,RANDOM,follow,horn,True,['follow'],['horn'],1,1,0.0006285009,0.00042841423,0.00074825156,0.997529,0.0006659322,0.029835837,24,12
0,ANT,1,HYPER,hate,dislike,False,['hate'],['dislike'],1,1,0.9116818,0.023398595,0.005689586,0.0055739633,0.05365617,0.5589744,2,3
0,ANT,0,ANT,hate,love,True,['hate'],['love'],1,1,0.64431995,0.10127147,0.014122031,0.0041509233,0.23613559,1.354511,2,10
0,ANT,3,RANDOM,hate,animal,False,['hate'],['animal'],1,1,0.86907965,0.03786544,0.012331278,0.044950128,0.03577346,0.8060389,2,2
3,RANDOM,3,RANDOM,hate,article,True,['hate'],['article'],1,1,0.001069716,0.00052056834,0.0005389421,0.9971359,0.00073481456,0.03386195,2,5
3,RANDOM,3,RANDOM,hate,hammer,True,['hate'],['hammer'],1,1,0.00088753836,0.00037240324,0.00054806704,0.99770504,0.0004869268,0.027842358,2,10
3,RANDOM,3,RANDOM,hate,juice,True,['hate'],['juice'],1,1,0.00092688965,0.00036264322,0.0005203539,0.9976,0.00059009955,0.028947685,2,4
3,RANDOM,3,RANDOM,hate,jump,True,['hate'],['jump'],1,1,0.0009088362,0.00036288484,0.0005697207,0.9975809,0.0005775887,0.029169021,2,21
