pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
3,RANDOM,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.003815414,0.0010441191,0.0008426169,0.99157226,0.002725594,0.08492596,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.55150324,0.03753128,0.008894637,0.014066795,0.38800412,1.3283255,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,0.00083999115,0.0006663995,0.0012885995,0.99624985,0.00095521385,0.04296716,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,0.043691587,0.0035689487,0.007209856,0.923536,0.021993555,0.50475204,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,0.0011108471,0.00070916786,0.0017576782,0.99456257,0.0018597537,0.059099894,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,0.0007430546,0.00046607296,0.00063719816,0.99738556,0.0007681167,0.031360205,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,0.0007382753,0.0005199312,0.00067120895,0.9974063,0.0006642846,0.031177187,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,0.012895707,0.0019472409,0.0039629857,0.9619298,0.019264221,0.29373184,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,0.031138303,0.02027389,0.02094397,0.78646404,0.14117979,1.057983,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,0.0006584864,0.000634942,0.0016512144,0.9959974,0.0010578769,0.045183506,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.0111164395,0.93461376,0.020824222,0.003908634,0.029536976,0.461006,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,0.0011878303,0.00061037275,0.00053757307,0.9968002,0.00086398947,0.03730042,7,11
2,PART_OF,3,RANDOM,dance,human,False,['dance'],['human'],1,1,0.0075188605,0.12344635,0.7745501,0.082300104,0.012184593,1.0850933,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,0.0007909554,0.00053686387,0.00070288737,0.99726486,0.00070439116,0.032660954,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,0.0032625836,0.0007626791,0.0004835947,0.9942484,0.0012427772,0.060442712,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,0.00071898114,0.0004729321,0.00064419926,0.99746764,0.000696235,0.030511122,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,0.0010960463,0.0006382749,0.0006373172,0.99679166,0.00083667616,0.037492383,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,0.00073027855,0.00053592975,0.00064948853,0.99740845,0.0006758161,0.03116021,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,0.0008654993,0.00063158415,0.00077614054,0.99704057,0.00068621687,0.035012018,7,8
4,SYN,0,ANT,copy,original,False,['copy'],['original'],1,1,0.22721827,0.15572113,0.010208688,0.0058068605,0.6010451,1.4556473,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['copy'],['busy'],1,1,0.0014410992,0.00053902634,0.00047082308,0.99663275,0.0009162329,0.038754422,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['copy'],['cattle'],1,1,0.00069416466,0.00046964062,0.00064027647,0.9974293,0.0007665375,0.03090555,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['copy'],['generous'],1,1,0.0008829908,0.0005391071,0.00056519057,0.9972365,0.00077615574,0.032909263,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['copy'],['hand'],1,1,0.00087631034,0.00049563363,0.00095768675,0.99664575,0.0010245761,0.038951017,8,16
0,ANT,3,RANDOM,copy,join,False,['copy'],['join'],1,1,0.8713543,0.030551612,0.0031556117,0.01490265,0.08003592,0.73510253,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['copy'],['joint'],1,1,0.000699157,0.0005524583,0.0006517708,0.99735117,0.0007454596,0.031766567,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['copy'],['nose'],1,1,0.0007422803,0.00045937687,0.0005916268,0.9974158,0.0007909113,0.031027215,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['copy'],['rent'],1,1,0.0013901278,0.0005019165,0.0005264378,0.9965842,0.0009973594,0.03929075,8,9
3,RANDOM,3,RANDOM,copy,south,True,['copy'],['south'],1,1,0.00071425206,0.00054910296,0.0006715801,0.9973014,0.0007636918,0.03228635,8,7
1,HYPER,1,HYPER,dollar,coin,True,['dollar'],['coin'],1,1,0.019862995,0.8059094,0.049076915,0.0013616267,0.12378906,0.96268415,4,3
1,HYPER,1,HYPER,dollar,money,True,['dollar'],['money'],1,1,0.0062204637,0.9542098,0.018892938,0.0037157089,0.016961085,0.34804714,4,3
3,RANDOM,3,RANDOM,dollar,air,True,['dollar'],['air'],1,1,0.0006429051,0.0005002166,0.0007307346,0.9974438,0.000682419,0.03077512,4,15
3,RANDOM,3,RANDOM,dollar,build,True,['dollar'],['build'],1,1,0.00069344376,0.0005091075,0.00063983025,0.9974988,0.00065878534,0.030200986,4,12
3,RANDOM,3,RANDOM,dollar,communism,True,['dollar'],['communism'],1,1,0.00073832413,0.00051252806,0.00082130934,0.9972288,0.0006990186,0.033021174,4,2
3,RANDOM,3,RANDOM,dollar,dictionary,True,['dollar'],['dictionary'],1,1,0.0006311978,0.0004504635,0.0008101862,0.99740136,0.00070689287,0.031179896,4,1
3,RANDOM,3,RANDOM,dollar,enjoy,True,['dollar'],['enjoy'],1,1,0.0007166524,0.0005428988,0.000654442,0.9973822,0.0007037934,0.031439852,4,5
3,RANDOM,3,RANDOM,dollar,event,True,['dollar'],['event'],1,1,0.0007352437,0.0021649755,0.0029428517,0.9926369,0.0015199368,0.07637444,4,4
3,RANDOM,3,RANDOM,dollar,illness,True,['dollar'],['illness'],1,1,0.00066416786,0.0006283893,0.00076505425,0.9972391,0.00070327753,0.03295808,4,1
3,RANDOM,3,RANDOM,dollar,player,True,['dollar'],['player'],1,1,0.000544654,0.0006676209,0.0012403971,0.9966492,0.0008980935,0.038839407,4,5
0,ANT,0,ANT,sleep,awake,True,['sleep'],['awake'],1,1,0.90108806,0.029103022,0.008271609,0.0026194137,0.058917902,0.60427487,6,3
0,ANT,0,ANT,sleep,awaken,True,['sleep'],"['awake', '##n']",1,2,0.83673793,0.035721947,0.00697011,0.003008094,0.11756192,0.8251136,6,3
0,ANT,0,ANT,sleep,wake,True,['sleep'],['wake'],1,1,0.8181259,0.0457688,0.009687466,0.0025190234,0.123898774,0.9004119,6,9
0,ANT,1,HYPER,sleep,relax,False,['sleep'],['relax'],1,1,0.8552634,0.057198234,0.012166205,0.0049361973,0.0704359,0.8138289,6,8
3,RANDOM,2,PART_OF,sleep,life,False,['sleep'],['life'],1,1,0.002163307,0.0013014431,0.004045178,0.9909355,0.0015546146,0.091304824,6,14
3,RANDOM,3,RANDOM,sleep,brave,True,['sleep'],['brave'],1,1,0.0009156774,0.000533055,0.0005945712,0.997267,0.000689808,0.032590974,6,6
3,RANDOM,3,RANDOM,sleep,profit,True,['sleep'],['profit'],1,1,0.00080616423,0.00048816984,0.0005769919,0.9973991,0.0007296163,0.031213088,6,4
3,RANDOM,3,RANDOM,sleep,fly,True,['sleep'],['fly'],1,1,0.0009626691,0.00050372764,0.0005806969,0.9972248,0.00072812336,0.032995224,6,20
3,RANDOM,3,RANDOM,sleep,hold,True,['sleep'],['hold'],1,1,0.0010809941,0.00056532386,0.0005646775,0.9970379,0.0007511792,0.03490684,6,45
3,RANDOM,3,RANDOM,sleep,love,True,['sleep'],['love'],1,1,0.029498603,0.0035084132,0.0018038161,0.9595911,0.005598083,0.29398194,6,10
2,PART_OF,1,HYPER,skin,surface,False,['skin'],['surface'],1,1,0.13472484,0.14183466,0.61251444,0.003581901,0.10734425,1.5971407,10,10
3,RANDOM,2,PART_OF,skin,apple,False,['skin'],['apple'],1,1,0.0009942581,0.0005586217,0.0011408491,0.9965455,0.00076074526,0.039962415,10,2
2,PART_OF,2,PART_OF,skin,body,True,['skin'],['body'],1,1,0.0093192505,0.01828882,0.9588461,0.00591806,0.0076278555,0.3240327,10,12
3,RANDOM,2,PART_OF,skin,grape,False,['skin'],['grape'],1,1,0.0007533302,0.0004740422,0.0007989399,0.9972945,0.00067915424,0.03231613,10,3
3,RANDOM,2,PART_OF,skin,peach,False,['skin'],['peach'],1,1,0.0012103535,0.0005615579,0.0007443925,0.99668175,0.0008018906,0.038554158,10,5
3,RANDOM,3,RANDOM,skin,vessel,True,['skin'],['vessel'],1,1,0.0013851912,0.0005920278,0.001943877,0.993866,0.0022128192,0.06534833,10,3
3,RANDOM,3,RANDOM,skin,education,True,['skin'],['education'],1,1,0.0008567798,0.00052465184,0.00073448295,0.9971879,0.0006961078,0.033445276,10,6
3,RANDOM,3,RANDOM,skin,flat,True,['skin'],['flat'],1,1,0.014638598,0.0011452645,0.0008696335,0.9796103,0.0037362524,0.16848394,10,24
3,RANDOM,3,RANDOM,skin,freedom,True,['skin'],['freedom'],1,1,0.0009456912,0.0005535769,0.0007208027,0.99708074,0.0006991371,0.034547556,10,2
3,RANDOM,3,RANDOM,skin,huge,True,['skin'],['huge'],1,1,0.0007524159,0.0005222371,0.00067860726,0.9973755,0.0006713399,0.03150153,10,1
1,HYPER,2,PART_OF,dish,meal,False,['dish'],['meal'],1,1,0.0065360935,0.9565359,0.01958932,0.004588067,0.012750771,0.33578685,8,3
1,HYPER,1,HYPER,dish,container,True,['dish'],['container'],1,1,0.021931946,0.9112074,0.010630045,0.0030896764,0.053140853,0.5635507,8,1
1,HYPER,4,SYN,dish,plate,False,['dish'],['plate'],1,1,0.27833378,0.33236417,0.06213868,0.0032143793,0.32394892,1.8442248,8,16
3,RANDOM,3,RANDOM,dish,clergyman,True,['dish'],['clergyman'],1,1,0.0005905148,0.00054146216,0.00081376097,0.9973999,0.00065430574,0.031227982,8,1
3,RANDOM,3,RANDOM,dish,darkness,True,['dish'],['darkness'],1,1,0.0008898498,0.00049690396,0.00064533326,0.9972458,0.0007222212,0.032815047,8,6
3,RANDOM,3,RANDOM,dish,farm,True,['dish'],['farm'],1,1,0.00057223905,0.0005416982,0.001003863,0.997203,0.0006792328,0.03321758,8,4
3,RANDOM,3,RANDOM,dish,jail,True,['dish'],['jail'],1,1,0.0006866406,0.0004882463,0.00068066944,0.99746597,0.00067849085,0.03053982,8,2
3,RANDOM,3,RANDOM,dish,mystery,True,['dish'],['mystery'],1,1,0.00076729443,0.00052497274,0.00064702565,0.9973816,0.00067902514,0.03143296,8,2
3,RANDOM,3,RANDOM,dish,question,True,['dish'],['question'],1,1,0.00070885255,0.0005274622,0.000603867,0.9974655,0.0006943364,0.030553881,8,11
3,RANDOM,3,RANDOM,dish,tan,True,['dish'],['tan'],1,1,0.00067780336,0.0005608293,0.0006782935,0.9973104,0.0007726413,0.0321943,8,6
4,SYN,0,ANT,follow,lead,False,['follow'],['lead'],1,1,0.24944274,0.03724852,0.0104528135,0.0066776033,0.6961784,1.1572627,24,31
3,RANDOM,1,HYPER,follow,understand,False,['follow'],['understand'],1,1,0.03637565,0.0032765064,0.001071755,0.9495667,0.00970932,0.34733844,24,5
3,RANDOM,4,SYN,follow,tail,False,['follow'],['tail'],1,1,0.0011774293,0.0005385993,0.0006931018,0.9962579,0.0013329578,0.04269859,24,11
3,RANDOM,3,RANDOM,follow,bus,True,['follow'],['bus'],1,1,0.00069474377,0.00051654066,0.0007559795,0.99722904,0.00080378575,0.03302368,24,7
3,RANDOM,3,RANDOM,follow,chest,True,['follow'],['chest'],1,1,0.00063724665,0.0005072931,0.00069953286,0.99738306,0.0007727952,0.03140842,24,4
3,RANDOM,3,RANDOM,follow,even,True,['follow'],['even'],1,1,0.0011870963,0.0006375791,0.0005401824,0.99674064,0.00089453097,0.037921004,24,14
3,RANDOM,3,RANDOM,follow,exchange,True,['follow'],['exchange'],1,1,0.0045627025,0.0012386735,0.00049964763,0.99133915,0.0023598038,0.08595547,24,17
3,RANDOM,3,RANDOM,follow,fluid,True,['follow'],['fluid'],1,1,0.0006908114,0.0005528496,0.00065209076,0.997424,0.0006802904,0.031005548,24,7
4,SYN,3,RANDOM,follow,history,False,['follow'],['history'],1,1,0.106703006,0.021428926,0.016793557,0.41210857,0.44296592,1.6097081,24,5
3,RANDOM,3,RANDOM,follow,horn,True,['follow'],['horn'],1,1,0.0006904622,0.00046509423,0.00064480066,0.9974015,0.00079812616,0.0311903,24,12
0,ANT,1,HYPER,hate,dislike,False,['hate'],['dislike'],1,1,0.80010307,0.059681617,0.0074234502,0.0023528964,0.13043898,0.9564834,2,3
0,ANT,0,ANT,hate,love,True,['hate'],['love'],1,1,0.70434576,0.11221019,0.011826226,0.0024581302,0.16915959,1.2409183,2,10
0,ANT,3,RANDOM,hate,animal,False,['hate'],['animal'],1,1,0.87348217,0.023885032,0.004217809,0.043542687,0.054872375,0.75909024,2,2
3,RANDOM,3,RANDOM,hate,article,True,['hate'],['article'],1,1,0.0011529826,0.0010480065,0.0011485501,0.99539596,0.0012544348,0.051561613,2,5
3,RANDOM,3,RANDOM,hate,hammer,True,['hate'],['hammer'],1,1,0.00077578204,0.00043312664,0.00059166714,0.9974172,0.00078219624,0.030992892,2,10
3,RANDOM,3,RANDOM,hate,juice,True,['hate'],['juice'],1,1,0.0007194545,0.00050404016,0.0006274371,0.99749386,0.0006552154,0.030248307,2,4
3,RANDOM,3,RANDOM,hate,jump,True,['hate'],['jump'],1,1,0.00081234745,0.00051802903,0.00054389023,0.997378,0.00074772775,0.031434625,2,21
3,RANDOM,3,RANDOM,hate,race,True,['hate'],['race'],1,1,0.0043688864,0.0009480624,0.0009864812,0.99130464,0.0023919495,0.08693535,2,10
3,RANDOM,3,RANDOM,hate,speech,True,['hate'],['speech'],1,1,0.28502262,0.020966247,0.009840011,0.59238505,0.091786064,1.4623814,2,8
3,RANDOM,3,RANDOM,hate,stationary,True,['hate'],['stationary'],1,1,0.0007618564,0.0005395939,0.00062286545,0.997413,0.0006627239,0.03110732,2,2
3,RANDOM,1,HYPER,row,fight,False,['row'],['fight'],1,1,0.05934889,0.020740975,0.0047736475,0.8313377,0.08379878,0.9158919,8,9
4,SYN,4,SYN,row,argument,True,['row'],['argument'],1,1,0.0452352,0.16508529,0.08839739,0.012584263,0.6886979,1.3904201,8,7
3,RANDOM,3,RANDOM,row,attic,True,['row'],['attic'],1,1,0.02224833,0.0030662853,0.01258149,0.926947,0.035156917,0.49842533,8,5
3,RANDOM,3,RANDOM,row,construct,True,['row'],['construct'],1,1,0.0029599117,0.0011098435,0.00055474025,0.9930341,0.0023413769,0.072232045,8,7
3,RANDOM,3,RANDOM,row,enjoy,True,['row'],['enjoy'],1,1,0.002238236,0.00069995754,0.00050520396,0.99507564,0.0014809702,0.053579234,8,5
3,RANDOM,3,RANDOM,row,entertainment,True,['row'],['entertainment'],1,1,0.0008225411,0.0028243978,0.005353293,0.9887555,0.0022442192,0.10861713,8,1
3,RANDOM,3,RANDOM,row,face,True,['row'],['face'],1,1,0.0010810965,0.00061366946,0.0017248396,0.9951083,0.0014720442,0.053922012,8,22
3,RANDOM,3,RANDOM,row,lead,True,['row'],['lead'],1,1,0.0014266786,0.00056041527,0.0005109778,0.99622786,0.0012740184,0.042810157,8,31
3,RANDOM,3,RANDOM,row,plastic,True,['row'],['plastic'],1,1,0.00091669965,0.000581955,0.0006967943,0.99707437,0.0007302063,0.034635015,8,5
3,RANDOM,3,RANDOM,row,roof,True,['row'],['roof'],1,1,0.03318468,0.0074390997,0.073944,0.7891417,0.096290484,1.0882124,8,5
3,RANDOM,0,ANT,compact,spread,False,['compact'],['spread'],1,1,0.0011775766,0.00054723036,0.0004643214,0.99688715,0.0009236908,0.036323465,10,23
1,HYPER,1,HYPER,compact,car,True,['compact'],['car'],1,1,0.055767518,0.5198342,0.026082456,0.0067401547,0.39157572,1.4383898,10,5
3,RANDOM,0,ANT,compact,big,False,['compact'],['big'],1,1,0.0019152961,0.0005795819,0.00044692407,0.99586535,0.0011928765,0.046034135,10,17
0,ANT,0,ANT,compact,large,True,['compact'],['large'],1,1,0.9368618,0.010319278,0.0033814786,0.0065208306,0.042916596,0.42628548,10,11
3,RANDOM,4,SYN,compact,compress,False,['compact'],"['com', '##press']",1,2,0.035450745,0.003229068,0.0008297117,0.95146203,0.009028385,0.33562717,10,3
3,RANDOM,3,RANDOM,compact,date,True,['compact'],['date'],1,1,0.0007345939,0.00051357655,0.00064290717,0.99739033,0.0007186759,0.031341303,10,13
3,RANDOM,3,RANDOM,compact,image,True,['compact'],['image'],1,1,0.0007489035,0.00051226845,0.0006154577,0.9974245,0.0006989521,0.030977674,10,11
3,RANDOM,3,RANDOM,compact,land,True,['compact'],['land'],1,1,0.000905041,0.0005357932,0.0007257337,0.9969119,0.0009214473,0.036279675,10,18
3,RANDOM,3,RANDOM,compact,order,True,['compact'],['order'],1,1,0.0017299757,0.0007336371,0.00046721147,0.99571604,0.0013531698,0.047742896,10,24
3,RANDOM,3,RANDOM,compact,produce,True,['compact'],['produce'],1,1,0.0009430275,0.0005631335,0.0005455431,0.99718046,0.0007677826,0.033476274,10,8
0,ANT,0,ANT,everything,nothing,True,['everything'],['nothing'],1,1,0.9061348,0.03211783,0.006619972,0.009925304,0.045202177,0.604085,0,2
0,ANT,4,SYN,everything,all,False,['everything'],['all'],1,1,0.7383737,0.09579052,0.03531852,0.011139119,0.119378135,1.2559372,0,3
3,RANDOM,3,RANDOM,everything,dish,True,['everything'],['dish'],1,1,0.00074597547,0.0005324689,0.00070461567,0.9973563,0.0006606695,0.031706363,0,8
3,RANDOM,3,RANDOM,everything,fly,True,['everything'],['fly'],1,1,0.0009108768,0.0005186417,0.00064564164,0.9972519,0.0006728337,0.032751013,0,20
3,RANDOM,3,RANDOM,everything,lover,True,['everything'],['lover'],1,1,0.00090136885,0.00053480355,0.0006185861,0.9972474,0.00069782534,0.032806136,0,3
3,RANDOM,3,RANDOM,everything,mark,True,['everything'],['mark'],1,1,0.0012337546,0.00058243796,0.00077203696,0.99660313,0.00080858683,0.039360493,0,30
3,RANDOM,3,RANDOM,everything,pull,True,['everything'],['pull'],1,1,0.0011468793,0.00057928386,0.0006466756,0.99687946,0.0007477144,0.036543548,0,24
3,RANDOM,3,RANDOM,everything,ram,True,['everything'],['ram'],1,1,0.0007865485,0.00048883987,0.0008552286,0.9971635,0.0007058759,0.03367919,0,9
3,RANDOM,3,RANDOM,everything,state,True,['everything'],['state'],1,1,0.0029360317,0.00069035025,0.0016950973,0.9921576,0.0025209384,0.08057902,0,11
3,RANDOM,3,RANDOM,everything,text,True,['everything'],['text'],1,1,0.08444271,0.009331612,0.007587104,0.87664396,0.021994606,0.7050972,0,4
0,ANT,1,HYPER,father,parent,False,['father'],['parent'],1,1,0.71350485,0.039074592,0.0126895625,0.0076520485,0.22707896,1.1496586,9,3
2,PART_OF,2,PART_OF,father,family,True,['father'],['family'],1,1,0.0061219614,0.062415395,0.9159773,0.0057215174,0.00976382,0.5185965,9,8
0,ANT,4,SYN,father,priest,False,['father'],['priest'],1,1,0.79586005,0.025107486,0.011695272,0.023371559,0.14396554,0.9999011,9,2
3,RANDOM,3,RANDOM,father,bush,True,['father'],['bush'],1,1,0.0006446503,0.00046683152,0.0007285188,0.99747664,0.00068336946,0.030412847,9,9
3,RANDOM,3,RANDOM,father,cube,True,['father'],['cube'],1,1,0.0006298435,0.00048887887,0.0007314539,0.99742717,0.000722695,0.03094114,9,7
3,RANDOM,3,RANDOM,father,desert,True,['father'],['desert'],1,1,0.00080326415,0.00049240654,0.0006239017,0.9973968,0.0006835674,0.031249896,9,4
3,RANDOM,3,RANDOM,father,die,True,['father'],['die'],1,1,0.00882472,0.0018091943,0.00095983007,0.9859021,0.0025041946,0.12816153,9,14
3,RANDOM,3,RANDOM,father,element,True,['father'],['element'],1,1,0.00075408904,0.0005230982,0.000624671,0.9973979,0.00070016796,0.031260468,9,7
0,ANT,3,RANDOM,father,friend,False,['father'],['friend'],1,1,0.7334493,0.08702046,0.012330051,0.009697313,0.15750293,1.1975911,9,5
3,RANDOM,3,RANDOM,father,growth,True,['father'],['growth'],1,1,0.0008177742,0.00048078154,0.00064464106,0.9972982,0.0007586418,0.03227454,9,7
2,PART_OF,2,PART_OF,tail,animal,True,['tail'],['animal'],1,1,0.00543572,0.22727013,0.7502406,0.0057720602,0.011281451,0.95363474,11,2
2,PART_OF,2,PART_OF,tail,cat,True,['tail'],['cat'],1,1,0.006653873,0.016057787,0.9614933,0.007221767,0.008573264,0.30853674,11,10
2,PART_OF,2,PART_OF,tail,fish,True,['tail'],['fish'],1,1,0.0040512187,0.023784535,0.9599135,0.0052356566,0.0070151887,0.3070129,11,6
3,RANDOM,3,RANDOM,tail,actress,True,['tail'],['actress'],1,1,0.00061951095,0.0005315838,0.00077000476,0.997422,0.0006569491,0.031007886,11,1
3,RANDOM,3,RANDOM,tail,dry,True,['tail'],['dry'],1,1,0.0007791908,0.0005055685,0.00064667326,0.9974032,0.0006653915,0.03119662,11,19
3,RANDOM,3,RANDOM,tail,floor,True,['tail'],['floor'],1,1,0.0005889174,0.0004950237,0.00089554884,0.99729687,0.0007236302,0.03226548,11,12
3,RANDOM,3,RANDOM,tail,gay,True,['tail'],['gay'],1,1,0.00064508215,0.00052188383,0.00076498376,0.99736506,0.00070305716,0.031607114,11,7
3,RANDOM,3,RANDOM,tail,liquid,True,['tail'],['liquid'],1,1,0.00077232765,0.0005650486,0.00070416153,0.99732685,0.0006315294,0.032018702,11,11
3,RANDOM,3,RANDOM,tail,narrow,True,['tail'],['narrow'],1,1,0.0008631632,0.00044646315,0.00062946265,0.99721587,0.00084500783,0.033085085,11,10
3,RANDOM,3,RANDOM,tail,policeman,True,['tail'],['policeman'],1,1,0.00061925506,0.0005359362,0.0016599845,0.9963314,0.00085350586,0.041736152,11,1
0,ANT,1,HYPER,stable,build,False,['stable'],['build'],1,1,0.7373819,0.04194596,0.0044448976,0.0131904865,0.20303679,1.1001272,7,12
1,HYPER,1,HYPER,stable,place,True,['stable'],['place'],1,1,0.009172336,0.9556432,0.0125824995,0.009210739,0.013391237,0.349677,7,32
3,RANDOM,3,RANDOM,stable,computer,True,['stable'],['computer'],1,1,0.0006052976,0.00052766554,0.0007911131,0.997422,0.0006539927,0.031000324,7,2
3,RANDOM,3,RANDOM,stable,cook,True,['stable'],['cook'],1,1,0.0008698444,0.00046877933,0.0005820152,0.99727684,0.00080259633,0.03245915,7,7
3,RANDOM,3,RANDOM,stable,corn,True,['stable'],['corn'],1,1,0.00073661556,0.0004744672,0.00065122003,0.99748105,0.000656585,0.030368788,7,9
3,RANDOM,3,RANDOM,stable,silent,True,['stable'],['silent'],1,1,0.0019092732,0.000588295,0.0004607753,0.9960776,0.0009640693,0.043972496,7,6
3,RANDOM,3,RANDOM,stable,pagan,True,['stable'],['pagan'],1,1,0.00090752624,0.00047038644,0.00051474525,0.99734265,0.0007647117,0.031739403,7,4
3,RANDOM,3,RANDOM,stable,screw,True,['stable'],['screw'],1,1,0.0007440302,0.0004926614,0.0005799578,0.99746966,0.0007136851,0.03048634,7,10
3,RANDOM,3,RANDOM,stable,solution,True,['stable'],['solution'],1,1,0.0011568255,0.0007468542,0.00062714383,0.9966028,0.00086643005,0.03942186,7,5
3,RANDOM,3,RANDOM,stable,trap,True,['stable'],['trap'],1,1,0.0008640303,0.00048338046,0.00052745634,0.9972505,0.00087465224,0.03270726,7,12
3,RANDOM,1,HYPER,pride,feel,False,['pride'],['feel'],1,1,0.1263761,0.010470518,0.0024317314,0.83659565,0.024126034,0.8120922,6,17
