pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.015255616,0.0046398635,0.0016063959,0.0006798468,0.97781825,0.1817352,7,3
4,SYN,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.053131472,0.010405436,0.010415458,0.0006851034,0.9253626,0.47285485,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,2.7709024e-05,4.2896034e-05,6.498981e-05,0.99980456,5.9780356e-05,0.0030664043,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,3.0164156e-05,4.261998e-05,5.1514828e-05,0.999819,5.6719513e-05,0.0028667476,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,2.8844002e-05,3.9909482e-05,7.7043536e-05,0.99978834,6.592435e-05,0.0032920274,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,3.081934e-05,4.0315586e-05,5.6128254e-05,0.9998104,6.2386054e-05,0.002987921,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,3.0566185e-05,4.1501084e-05,5.0173854e-05,0.9998258,5.194958e-05,0.0027698558,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,2.787671e-05,3.8829527e-05,6.3673586e-05,0.9998041,6.557369e-05,0.0030721547,7,11
1,HYPER,3,RANDOM,coach,ride,False,['coach'],['ride'],1,1,0.00015343372,0.9971716,0.00015196641,0.00082505343,0.00169792,0.03202174,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,2.7518032e-05,3.9150942e-05,5.942546e-05,0.9998135,6.042209e-05,0.00294015,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.00022031608,0.9988335,0.00010154474,0.00024391466,0.00060081045,0.015061892,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,3.0147796e-05,4.7142876e-05,5.6324785e-05,0.99980384,6.261405e-05,0.0030828172,7,11
