pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
0,ANT,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.6365442,0.032877915,0.008857128,0.13809636,0.18362437,1.4806232,7,3
4,SYN,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.22436118,0.04213441,0.007963674,0.006007265,0.7195335,1.1177882,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,0.00038379725,0.00031404782,0.0006194324,0.9983242,0.00035850852,0.021129727,7,6
0,ANT,3,RANDOM,coach,dog,False,['coach'],['dog'],1,1,0.7287461,0.05361574,0.0080168415,0.012191543,0.19742978,1.1544385,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,0.00035046495,0.00035567806,0.0005268714,0.9983871,0.00037994352,0.020477721,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,0.0005479653,0.0002803917,0.000531797,0.99823654,0.00040332743,0.022119137,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,0.00040766754,0.0002531596,0.00045151438,0.9985733,0.0003143896,0.018347576,7,4
0,ANT,3,RANDOM,coach,rear,False,['coach'],['rear'],1,1,0.44383004,0.016324075,0.011153699,0.31151262,0.21717961,1.692012,7,11
1,HYPER,3,RANDOM,coach,ride,False,['coach'],['ride'],1,1,0.017211808,0.9033739,0.014854831,0.0034089803,0.06115051,0.5979896,7,16
4,SYN,3,RANDOM,coach,side,False,['coach'],['side'],1,1,0.093121566,0.05728183,0.049304742,0.3852846,0.41500726,1.8260477,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.012160385,0.94038284,0.017656337,0.003966792,0.025833696,0.43148685,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,0.00053506414,0.0002936682,0.00044045402,0.9982968,0.00043396733,0.021473834,7,11
3,RANDOM,3,RANDOM,dance,human,True,['dance'],['human'],1,1,0.0026312817,0.0061044185,0.014726718,0.9737188,0.0028188075,0.21836242,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,0.00042986276,0.00035076513,0.0005632457,0.99821645,0.0004396542,0.022386435,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,0.00065932836,0.0002423383,0.0004364965,0.9982681,0.00039365338,0.02169849,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,0.00036749762,0.00028301805,0.0005318974,0.998505,0.0003126075,0.019109262,7,5
