pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
0,ANT,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.99922276,0.000119122094,0.00012481007,0.00023941592,0.0002938795,0.010619893,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.9976109,0.00043482482,0.001016675,0.00020119704,0.00073643966,0.028541023,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,1.905065e-05,2.2223561e-05,3.6326415e-05,0.9998988,2.3621646e-05,0.0016870563,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,2.6643247e-05,2.0438161e-05,4.2473024e-05,0.9998859,2.4572944e-05,0.0018809532,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,2.1494949e-05,3.417259e-05,5.1000352e-05,0.99985266,4.064556e-05,0.002372959,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,1.9048142e-05,2.3003522e-05,3.9734772e-05,0.99989676,2.1454034e-05,0.0017156468,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,1.9635585e-05,1.94812e-05,4.434622e-05,0.9998971,1.9404582e-05,0.0017052997,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,1.8321978e-05,1.8861765e-05,3.241294e-05,0.9999031,2.7329179e-05,0.0016218157,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,3.149678e-05,1.8656938e-05,6.311121e-05,0.9998419,4.477227e-05,0.002519399,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,1.780347e-05,1.7725133e-05,4.1119245e-05,0.9999027,2.0679821e-05,0.0016219032,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.00012543841,0.99953794,7.318656e-05,0.0001338766,0.00012949003,0.0066924924,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,2.1630667e-05,2.5536814e-05,2.7859083e-05,0.9999021,2.2867966e-05,0.0016400978,7,11
3,RANDOM,3,RANDOM,dance,human,True,['dance'],['human'],1,1,1.8263552e-05,4.9482078e-05,0.00014998001,0.9997477,3.4506753e-05,0.0037757521,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,1.6968987e-05,2.380873e-05,3.377313e-05,0.9999008,2.466643e-05,0.0016568729,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,5.579755e-05,2.2577275e-05,3.543547e-05,0.99986625,1.985944e-05,0.0021637375,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,1.934959e-05,2.2733735e-05,3.1852316e-05,0.9999049,2.123346e-05,0.0015962931,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,2.1239937e-05,1.909764e-05,2.9003131e-05,0.99990845,2.2212864e-05,0.0015417091,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,1.8178196e-05,2.5058363e-05,3.126306e-05,0.9999039,2.1633265e-05,0.0016109669,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,2.1139862e-05,3.0264076e-05,3.582238e-05,0.9998845,2.827901e-05,0.0019055223,7,8
0,ANT,0,ANT,copy,original,True,['copy'],['original'],1,1,0.999094,0.00013375143,0.0001730722,5.6903966e-05,0.00054227584,0.011875769,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['copy'],['busy'],1,1,2.12295e-05,2.1311595e-05,3.456891e-05,0.9998919,3.1010077e-05,0.0017930028,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['copy'],['cattle'],1,1,1.963139e-05,2.1442793e-05,2.8173255e-05,0.99990475,2.5959915e-05,0.0015982371,8,1
