pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.0020446503,0.090825774,0.000777534,0.00062166277,0.9057303,0.47662553,7,3
4,SYN,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.0014752732,0.0032669976,0.0003378691,0.00041720114,0.99450266,0.05734202,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,4.208564e-05,2.4937439e-05,6.2765816e-05,0.9998148,5.547173e-05,0.0029206898,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,5.0205927e-05,2.430902e-05,6.858103e-05,0.9998048,5.2137635e-05,0.0030616163,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,5.3094933e-05,4.134809e-05,0.00012536094,0.9997135,6.672871e-05,0.0043199067,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,4.4096058e-05,2.313137e-05,6.184451e-05,0.9998172,5.375348e-05,0.0028850036,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,5.0037645e-05,2.132048e-05,5.9059206e-05,0.99981576,5.3867945e-05,0.0029049742,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,6.790177e-05,2.7536444e-05,8.969087e-05,0.9997328,8.214085e-05,0.004063573,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,4.8385104e-05,3.8590315e-05,7.715741e-05,0.9997681,6.778951e-05,0.003586846,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,5.1352967e-05,3.1573985e-05,0.00012464504,0.9997209,7.155421e-05,0.00420833,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.0001930917,0.99925834,0.00021613721,0.000109951325,0.00022248238,0.0102292355,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['Ġdance'],['Ġbring'],1,1,4.288401e-05,2.642113e-05,5.475154e-05,0.99982363,5.2285708e-05,0.0027971386,7,11
3,RANDOM,3,RANDOM,dance,human,True,['Ġdance'],['Ġhuman'],1,1,4.600796e-05,6.0435155e-05,0.00015767054,0.99967587,6.0013645e-05,0.0048105274,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['Ġdance'],['Ġidea'],1,1,4.1166037e-05,2.5881143e-05,6.390341e-05,0.9998155,5.3455613e-05,0.002909136,7,5
