pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.9997062,2.010782e-05,3.1636573e-09,1.6142763e-05,0.00025747265,0.004064407,7,3,Ġcontrary,Ġequivalent,Ġsubclass,Ġrandom,Ġopposite,Ġsuperior,Ġsubstitute,Ġinstead,Ġindependent,Ġcontradictory
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.9992625,1.3869659e-07,1.38557175e-08,2.2709358e-07,0.0007371237,0.008742478,7,2,Ġcontrary,Ġequivalent,Ġopposite,Ġsuperior,Ġinferior,Ġcounter,Ġequal,Ġinverse,Ġsubordinate,Ġrandom
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,7.173317e-09,2.190652e-06,7.9919454e-10,0.99999774,1.7866788e-07,4.884764e-05,7,6,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġequivalent,Ġrandomized,random,Ġcontrary,Ġstupid,Ġsport
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,5.0591586e-07,0.002549389,1.7252683e-08,0.9974468,3.3286417e-06,0.025715012,7,8,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,Ġcontrary,ĠRandom,Ġtype,Ġsort,Ġkind,Ġcoach
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,1.6880678e-07,5.1736904e-09,8.569939e-10,0.9999999,1.6424964e-08,4.5627853e-06,7,5,Ġrandom,Ġcontrary,Ġbiased,Ġrandomly,Ġcorrelated,ĠRandom,Ġarbitrary,Ġequivalent,Ġrandomized,Ġunpredictable
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,3.9368053e-10,1.12091565e-10,2.4732295e-12,1.0,1.9675347e-10,2.2443869e-08,7,14,Ġrandom,Ġrandomly,ĠRandom,random,Ġrandomized,Random,Ġcontrary,Ġequivalent,Ġunlucky,Ġstupid
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,2.6683677e-10,1.2598228e-10,2.0083796e-12,1.0,7.5146606e-10,3.5484014e-08,7,4,Ġrandom,Ġrandomly,ĠRandom,random,Ġrandomized,Ġunlucky,Ġequivalent,Ġcontrary,Random,Ġlucky
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,9.685256e-08,1.0616858e-08,9.21847e-10,0.9999999,2.6848548e-08,3.4127684e-06,7,11,Ġrandom,Ġrandomly,ĠRandom,Ġcontrary,Ġrandomized,random,Ġequivalent,Ġodd,Ġsubclass,Ġunusual
1,hyper,Ġsubclass,3,random,Ġrandom,coach,ride,False,['Ġcoach'],['Ġride'],1,1,1.479551e-11,0.99999774,2.196199e-10,1.7112698e-06,5.578403e-07,4.7645557e-05,7,16,Ġsubclass,Ġrandom,Ġclass,Ġequivalent,Ġtype,Ġsort,Ġcategory,Ġkind,ĠClass,Ġsimplest
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,2.8937396e-07,1.929188e-10,5.1800586e-09,0.99999976,5.062572e-09,6.917646e-06,7,14,Ġrandom,Ġrandomly,Ġcontrary,ĠRandom,Ġrandomized,Ġbiased,Ġpart,Ġequivalent,Random,Ġassigned
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,1.4333576e-15,1.0,2.4935737e-12,8.699166e-15,1.095169e-10,3.720301e-09,7,21,Ġsubclass,Ġclass,Ġgroup,Ġcategory,Ġseries,Ġequivalent,Ġcomplex,Ġfull,Ġtype,Ġclasses
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,1.2217636e-09,1.625549e-07,1.34451296e-11,0.99999976,1.0210837e-07,6.4179594e-06,7,11,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,ĠRandom,Ġrandomized,random,Random,Ġbring,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dance,human,True,['Ġdance'],['Ġhuman'],1,1,3.2975326e-08,8.720843e-05,0.001501789,0.99841094,4.981486e-08,0.017554356,7,4,Ġrandom,Ġpart,Ġsubclass,Ġarbitrary,Ġdance,Ġrandomly,Ġbehavior,Ġbehaviour,Ġconsciousness,Ġuniqueness
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,5.894636e-10,3.067457e-09,7.925517e-11,1.0,1.2573034e-08,4.3746135e-07,7,5,Ġrandom,Ġrandomly,Ġdance,Ġequivalent,Ġarbitrary,ĠRandom,random,Ġdancing,Ġabstract,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,dance,idle,True,['Ġdance'],['Ġidle'],1,1,5.2584737e-09,9.7409504e-11,5.871652e-11,1.0,3.6211148e-10,1.612143e-07,7,10,Ġrandom,Ġrandomly,ĠRandom,random,Ġcontrary,Ġidle,Ġnonsensical,Ġspontaneous,Ġarbitrary,Random
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,1.0928496e-12,7.4930947e-13,1.2782745e-13,1.0,8.19846e-12,3.810123e-10,7,5,Ġrandom,Ġrandomly,ĠRandom,random,Random,Ġrandomized,Ġarbitrary,Ġequivalent,Ġchance,Ġlottery
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,4.7126494e-09,1.01211555e-08,5.3326523e-12,1.0,1.9128342e-08,8.8979874e-07,7,30,Ġrandom,ĠRandom,Ġrandomly,Ġequivalent,Ġarbitrary,Ġsubclass,Ġrandomized,Ġcontrary,Ġlottery,Ġmeaningless
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,2.502209e-10,1.1776247e-08,2.0562234e-11,0.9999999,7.921463e-08,2.2735294e-06,7,11,Ġrandom,Ġrandomly,Ġequivalent,ĠRandom,Ġsubclass,Ġarbitrary,Ġrandomized,random,Ġtransport,Ġmusic
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,5.568252e-11,1.8696926e-12,2.2097424e-10,1.0,1.903181e-10,1.5202986e-08,7,8,Ġrandom,Ġrandomly,Ġunknown,Ġunpredictable,Ġunexpected,ĠRandom,random,Ġstranger,Ġsurprising,Ġstrange
0,ant,Ġcontrary,0,ant,Ġcontrary,copy,original,True,['Ġcopy'],['Ġoriginal'],1,1,0.95592105,7.551629e-07,6.6736355e-08,1.7627741e-08,0.044078045,0.2607057,8,6,Ġcontrary,Ġequivalent,Ġsuperior,Ġopposite,Ġinferior,Ġreverse,Ġequal,Ġalternative,Ġsubstitute,Ġinverse
3,random,Ġrandom,3,random,Ġrandom,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,4.143573e-11,1.8687873e-08,5.266807e-12,1.0,8.101876e-09,6.991773e-07,8,6,Ġrandom,ĠRandom,random,Ġrandomly,Ġsubclass,Random,Ġequivalent,Ġrandomized,Ġcopy,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,7.748792e-11,7.771108e-12,1.7505741e-12,1.0,1.0767766e-09,3.5035626e-08,8,1,Ġrandom,ĠRandom,Ġrandomly,random,Random,Ġequivalent,Ġrandomized,Ġwild,Ġcopy,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,9.7754575e-11,3.4449144e-10,3.73024e-12,1.0,1.4178793e-09,5.5897782e-08,8,3,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġrandomized,Ġcopy,Ġarbitrary,Ġequivalent,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,4.7845145e-10,1.0958847e-08,1.7055849e-09,1.0,5.11494e-08,1.593155e-06,8,16,Ġrandom,Ġrandomly,ĠRandom,Ġcopy,Ġequivalent,Ġcopying,Ġrandomized,Ġsubclass,Ġarbitrary,Ġcopied
0,ant,Ġcontrary,3,random,Ġrandom,copy,join,False,['Ġcopy'],['Ġjoin'],1,1,0.9276814,0.07103624,3.235516e-09,0.00045024254,0.00083211594,0.38501003,8,7,Ġcontrary,Ġsubclass,Ġequivalent,Ġrandom,Ġopposite,Ġsuperior,Ġcopy,Ġreverse,Ġcontradictory,Ġinstead
3,random,Ġrandom,3,random,Ġrandom,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,1.4092059e-09,1.5664565e-08,1.2311555e-10,1.0,3.7859856e-08,1.3850621e-06,8,13,Ġrandom,ĠRandom,Ġrandomly,Ġequivalent,random,Ġsubclass,Ġrandomized,Ġcopy,Random,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,7.262148e-11,4.618388e-09,3.2516253e-12,1.0,3.3431076e-09,2.2458211e-07,8,14,Ġrandom,ĠRandom,Ġrandomly,random,Ġsubclass,Ġequivalent,Ġcopy,Ġrandomized,Random,Ġcopying
3,random,Ġrandom,3,random,Ġrandom,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,1.4074263e-11,2.507675e-10,5.028758e-12,1.0,8.8062695e-09,2.4433922e-07,8,9,Ġrandom,ĠRandom,Ġrandomly,random,Random,Ġequivalent,Ġarbitrary,Ġrandomized,Ġfree,Ġsubject
3,random,Ġrandom,3,random,Ġrandom,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,3.7677847e-10,3.4197523e-12,6.5640084e-11,1.0,6.1095856e-10,3.2846245e-08,8,7,Ġrandom,Ġrandomly,random,ĠRandom,Ġrandomized,Random,Ġequivalent,Ġwild,Ġcontrary,Ġselected
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,coin,True,['Ġdollar'],['Ġcoin'],1,1,8.78223e-12,0.9999994,2.0164082e-08,6.429732e-11,5.6516126e-07,1.3107709e-05,4,3,Ġsubclass,Ġclass,Ġcategory,Ġequivalent,Ġtype,Ġgroup,Ġsort,Ġkind,Ġdenomination,ĠClass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,money,True,['Ġdollar'],['Ġmoney'],1,1,2.46234e-14,1.0,1.1871961e-08,6.0695513e-13,7.48933e-11,3.1510828e-07,4,3,Ġsubclass,Ġclass,Ġcategory,Ġgroup,Ġpart,Ġtype,Ġgenus,Ġkind,Ġpiece,Ġsort
3,random,Ġrandom,3,random,Ġrandom,dollar,air,True,['Ġdollar'],['Ġair'],1,1,1.4037192e-10,9.161884e-11,1.9131059e-10,1.0,9.05337e-10,4.1022684e-08,4,15,Ġrandom,Ġrandomly,ĠRandom,random,Ġarbitrary,Ġrandomized,Ġequivalent,Ġpart,Ġcontrary,Ġgenerated
3,random,Ġrandom,3,random,Ġrandom,dollar,build,True,['Ġdollar'],['Ġbuild'],1,1,1.6383601e-12,2.4535032e-10,2.2631967e-11,1.0,1.925426e-08,5.021886e-07,4,12,Ġrandom,Ġrandomly,random,Ġequivalent,ĠRandom,Ġrandomized,Ġsubclass,Random,Ġarbitrary,Ġgenerated
3,random,Ġrandom,3,random,Ġrandom,dollar,communism,True,['Ġdollar'],['Ġcommunism'],1,1,9.7234644e-11,9.279318e-13,2.4530413e-09,1.0,6.698737e-10,9.384955e-08,4,2,Ġrandom,Ġrandomly,random,Ġarbitrary,ĠRandom,Ġpart,Ġdollar,Ġcurrency,Ġequivalent,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dollar,dictionary,True,['Ġdollar'],['Ġdictionary'],1,1,1.5309691e-10,1.11064935e-08,8.7248555e-09,0.9999989,1.0401585e-06,2.2666813e-05,4,1,Ġrandom,Ġequivalent,ĠRandom,Ġrandomly,random,Ġsubclass,Ġpart,Ġarbitrary,Ġrandomized,Ġuseless
3,random,Ġrandom,3,random,Ġrandom,dollar,enjoy,True,['Ġdollar'],['Ġenjoy'],1,1,2.4644475e-12,1.7609515e-09,7.239077e-12,1.0,4.902287e-09,1.8689539e-07,4,5,Ġrandom,Ġrandomly,random,ĠRandom,Ġrandomized,Ġequivalent,Random,Ġsubclass,Ġarbitrary,Ġlottery
3,random,Ġrandom,3,random,Ġrandom,dollar,event,True,['Ġdollar'],['Ġevent'],1,1,3.2257335e-12,5.2375686e-05,9.2226e-09,0.99994755,1.07353856e-07,0.00082322315,4,4,Ġrandom,Ġsubclass,Ġrandomly,Ġequivalent,ĠRandom,Ġtype,Ġarbitrary,Ġdollar,random,Ġpart
