pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
0,ANT,1,HYPER,coach,teach,False,['coach'],['teach'],1,1,0.9988029,0.00041754454,0.00022561084,0.00018426329,0.00036959865,0.015646163,7,3
0,ANT,1,HYPER,coach,teacher,False,['coach'],['teacher'],1,1,0.97584176,0.006835172,0.010667309,0.0007016458,0.0059541008,0.20483376,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['coach'],['coat'],1,1,3.0875955e-05,2.065478e-05,5.818272e-05,0.9998603,3.006193e-05,0.0022559513,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['coach'],['dog'],1,1,3.517687e-05,2.1191749e-05,5.812387e-05,0.9998621,2.3344586e-05,0.0022253778,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['coach'],['performance'],1,1,3.6252262e-05,2.1245087e-05,0.00010702377,0.9998086,2.691446e-05,0.0029608621,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['coach'],['pit'],1,1,3.7843238e-05,1.7691107e-05,6.5903616e-05,0.99985325,2.5321604e-05,0.0023488766,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['coach'],['rain'],1,1,5.5610304e-05,1.8157607e-05,6.6724984e-05,0.999835,2.440127e-05,0.002609273,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['coach'],['rear'],1,1,3.338224e-05,2.2357784e-05,7.975035e-05,0.9997758,8.864874e-05,0.003444188,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['coach'],['ride'],1,1,0.0017852572,0.005493759,0.0010582274,0.6894537,0.30220902,0.95960784,7,16
3,RANDOM,3,RANDOM,coach,side,True,['coach'],['side'],1,1,3.683673e-05,1.882197e-05,0.00010564387,0.9998109,2.7913504e-05,0.0029286905,7,14
1,HYPER,1,HYPER,dance,move,True,['dance'],['move'],1,1,0.00021157473,0.9980969,0.00013106341,0.00015592884,0.0014044943,0.022296602,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['dance'],['bring'],1,1,3.224048e-05,2.1675023e-05,4.4430384e-05,0.9998716,3.0024736e-05,0.0020955452,7,11
3,RANDOM,3,RANDOM,dance,human,True,['dance'],['human'],1,1,9.282776e-05,0.00015808223,0.0004521517,0.99927586,2.1091082e-05,0.009635299,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['dance'],['idea'],1,1,3.0697865e-05,2.0119714e-05,5.368047e-05,0.9998646,3.0853862e-05,0.0021931592,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['dance'],['idle'],1,1,0.069934115,0.0005657622,0.00038936298,0.9282404,0.0008703175,0.3874789,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['dance'],['lens'],1,1,3.174733e-05,2.1366677e-05,4.9227954e-05,0.9998678,2.9776851e-05,0.0021486878,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['dance'],['mark'],1,1,3.9055667e-05,1.990692e-05,5.127405e-05,0.9998605,2.9196664e-05,0.0022544705,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['dance'],['transport'],1,1,3.159166e-05,2.0432562e-05,5.3108684e-05,0.9998685,2.6341051e-05,0.0021351858,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['dance'],['unknown'],1,1,4.3534677e-05,2.3193397e-05,5.8470905e-05,0.99985063,2.4221687e-05,0.0023968823,7,8
0,ANT,0,ANT,copy,original,True,['copy'],['original'],1,1,0.99467343,0.0014000727,0.0007500405,0.00031102743,0.0028655021,0.056551903,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['copy'],['busy'],1,1,3.6973965e-05,1.9207395e-05,6.3076965e-05,0.9998503,3.0422367e-05,0.0023977775,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['copy'],['cattle'],1,1,3.0429608e-05,1.897858e-05,6.47114e-05,0.9998584,2.7562972e-05,0.002276721,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['copy'],['generous'],1,1,2.8179e-05,2.1314687e-05,5.7181693e-05,0.9998578,3.552138e-05,0.0022928074,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['copy'],['hand'],1,1,3.7594393e-05,2.5178882e-05,7.435361e-05,0.9998286,3.4247194e-05,0.0027123515,8,16
3,RANDOM,3,RANDOM,copy,join,True,['copy'],['join'],1,1,5.296916e-05,3.338955e-05,5.1398452e-05,0.99975747,0.00010472772,0.0037156143,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['copy'],['joint'],1,1,3.0191575e-05,1.9406856e-05,6.763356e-05,0.9998549,2.7781598e-05,0.0023236624,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['copy'],['nose'],1,1,3.069217e-05,2.0024223e-05,6.507269e-05,0.9998573,2.6891832e-05,0.0022918028,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['copy'],['rent'],1,1,3.6643964e-05,2.2113441e-05,7.7522025e-05,0.99982566,3.812754e-05,0.0027517013,8,9
3,RANDOM,3,RANDOM,copy,south,True,['copy'],['south'],1,1,3.2204385e-05,1.6866563e-05,7.2601324e-05,0.99985003,2.8276174e-05,0.0023897425,8,7
1,HYPER,1,HYPER,dollar,coin,True,['dollar'],['coin'],1,1,0.00027512514,0.9988702,0.0003765733,0.0001629918,0.00031510723,0.014882759,4,3
1,HYPER,1,HYPER,dollar,money,True,['dollar'],['money'],1,1,0.0002663681,0.99903667,0.00027632678,0.00016219521,0.00025838017,0.012939988,4,3
3,RANDOM,3,RANDOM,dollar,air,True,['dollar'],['air'],1,1,2.9216575e-05,2.1693766e-05,6.185462e-05,0.99985945,2.7747594e-05,0.0022637236,4,15
3,RANDOM,3,RANDOM,dollar,build,True,['dollar'],['build'],1,1,2.6836378e-05,2.3781246e-05,5.8682876e-05,0.9998597,3.0977986e-05,0.0022640957,4,12
3,RANDOM,3,RANDOM,dollar,communism,True,['dollar'],['communism'],1,1,2.8354689e-05,2.211414e-05,6.877601e-05,0.99984765,3.3151187e-05,0.0024345897,4,2
3,RANDOM,3,RANDOM,dollar,dictionary,True,['dollar'],['dictionary'],1,1,2.5736035e-05,2.3197925e-05,7.348475e-05,0.99984837,2.9214412e-05,0.0024174226,4,1
3,RANDOM,3,RANDOM,dollar,enjoy,True,['dollar'],['enjoy'],1,1,2.7593207e-05,2.4120554e-05,5.8265654e-05,0.99985707,3.2933884e-05,0.002304105,4,5
3,RANDOM,3,RANDOM,dollar,event,True,['dollar'],['event'],1,1,3.3663964e-05,5.1398085e-05,9.9900484e-05,0.9997894,2.5591444e-05,0.0032541633,4,4
3,RANDOM,3,RANDOM,dollar,illness,True,['dollar'],['illness'],1,1,4.323628e-05,1.8611108e-05,6.9186855e-05,0.999843,2.6000009e-05,0.0024978544,4,1
3,RANDOM,3,RANDOM,dollar,player,True,['dollar'],['player'],1,1,2.8471073e-05,3.555994e-05,9.097294e-05,0.9998192,2.5779304e-05,0.002830464,4,5
0,ANT,0,ANT,sleep,awake,True,['sleep'],['awake'],1,1,0.99887866,0.00038348045,0.00027597655,0.00014035784,0.00032154066,0.014758843,6,3
0,ANT,0,ANT,sleep,awaken,True,['sleep'],"['awake', '##n']",1,2,0.99880564,0.00042793126,0.0002508529,0.00012605367,0.00038945454,0.015555014,6,3
0,ANT,0,ANT,sleep,wake,True,['sleep'],['wake'],1,1,0.99887854,0.0004153104,0.00022508978,0.00013982675,0.00034129742,0.014731015,6,9
4,SYN,1,HYPER,sleep,relax,False,['sleep'],['relax'],1,1,0.09291291,0.047816478,0.006668499,0.001471539,0.85113055,0.7882192,6,8
2,PART_OF,2,PART_OF,sleep,life,True,['sleep'],['life'],1,1,0.0023682853,0.00026379045,0.90695626,0.09002618,0.00038541114,0.46865577,6,14
3,RANDOM,3,RANDOM,sleep,brave,True,['sleep'],['brave'],1,1,3.3866538e-05,1.7309549e-05,6.2861865e-05,0.9998561,2.9809547e-05,0.002309741,6,6
3,RANDOM,3,RANDOM,sleep,profit,True,['sleep'],['profit'],1,1,3.50959e-05,1.752433e-05,6.254696e-05,0.9998542,3.0687363e-05,0.0023400842,6,4
3,RANDOM,3,RANDOM,sleep,fly,True,['sleep'],['fly'],1,1,3.8001028e-05,1.9002788e-05,5.0012994e-05,0.9998628,3.0156993e-05,0.002221298,6,20
3,RANDOM,3,RANDOM,sleep,hold,True,['sleep'],['hold'],1,1,4.362015e-05,1.8360732e-05,5.2483338e-05,0.99985504,3.053899e-05,0.0023340585,6,45
3,RANDOM,3,RANDOM,sleep,love,True,['sleep'],['love'],1,1,0.00029955787,7.195082e-05,0.00074639876,0.9982126,0.0006695641,0.02188655,6,10
