pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.009961792,0.00016912837,1.0621786e-07,0.9898684,5.3293513e-07,0.08291492,7,3,random,contrary,minor,wrong,unknown,oblivious,opposite,bad,slow,stupid
4,syn,synonym,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.24994743,0.00028986597,1.4517852e-07,3.5720693e-06,0.749759,0.8149709,7,2,synonym,contrary,minor,opposite,instead,son,not,random,daughter,teacher
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,5.4911986e-10,5.0589805e-10,1.0138302e-10,1.0,9.405096e-10,6.40823e-08,7,6,random,coach,randomly,bold,cab,wrong,white,picked,province,wild
3,random,random,3,random,random,coach,dog,True,['coach'],['dog'],1,1,0.0017557434,4.466701e-05,7.7965456e-07,0.9981021,9.671446e-05,0.020758055,7,8,random,contrary,bad,synonym,wild,minor,coach,dog,crazy,scared
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,1.0751266e-08,5.998831e-07,8.744781e-10,0.9999994,1.522692e-08,1.396512e-05,7,5,random,minor,player,coach,individual,average,representative,selected,descriptive,author
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,3.2474157e-09,7.6878787e-10,5.169023e-10,1.0,3.0060604e-10,1.4030189e-07,7,14,random,randomly,coach,out,wrong,contrary,bus,pick,wild,minor
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,2.8986136e-10,1.1157595e-11,1.8483507e-12,1.0,1.6625243e-11,1.0257249e-08,7,4,random,randomly,coach,contrary,indifferent,wrong,wild,out,player,careless
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,1.45283375e-05,1.4764389e-05,3.4646387e-06,0.9998956,7.1632276e-05,0.0016702139,7,11,random,synonym,minor,contrary,rear,part,front,forward,direction,south
1,hyper,minor,3,random,random,coach,ride,False,['coach'],['ride'],1,1,2.9794063e-07,0.9977018,7.938793e-08,0.0021692913,0.00012849555,0.024176124,7,16,minor,random,synonym,type,multiple,small,common,standard,class,kind
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,0.00016842959,6.981568e-07,5.0166623e-06,0.9998242,1.6199011e-06,0.0024986812,7,14,random,contrary,side,part,player,synonym,minor,author,pick,representative
1,hyper,minor,1,hyper,minor,dance,move,True,['dance'],['move'],1,1,7.4051965e-09,0.9999988,1.806013e-09,8.861613e-08,1.0615784e-06,2.5029784e-05,7,21,minor,synonym,major,random,small,simple,slow,multiple,type,distinct
3,random,random,3,random,random,dance,bring,True,['dance'],['bring'],1,1,3.4770277e-11,9.561959e-09,1.6831647e-11,1.0,5.694138e-11,2.584793e-07,7,11,random,randomly,minor,chance,pick,strange,dance,night,common,trick
3,random,random,3,random,random,dance,human,True,['dance'],['human'],1,1,6.380152e-05,0.0016524434,0.023964541,0.97431856,6.425889e-07,0.18174346,7,4,random,part,minor,human,normal,contrary,natural,individual,person,performed
3,random,random,3,random,random,dance,idea,True,['dance'],['idea'],1,1,5.782219e-11,2.356336e-10,1.4691273e-11,1.0,2.5696006e-11,1.0935375e-08,7,5,random,randomly,idea,minor,chance,wild,stupid,probability,individual,imagination
3,random,random,3,random,random,dance,idle,True,['dance'],['idle'],1,1,1.0912058e-09,1.9380768e-10,8.8909114e-12,1.0,3.2138024e-13,3.9079623e-08,7,10,random,randomly,idle,contrary,night,minor,the,innocent,voluntary,dance
