pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.50250936,0.44802928,2.7045362e-05,0.0001813809,0.049252845,1.2344499,7,3,Ġcontrary,Ġsubclass,Ġequivalent,Ġrandom,Ġclass,Ġcan,Ġpart,",",Ġmay,Ġsuperior
0,ant,Ġcontrary,1,hyper,Ġsubclass,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.999992,4.076285e-06,2.9920665e-07,2.7509676e-08,3.5942571e-06,0.0001566866,7,2,Ġcontrary,Ġsubclass,Ġopposite,Ġequivalent,Ġsuperior,Ġpart,",",ĠContrary,Ġcounter,Ġand
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,5.1052695e-07,7.121735e-05,3.5821057e-07,0.99989426,3.377065e-05,0.0016538692,7,6,Ġrandom,Ġsubclass,Ġequivalent,Ġcustom,Ġsimilar,ĠRandom,Ġidentical,Ġfull,Ġlottery,Ġtype
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,4.1565304e-06,4.2784745e-07,2.1756385e-07,0.9999944,7.244829e-07,0.000110943896,7,8,Ġrandom,Ġcontrary,random,ĠRandom,Ġequivalent,Ġwild,Ġsubclass,Ġpart,Random,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,3.697177e-06,4.5018718e-05,9.6095576e-08,0.99984574,0.00010534984,0.0023332806,7,5,Ġrandom,Ġequivalent,Ġsubclass,random,Ġcontrary,ĠRandom,Ġaverage,Ġsuperior,Ġarbitrary,Ġsimilar
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,2.1254376e-08,1.3317657e-08,5.2440767e-09,0.9999993,6.6426713e-07,1.5612208e-05,7,14,Ġrandom,random,ĠRandom,Ġrandomly,Ġequivalent,Ġrandomized,Ġcontrary,Ġpointless,less,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,5.087889e-07,7.971535e-10,2.6346893e-08,0.9999907,8.797353e-06,0.00017248612,7,4,Ġrandom,Ġequivalent,ĠRandom,random,Ġcontrary,Random,Ġunexpected,Ġexcessive,Ġgeneral,Ġsimilar
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,1.1468193e-06,8.3821305e-08,2.02829e-08,0.9999943,4.435871e-06,0.00011208345,7,11,Ġrandom,Ġequivalent,Ġcontrary,random,Ġrandomly,ĠRandom,Ġarbitrary,Ġsubclass,Ġodd,Ġpart
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,7.918683e-08,0.00030477758,1.03066384e-07,0.9996891,6.0026146e-06,0.0041168025,7,16,Ġrandom,Ġsubclass,ĠRandom,Ġequivalent,Ġwild,Ġrandomized,Ġrandomly,Ġfree,Random,Ġpart
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,2.657284e-05,3.5026358e-06,3.5683452e-06,0.99995875,7.6131805e-06,0.0007209037,7,14,Ġrandom,Ġwild,Ġcontrary,'s,Ġequivalent,Ġopposite,Ġpart,Ġsubclass,Ġbad,random
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,9.609427e-15,0.99999976,1.2311904e-10,6.510112e-13,2.0327445e-07,4.780859e-06,7,21,Ġsubclass,Ġequivalent,Ġclass,Ġpart,Ġderivative,Ġrelated,Ġsimilar,Ġtype,Ġprototype,Ġgroup
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,3.6777899e-09,1.04901105e-07,4.376078e-10,0.9999999,4.2621546e-09,2.8392226e-06,7,11,Ġrandom,random,Ġrandomly,ĠRandom,Ġsubclass,Random,Ġequivalent,Ġcontrary,Ġlottery,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dance,human,True,['Ġdance'],['Ġhuman'],1,1,9.9120726e-08,0.00081185956,0.00062219065,0.99856585,1.680452e-08,0.017031785,7,4,Ġrandom,Ġsubclass,Ġpart,ĠRandom,random,Ġcontrary,ĠPart,Ġrandomly,Random,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,7.347931e-08,1.783313e-06,7.930662e-10,0.9999981,3.3161125e-08,3.9396877e-05,7,5,Ġrandom,random,Ġsubclass,ĠRandom,Ġarbitrary,Ġcontrary,Random,Ġnonsensical,Ġequivalent,Ġweird
3,random,Ġrandom,3,random,Ġrandom,dance,idle,True,['Ġdance'],['Ġidle'],1,1,3.2440872e-07,1.8863116e-09,1.0772267e-08,0.99999964,1.5183566e-08,8.1569615e-06,7,10,Ġrandom,random,Ġrandomly,ĠRandom,Ġcontrary,Random,Ġequivalent,Ġpart,Ġarbitrary,Ġnonsensical
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,1.853023e-07,2.9625387e-08,8.720316e-08,0.9999987,9.386961e-07,2.744511e-05,7,5,Ġrandom,Ġequivalent,Ġcontrary,random,ĠRandom,Ġpart,Ġarbitrary,Ġsubclass,Ġrandomly,Random
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,2.4996544e-08,7.324195e-09,6.129181e-10,0.99999976,2.0393541e-07,5.638464e-06,7,30,Ġrandom,random,Ġarbitrary,ĠRandom,Ġequivalent,Random,Ġrandomly,Ġcontrary,Ġrandomized,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,1.17762134e-07,4.764907e-07,1.0334629e-08,0.99999845,9.902293e-07,3.4978188e-05,7,11,Ġrandom,random,Ġpublic,ĠRandom,Ġequivalent,Random,Ġsubclass,Ġcommon,Ġarbitrary,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,4.1213365e-08,1.3751846e-08,1.2838758e-08,1.0,3.196813e-09,1.7969829e-06,7,8,Ġrandom,Ġrandomly,random,ĠRandom,Ġcontrary,Random,Ġsubclass,Ġpart,Ġrandomized,Ġequivalent
4,syn,Ġequivalent,0,ant,Ġcontrary,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,4.682187e-05,0.00021625926,0.0009770319,1.4981089e-09,0.99876,0.0148640685,8,6,Ġequivalent,Ġpart,Ġof,Ġsubclass,Ġfollowing,Ġcontrary,Ġlike,Ġfollow,Ġprevious,Ġnext
3,random,Ġrandom,3,random,Ġrandom,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,1.1592141e-06,3.402921e-08,2.1178359e-08,0.99999833,4.363343e-07,3.578265e-05,8,6,Ġrandom,random,Ġrandomly,ĠRandom,Ġcontrary,Random,Ġequivalent,Ġcrazy,Ġodd,Ġwild
3,random,Ġrandom,3,random,Ġrandom,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,8.753303e-08,5.7921626e-11,1.4943143e-07,0.99999964,1.5295555e-07,9.5933465e-06,8,1,Ġrandom,random,ĠRandom,Ġwild,Ġequivalent,Ġpart,Ġcontrary,Random,Ġrandomly,Ġindividual
3,random,Ġrandom,3,random,Ġrandom,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,1.0027581e-07,7.507787e-09,5.9763066e-09,0.9999999,5.050809e-08,4.0934974e-06,8,3,Ġrandom,random,Ġrandomly,ĠRandom,Random,Ġcontrary,Ġequivalent,Ġarbitrary,Ġextra,Ġgeneral
3,random,Ġrandom,3,random,Ġrandom,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,6.827484e-07,2.1268787e-07,1.6814105e-05,0.99998224,4.0423988e-08,0.0003119875,8,16,Ġrandom,Ġpart,Ġsecond,Ġby,Ġwrong,ĠRandom,Ġof,Ġfirst,Ġfree,Ġwild
3,random,Ġrandom,3,random,Ġrandom,copy,join,True,['Ġcopy'],['Ġjoin'],1,1,4.689929e-07,1.7587905e-05,9.755131e-09,0.9999813,6.518174e-07,0.00032831688,8,7,Ġrandom,Ġsubclass,random,Ġrandomly,ĠRandom,Ġequivalent,Ġcontrary,Ġarbitrary,Random,Ġwild
3,random,Ġrandom,3,random,Ġrandom,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,5.7020145e-08,1.0869011e-10,1.8564017e-09,0.9999999,7.5756e-08,3.393492e-06,8,13,Ġrandom,random,ĠRandom,Ġrandomly,Ġarbitrary,Ġequivalent,Ġcontrary,Random,Ġodd,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,8.737609e-08,2.1953099e-08,5.197817e-08,0.9999999,1.6248757e-08,4.457483e-06,8,14,Ġrandom,random,ĠRandom,Ġcontrary,Ġrandomly,Ġarbitrary,Ġpart,Random,Ġweird,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,3.188974e-07,1.473626e-08,1.9074577e-08,0.99999666,2.9539988e-06,6.674569e-05,8,9,Ġrandom,Ġequivalent,Ġarbitrary,random,ĠRandom,Ġcontrary,Ġunreasonable,Ġrandomly,Ġrecent,Ġfree
3,random,Ġrandom,3,random,Ġrandom,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,2.1753197e-08,8.144704e-12,4.657177e-09,1.0,1.377931e-08,1.0427292e-06,8,7,Ġrandom,Ġrandomly,random,Ġcontrary,ĠRandom,Ġgeneral,Ġequivalent,Ġarbitrary,Ġpart,Ġwild
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,coin,True,['Ġdollar'],['Ġcoin'],1,1,1.3061048e-10,0.9999988,1.9733871e-07,3.3986936e-08,1.0107302e-06,2.709251e-05,4,3,Ġsubclass,Ġclass,Ġequivalent,Ġtype,Ġpart,Ġrandom,Ġvariant,Ġgroup,ĠClass,Ġcategory
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,money,True,['Ġdollar'],['Ġmoney'],1,1,6.63244e-11,0.99978167,8.547394e-05,1.0927961e-09,0.00013281078,0.0031803916,4,3,Ġsubclass,Ġequivalent,Ġpart,Ġgroup,Ġclass,Ġtype,Ġseed,Ġvariant,Ġsort,Ġbatch
3,random,Ġrandom,3,random,Ġrandom,dollar,air,True,['Ġdollar'],['Ġair'],1,1,7.909232e-08,1.0596159e-08,1.9679686e-07,0.99999964,4.9879806e-10,6.890031e-06,4,15,Ġrandom,random,Random,ĠRandom,Ġpart,Ġcontrary,Ġnonsensical,Ġarbitrary,Ġrandomly,Ġweird
