pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.02042826,0.06377414,0.0022642028,0.0031682227,0.91036516,0.53744626,7,3
0,ANT,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.9774605,0.0044286926,0.0015246152,0.0021134529,0.014472722,0.18825862,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,0.00040709248,0.00062452524,0.0005180922,0.99811804,0.00033228582,0.023439774,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,0.0040776813,0.0009862871,0.0029290242,0.9900752,0.0019318623,0.09853084,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,0.0003907458,0.0005283919,0.00042470827,0.99833834,0.00031771997,0.021020204,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,0.00037212198,0.00041727963,0.000423868,0.9985115,0.00027519188,0.019073468,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,0.0004155937,0.00040308203,0.00035557328,0.99854714,0.00027857744,0.018671999,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,0.0003973561,0.00041545997,0.00039831412,0.9985123,0.00027656392,0.01906806,7,11
3,RANDOM,3,RANDOM,coach,ride,True,['Ġcoach'],['Ġride'],1,1,0.00034818775,0.00089381775,0.00067532924,0.9977489,0.00033369267,0.027262697,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,0.0004365594,0.00045874566,0.00076823356,0.99798214,0.00035427825,0.024877686,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.0014319936,0.9892698,0.0029175067,0.0016717179,0.0047091222,0.105318554,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['Ġdance'],['Ġbring'],1,1,0.00038656156,0.0005770306,0.00040501627,0.9983607,0.0002706782,0.020726027,7,11
2,PART_OF,3,RANDOM,dance,human,False,['Ġdance'],['Ġhuman'],1,1,0.0016155776,0.04870056,0.9242393,0.023011,0.0024335936,0.4787087,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['Ġdance'],['Ġidea'],1,1,0.00041855537,0.00045654076,0.00036378962,0.99848336,0.00027782927,0.019388223,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.0008686394,0.00039050597,0.00028071742,0.99813783,0.00032238752,0.022990232,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['Ġdance'],['Ġlens'],1,1,0.00040755194,0.00049638696,0.0003946008,0.9984363,0.00026515548,0.01990417,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['Ġdance'],['Ġmark'],1,1,0.00046409445,0.00048308747,0.000328968,0.9984164,0.00030739725,0.020135865,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,0.00039710934,0.0005656369,0.00038110625,0.998389,0.00026721816,0.0204113,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,0.00060245517,0.00039267066,0.00032261605,0.99836344,0.00031878296,0.020690627,7,8
0,ANT,0,ANT,copy,original,True,['Ġcopy'],['Ġoriginal'],1,1,0.9524371,0.01132665,0.0015315978,0.002063108,0.03264147,0.33405966,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,0.00044927775,0.0003854993,0.0003248907,0.9985227,0.00031768618,0.018953979,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,0.00040402738,0.00039556395,0.00037570726,0.9985489,0.00027584386,0.018654397,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,0.0004433634,0.00039763478,0.000336577,0.9985267,0.0002957095,0.018904168,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,0.00042856165,0.00042214684,0.0003190078,0.9985305,0.00029978075,0.018859133,8,16
0,ANT,3,RANDOM,copy,join,False,['Ġcopy'],['Ġjoin'],1,1,0.7761058,0.043932084,0.0013810132,0.007948948,0.17063212,0.98572654,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,0.0004565073,0.00041238338,0.00030181604,0.99849916,0.00033024698,0.019214908,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,0.0003473187,0.00038039222,0.00065836316,0.99831235,0.0003016186,0.021230793,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,0.00042523388,0.00042781193,0.00031622435,0.99853766,0.00029305075,0.01877416,8,9
3,RANDOM,3,RANDOM,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,0.0004499925,0.00041795574,0.000343294,0.99851304,0.00027565935,0.019048108,8,7
1,HYPER,1,HYPER,dollar,coin,True,['Ġdollar'],['Ġcoin'],1,1,0.0014043648,0.98949593,0.004036615,0.0024117872,0.0026512828,0.10414825,4,3
1,HYPER,1,HYPER,dollar,money,True,['Ġdollar'],['Ġmoney'],1,1,0.0012345017,0.98655415,0.007218741,0.0022636277,0.0027289747,0.1256839,4,3
3,RANDOM,3,RANDOM,dollar,air,True,['Ġdollar'],['Ġair'],1,1,0.0003470458,0.00047528773,0.00057530665,0.9982993,0.00030305661,0.021421023,4,15
3,RANDOM,3,RANDOM,dollar,build,True,['Ġdollar'],['Ġbuild'],1,1,0.0003725361,0.00048119517,0.00045378495,0.9984151,0.0002773544,0.020148033,4,12
3,RANDOM,3,RANDOM,dollar,communism,True,['Ġdollar'],['Ġcommunism'],1,1,0.00036115563,0.0004044531,0.00063073065,0.9983198,0.00028383962,0.02116019,4,2
3,RANDOM,3,RANDOM,dollar,dictionary,True,['Ġdollar'],['Ġdictionary'],1,1,0.00035826347,0.00045537818,0.00049090263,0.9983833,0.00031213777,0.020517612,4,1
3,RANDOM,3,RANDOM,dollar,enjoy,True,['Ġdollar'],['Ġenjoy'],1,1,0.00037542,0.0004267577,0.00041502414,0.998509,0.00027373797,0.01910088,4,5
3,RANDOM,3,RANDOM,dollar,event,True,['Ġdollar'],['Ġevent'],1,1,0.00037014237,0.0006388138,0.0005717523,0.9981558,0.00026355643,0.022949666,4,4
3,RANDOM,3,RANDOM,dollar,illness,True,['Ġdollar'],['Ġillness'],1,1,0.0003817592,0.0004609669,0.00042447474,0.99845755,0.00027535763,0.019679021,4,1
3,RANDOM,3,RANDOM,dollar,player,True,['Ġdollar'],['Ġplayer'],1,1,0.0003564725,0.00046274503,0.000452946,0.9984566,0.00027127872,0.019679591,4,5
0,ANT,0,ANT,sleep,awake,True,['Ġsleep'],['Ġawake'],1,1,0.9894907,0.0020431906,0.001366089,0.0033473207,0.0037526593,0.104099594,6,3
0,ANT,0,ANT,sleep,awaken,True,['Ġsleep'],['Ġawaken'],1,1,0.9896277,0.0020314625,0.0013288661,0.0034006257,0.003611289,0.10293653,6,3
0,ANT,0,ANT,sleep,wake,True,['Ġsleep'],['Ġwake'],1,1,0.98968446,0.0021672333,0.0014003617,0.0026969325,0.004050914,0.102471925,6,9
0,ANT,1,HYPER,sleep,relax,False,['Ġsleep'],['Ġrelax'],1,1,0.95085704,0.007246751,0.0010202982,0.009947349,0.030928604,0.35204744,6,8
3,RANDOM,2,PART_OF,sleep,life,False,['Ġsleep'],['Ġlife'],1,1,0.020706734,0.004660589,0.4067781,0.55750704,0.010347553,1.2179778,6,14
3,RANDOM,3,RANDOM,sleep,brave,True,['Ġsleep'],['Ġbrave'],1,1,0.0004378061,0.00036091477,0.00033619432,0.99857306,0.00029197373,0.018376859,6,6
3,RANDOM,3,RANDOM,sleep,profit,True,['Ġsleep'],['Ġprofit'],1,1,0.00043102726,0.0003696365,0.00036874818,0.9985561,0.00027444307,0.018567365,6,4
3,RANDOM,3,RANDOM,sleep,fly,True,['Ġsleep'],['Ġfly'],1,1,0.0008035059,0.00032753445,0.00031318062,0.9981724,0.00038339794,0.022683764,6,20
3,RANDOM,3,RANDOM,sleep,hold,True,['Ġsleep'],['Ġhold'],1,1,0.0005812111,0.0004119064,0.00028446934,0.9983853,0.00033710318,0.020446122,6,45
3,RANDOM,3,RANDOM,sleep,love,True,['Ġsleep'],['Ġlove'],1,1,0.0007856811,0.00040266232,0.00035803128,0.9981046,0.00034895923,0.023482746,6,10
1,HYPER,1,HYPER,skin,surface,True,['Ġskin'],['Ġsurface'],1,1,0.0013150687,0.97950953,0.010412237,0.0033019045,0.005461267,0.17867896,10,10
3,RANDOM,2,PART_OF,skin,apple,False,['Ġskin'],['Ġapple'],1,1,0.00038051084,0.0003877141,0.00066547235,0.99828905,0.00027729955,0.021482237,10,2
2,PART_OF,2,PART_OF,skin,body,True,['Ġskin'],['Ġbody'],1,1,0.0016839121,0.0038179322,0.98903066,0.0022539962,0.0032133553,0.10835519,10,12
3,RANDOM,2,PART_OF,skin,grape,False,['Ġskin'],['Ġgrape'],1,1,0.0003549469,0.0003750723,0.0007342813,0.9982508,0.0002849151,0.021858014,10,3
3,RANDOM,2,PART_OF,skin,peach,False,['Ġskin'],['Ġpeach'],1,1,0.00038099015,0.00036654266,0.0005901229,0.99838376,0.00027867482,0.020461893,10,5
3,RANDOM,3,RANDOM,skin,vessel,True,['Ġskin'],['Ġvessel'],1,1,0.00070750155,0.00047477396,0.0013693568,0.996885,0.0005632948,0.036238436,10,3
3,RANDOM,3,RANDOM,skin,education,True,['Ġskin'],['Ġeducation'],1,1,0.00038901027,0.00040807776,0.00047873202,0.9984548,0.00026932117,0.019702004,10,6
3,RANDOM,3,RANDOM,skin,flat,True,['Ġskin'],['Ġflat'],1,1,0.00038683825,0.0003729917,0.0004596193,0.99850094,0.00027958976,0.019190408,10,24
3,RANDOM,3,RANDOM,skin,freedom,True,['Ġskin'],['Ġfreedom'],1,1,0.00037076866,0.0004901169,0.00063791533,0.9981964,0.0003047785,0.022544872,10,2
3,RANDOM,3,RANDOM,skin,huge,True,['Ġskin'],['Ġhuge'],1,1,0.0003697459,0.00037559145,0.0004766754,0.99850637,0.0002716697,0.019120604,10,1
1,HYPER,2,PART_OF,dish,meal,False,['Ġdish'],['Ġmeal'],1,1,0.0016711468,0.98879695,0.005111171,0.0017382522,0.00268262,0.10924689,8,3
1,HYPER,1,HYPER,dish,container,True,['Ġdish'],['Ġcontainer'],1,1,0.0019164239,0.98994035,0.002363459,0.0019921688,0.0037875979,0.10070283,8,1
4,SYN,4,SYN,dish,plate,True,['Ġdish'],['Ġplate'],1,1,0.13287815,0.09435809,0.006287213,0.001723564,0.7647529,1.065987,8,16
3,RANDOM,3,RANDOM,dish,clergyman,True,['Ġdish'],"['Ġclergy', 'man']",1,2,0.00040099493,0.0004175812,0.0004036602,0.99851626,0.00026146023,0.019014262,8,1
3,RANDOM,3,RANDOM,dish,darkness,True,['Ġdish'],['Ġdarkness'],1,1,0.00045072444,0.00045948007,0.00035504004,0.9984699,0.00026488487,0.019526504,8,6
3,RANDOM,3,RANDOM,dish,farm,True,['Ġdish'],['Ġfarm'],1,1,0.00040377516,0.0005133553,0.00038809725,0.99843353,0.00026130496,0.019927904,8,4
3,RANDOM,3,RANDOM,dish,jail,True,['Ġdish'],['Ġjail'],1,1,0.00041861055,0.00047307365,0.0003627685,0.9984773,0.00026827567,0.019447025,8,2
3,RANDOM,3,RANDOM,dish,mystery,True,['Ġdish'],['Ġmystery'],1,1,0.00051029574,0.00042485792,0.0003280087,0.99843246,0.00030439187,0.019951424,8,2
3,RANDOM,3,RANDOM,dish,question,True,['Ġdish'],['Ġquestion'],1,1,0.00045360214,0.00046605399,0.0003523821,0.9984394,0.00028862432,0.019881329,8,11
3,RANDOM,3,RANDOM,dish,tan,True,['Ġdish'],['Ġtan'],1,1,0.00042170647,0.0005010516,0.00034967097,0.9984573,0.00027027694,0.019663256,8,6
4,SYN,0,ANT,follow,lead,False,['Ġfollow'],['Ġlead'],1,1,0.0053763213,0.05227439,0.004328625,0.0027572277,0.93526345,0.41084033,24,31
3,RANDOM,1,HYPER,follow,understand,False,['Ġfollow'],['Ġunderstand'],1,1,0.017025243,0.0013123382,0.0004595163,0.9773587,0.0038442153,0.1808366,24,5
3,RANDOM,4,SYN,follow,tail,False,['Ġfollow'],['Ġtail'],1,1,0.00069322385,0.0006644678,0.00063108664,0.99687296,0.0011383587,0.036633417,24,11
3,RANDOM,3,RANDOM,follow,bus,True,['Ġfollow'],['Ġbus'],1,1,0.00040388104,0.00040583822,0.00044258081,0.99841726,0.00033044262,0.020159518,24,7
3,RANDOM,3,RANDOM,follow,chest,True,['Ġfollow'],['Ġchest'],1,1,0.00042061895,0.00041125264,0.00037309277,0.99851614,0.00027889656,0.019024184,24,4
3,RANDOM,3,RANDOM,follow,even,True,['Ġfollow'],['Ġeven'],1,1,0.0011306711,0.0004012752,0.0002711359,0.99757224,0.00062465837,0.028955461,24,14
3,RANDOM,3,RANDOM,follow,exchange,True,['Ġfollow'],['Ġexchange'],1,1,0.008155637,0.0015698433,0.0004438499,0.9863609,0.0034697643,0.12404399,24,17
3,RANDOM,3,RANDOM,follow,fluid,True,['Ġfollow'],['Ġfluid'],1,1,0.00043346512,0.00042752695,0.00034576916,0.99851745,0.0002757631,0.019000933,24,7
3,RANDOM,3,RANDOM,follow,history,True,['Ġfollow'],['Ġhistory'],1,1,0.0003759744,0.00036902673,0.00051322416,0.9984193,0.00032252702,0.020114062,24,5
3,RANDOM,3,RANDOM,follow,horn,True,['Ġfollow'],['Ġhorn'],1,1,0.00042654836,0.0004282726,0.00035910634,0.9984876,0.00029843661,0.01935158,24,12
4,SYN,1,HYPER,hate,dislike,False,['Ġhate'],['Ġdislike'],1,1,0.0067854184,0.12775734,0.003361511,0.0020050097,0.8600907,0.66073537,2,3
0,ANT,0,ANT,hate,love,True,['Ġhate'],['Ġlove'],1,1,0.98873305,0.0029007136,0.0015840636,0.0033759049,0.00340616,0.11098947,2,10
3,RANDOM,3,RANDOM,hate,animal,True,['Ġhate'],['Ġanimal'],1,1,0.0004310837,0.00038640897,0.0004106169,0.9984669,0.00030494397,0.01959125,2,2
3,RANDOM,3,RANDOM,hate,article,True,['Ġhate'],['Ġarticle'],1,1,0.0004394928,0.0003946372,0.00031893782,0.9985417,0.00030520803,0.018734213,2,5
3,RANDOM,3,RANDOM,hate,hammer,True,['Ġhate'],['Ġhammer'],1,1,0.0004606412,0.00038200736,0.00032930574,0.99853265,0.00029529276,0.018830322,2,10
3,RANDOM,3,RANDOM,hate,juice,True,['Ġhate'],['Ġjuice'],1,1,0.00047562268,0.00035649768,0.0003512928,0.9985342,0.00028230817,0.018805748,2,4
3,RANDOM,3,RANDOM,hate,jump,True,['Ġhate'],['Ġjump'],1,1,0.00046582037,0.00041677515,0.00032016847,0.99850297,0.0002942986,0.019162595,2,21
3,RANDOM,3,RANDOM,hate,race,True,['Ġhate'],['Ġrace'],1,1,0.00038786797,0.00040675182,0.00040881117,0.99852186,0.00027474528,0.018959595,2,10
1,HYPER,3,RANDOM,hate,speech,False,['Ġhate'],['Ġspeech'],1,1,0.0011301255,0.98456544,0.004321942,0.002749305,0.007233234,0.14192687,2,8
3,RANDOM,3,RANDOM,hate,stationary,True,['Ġhate'],['Ġstationary'],1,1,0.0004888114,0.00040343907,0.00029637804,0.9985123,0.00029904972,0.019044446,2,2
3,RANDOM,1,HYPER,row,fight,False,['Ġrow'],['Ġfight'],1,1,0.0011280081,0.0071315975,0.0010957826,0.9873111,0.003333575,0.11830134,8,9
3,RANDOM,4,SYN,row,argument,False,['Ġrow'],['Ġargument'],1,1,0.00036193986,0.00041429247,0.0004222673,0.9984983,0.00030314102,0.019234324,8,7
3,RANDOM,3,RANDOM,row,attic,True,['Ġrow'],['Ġattic'],1,1,0.0007271186,0.00066965783,0.006501841,0.9907768,0.0013246473,0.08778572,8,5
3,RANDOM,3,RANDOM,row,construct,True,['Ġrow'],['Ġconstruct'],1,1,0.00042466645,0.00043761166,0.00030701776,0.998519,0.00031175173,0.018988743,8,7
3,RANDOM,3,RANDOM,row,enjoy,True,['Ġrow'],['Ġenjoy'],1,1,0.00039069765,0.00042833897,0.00037471025,0.99851674,0.00028946073,0.019021586,8,5
3,RANDOM,3,RANDOM,row,entertainment,True,['Ġrow'],['Ġentertainment'],1,1,0.00037634038,0.0004477499,0.00043965198,0.99847704,0.00025919522,0.019448522,8,1
3,RANDOM,3,RANDOM,row,face,True,['Ġrow'],['Ġface'],1,1,0.00042722354,0.00039766548,0.0004995297,0.99837995,0.00029564856,0.02055378,8,22
3,RANDOM,3,RANDOM,row,lead,True,['Ġrow'],['Ġlead'],1,1,0.00046412414,0.0004018242,0.00038612037,0.99826705,0.0004809059,0.021848936,8,31
3,RANDOM,3,RANDOM,row,plastic,True,['Ġrow'],['Ġplastic'],1,1,0.00036903276,0.00043553652,0.00040150032,0.9985298,0.00026410897,0.018859787,8,5
3,RANDOM,3,RANDOM,row,roof,True,['Ġrow'],['Ġroof'],1,1,0.00040900506,0.00040547477,0.0007355081,0.9979656,0.00048446204,0.025095047,8,5
3,RANDOM,0,ANT,compact,spread,False,['Ġcompact'],['Ġspread'],1,1,0.0011163572,0.0003979196,0.00028282002,0.9977083,0.0004945768,0.027510135,10,23
2,PART_OF,1,HYPER,compact,car,False,['Ġcompact'],['Ġcar'],1,1,0.0013944904,0.41184694,0.55441,0.012916734,0.01943189,1.2036332,10,5
