pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teach,True,['Ġcoach'],['Ġteach'],1,1,1.8019835e-08,0.9930227,1.4001624e-07,2.0367725e-08,0.0069770585,0.06001286,7,3,Ġsubclass,Ġequivalent,Ġtype,Ġpart,Ġsimilar,Ġclass,Ġsubstitute,Ġrandom,Ġcontrary,Ġgeneral
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coach,teacher,True,['Ġcoach'],['Ġteacher'],1,1,2.024566e-05,0.98563635,4.004409e-06,7.0821757e-09,0.014339378,0.108773015,7,2,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġor,Ġsubstitute,Ġtype,Ġclass,Ġsecondary,Ġalternative
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,9.2700625e-10,4.2382847e-11,1.1652744e-10,1.0,1.387466e-10,3.7665572e-08,7,6,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġarbitrary,Ġrandomized,Ġcontrary,Ġinexplicable,Ġstrange
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,1.4385172e-08,7.2973606e-11,1.2854113e-09,1.0,1.4836866e-10,4.2001216e-07,7,8,Ġrandom,ĠRandom,Ġcontrary,Ġrandomly,random,Ġwild,Ġdumb,Ġstrange,Ġstupid,Ġpart
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,1.999416e-09,1.0082774e-08,8.091725e-10,1.0,3.1252734e-09,4.383516e-07,7,5,Ġrandom,ĠRandom,random,Ġrandomly,Ġarbitrary,Ġrandomized,Ġsubclass,Ġequivalent,Ġcontrary,Random
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,9.651776e-10,7.367202e-11,3.6236625e-11,1.0,4.815891e-10,4.754813e-08,7,14,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġarbitrary,Ġrandomized,Ġcontrary,Ġequivalent,Ġblind
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,2.838785e-09,1.145485e-11,2.1234121e-09,1.0,3.6489936e-10,1.5363315e-07,7,4,Ġrandom,random,ĠRandom,Ġrandomly,Ġcontrary,Random,Ġrandomized,Ġpart,Ġunrelated,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,1.0320851e-09,1.6791221e-10,4.970527e-10,1.0,9.09167e-09,2.9448782e-07,7,11,Ġrandom,Ġrandomly,random,ĠRandom,Ġequivalent,Ġrandomized,Ġarbitrary,Random,Ġcontrary,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,4.9537363e-10,1.574937e-09,1.7465304e-10,1.0,1.3764121e-09,1.07544786e-07,7,16,Ġrandom,ĠRandom,random,Ġrandomly,Ġrandomized,Random,Ġwild,Ġsubclass,Ġequivalent,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,8.1609535e-08,1.3314719e-08,1.2896991e-09,0.9999999,2.2278296e-10,2.401199e-06,7,14,Ġrandom,Ġcontrary,Ġrandomly,random,ĠRandom,Ġsubclass,Ġarbitrary,Ġwild,Ġblind,Ġside
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,2.7525942e-13,1.0,2.317069e-12,1.8058771e-13,2.2653843e-09,6.516508e-08,7,21,Ġsubclass,Ġequivalent,Ġclass,Ġtype,Ġrelated,Ġgroup,Ġderivative,Ġspecific,like,Ġpart
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,8.012757e-09,3.8969823e-08,6.2701444e-09,1.0,2.0328166e-09,1.4042199e-06,7,11,Ġrandom,ĠRandom,Ġrandomly,Ġsubclass,random,Ġcontrary,Ġpart,Ġarbitrary,Random,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dance,human,True,['Ġdance'],['Ġhuman'],1,1,1.2983243e-07,1.2337392e-06,2.3407792e-06,0.9999963,6.463828e-09,7.647724e-05,7,4,Ġrandom,Ġpart,Ġsubclass,Ġrandomly,Ġcontrary,ĠRandom,random,Ġarbitrary,Ġunrelated,Ġirrational
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,2.435153e-08,9.2899273e-07,4.876785e-09,0.99999905,4.588731e-09,2.0868503e-05,7,5,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,random,Random,Ġcontrary,Ġwild,Ġarbitrary,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.0016745077,6.812975e-09,2.7055636e-08,0.9983255,5.4319457e-08,0.017858466,7,10,Ġrandom,Ġcontrary,Ġrandomly,ĠRandom,Ġequivalent,Ġunrelated,Ġopposite,Ġpart,random,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,5.226902e-10,1.583381e-11,1.0143757e-10,1.0,6.6783475e-11,2.2309354e-08,7,5,Ġrandom,random,ĠRandom,Ġrandomly,Random,Ġarbitrary,Ġrandomized,Ġcontrary,Ġunrelated,Ġprobability
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,4.592028e-09,3.0376817e-09,5.0163162e-11,1.0,2.0431942e-10,2.2143338e-07,7,30,Ġrandom,Ġrandomly,ĠRandom,random,Ġarbitrary,Ġcontrary,Ġsubclass,Random,Ġwild,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,5.384004e-10,4.754524e-09,5.6232635e-10,1.0,3.6767994e-10,1.768335e-07,7,11,Ġrandom,random,Ġrandomly,ĠRandom,Ġarbitrary,Ġsubclass,Random,Ġrandomized,Ġirrational,Ġstrange
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,2.4110567e-09,4.5343046e-10,1.5394339e-09,1.0,4.0311404e-10,1.40744e-07,7,8,Ġrandom,Ġrandomly,ĠRandom,random,Ġcontrary,Ġpart,Ġwild,Random,Ġunknown,Ġarbitrary
0,ant,Ġcontrary,0,ant,Ġcontrary,copy,original,True,['Ġcopy'],['Ġoriginal'],1,1,1.0,6.789671e-13,3.6569745e-12,1.21459474e-11,1.7759495e-11,1.2410416e-09,8,6,Ġcontrary,Ġopposite,Ġcounter,Ġcontradictory,ĠContrary,ĠVS,Ġcontradict,Ġconflicting,Ġcontra,Ġunlike
3,random,Ġrandom,3,random,Ġrandom,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,6.375667e-09,8.6134606e-11,6.863037e-10,1.0,3.7648826e-10,2.0913399e-07,8,6,Ġrandom,Ġrandomly,random,ĠRandom,Ġcontrary,Random,Ġarbitrary,Ġsporadic,Ġpart,Ġodd
3,random,Ġrandom,3,random,Ġrandom,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,3.2853191e-09,3.6763627e-11,2.2503706e-10,1.0,2.5352417e-10,1.0915283e-07,8,1,Ġrandom,ĠRandom,random,Ġrandomly,Ġarbitrary,Ġcontrary,Random,Ġwild,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,2.1801119e-09,1.8761845e-11,3.0270958e-10,1.0,2.2558111e-10,8.019778e-08,8,3,Ġrandom,ĠRandom,random,Ġrandomly,Ġarbitrary,Ġcontrary,Random,Ġunrelated,Ġinexplicable,Ġanonymous
3,random,Ġrandom,3,random,Ġrandom,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,1.3630106e-08,2.2088165e-09,5.603627e-10,1.0,5.131165e-10,4.5270482e-07,8,16,Ġrandom,ĠRandom,random,Ġarbitrary,Ġcontrary,Ġrandomly,Ġwild,Random,Ġfree,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,copy,join,True,['Ġcopy'],['Ġjoin'],1,1,2.8976777e-07,1.4776149e-06,2.2010065e-09,0.999998,3.037864e-07,4.4476346e-05,8,7,Ġrandom,Ġsubclass,Ġrandomly,Ġequivalent,Ġcontrary,random,Ġarbitrary,ĠRandom,Ġinexplicable,Ġspontaneous
3,random,Ġrandom,3,random,Ġrandom,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,0.0061534983,0.014254523,5.3169184e-05,0.73849237,0.2410464,0.95111555,8,13,Ġrandom,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġinverse,Ġarbitrary,Ġsuperior,Ġopposite,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,4.4332085e-09,9.194344e-10,3.771022e-09,1.0,1.1910308e-09,2.914477e-07,8,14,Ġrandom,ĠRandom,random,Ġrandomized,Ġrandomly,Ġarbitrary,Random,Ġcontrary,Ġpart,Ġequivalent
