pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.0010559949,0.00079457415,1.5459864e-07,0.9981065,4.2790358e-05,0.021976637,7,3,random,contrary,minor,synonym,others,author,part,non,players,randomly
4,syn,synonym,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.0052988916,0.0014544475,9.67402e-06,6.450946e-06,0.9932306,0.06377436,7,2,synonym,contrary,minor,part,random,non,substitute,substitutes,opposite,junior
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,1.0659118e-09,5.696678e-08,1.0956689e-09,1.0,6.272704e-09,1.6062261e-06,7,6,random,minor,white,grey,red,black,blue,synonym,fancy,designer
3,random,random,3,random,random,coach,dog,True,['coach'],['dog'],1,1,0.012840831,3.3509925e-05,4.625922e-05,0.98693126,0.00014810491,0.10245914,7,8,random,contrary,synonym,part,minor,stray,grey,bad,ginger,unknown
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,6.5432744e-09,0.000112172274,2.7806665e-05,0.9998565,3.5985438e-06,0.0021650628,7,5,random,minor,part,individual,selected,synonym,personal,select,final,key
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,5.287481e-08,3.756807e-09,2.5068438e-09,0.9999999,7.1644486e-08,3.3273375e-06,7,14,random,synonym,contrary,minor,part,randomly,blank,wild,grey,public
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,4.438731e-07,8.329274e-09,5.996903e-09,0.9999994,6.6522155e-08,1.20284785e-05,7,4,random,contrary,synonym,grey,minor,part,randomly,author,wild,chance
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,0.0001922733,0.00065319863,4.6207377e-05,0.8276295,0.17147876,0.6720701,7,11,random,synonym,minor,contrary,part,right,and,&,rear,wrong
1,hyper,minor,3,random,random,coach,ride,False,['coach'],['ride'],1,1,1.4616205e-09,0.99998415,3.1238238e-07,6.399833e-06,9.125051e-06,0.00029285598,7,16,minor,synonym,random,part,major,name,small,names,title,lesser
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,3.91989e-05,0.00025697963,0.0020002117,0.9976987,4.8034526e-06,0.024972739,7,14,random,part,minor,contrary,stage,',public,synonym,selected,individual
1,hyper,minor,1,hyper,minor,dance,move,True,['dance'],['move'],1,1,6.0257674e-09,0.9736155,3.370573e-07,1.9334032e-10,0.026384138,0.17592883,7,21,minor,synonym,major,name,part,noun,title,character,small,adjective
3,random,random,3,random,random,dance,bring,True,['dance'],['bring'],1,1,1.4931471e-08,2.7058076e-07,5.7738786e-10,0.99999976,2.2233744e-08,7.2184794e-06,7,11,random,minor,synonym,contrary,randomly,part,night,',simple,regular
2,part_of,part,3,random,random,dance,human,False,['dance'],['human'],1,1,9.5839314e-05,0.0038065645,0.9707675,0.025328608,1.4552875e-06,0.20777297,7,4,part,random,by,minor,of,for,all,with,any,contrary
3,random,random,3,random,random,dance,idea,True,['dance'],['idea'],1,1,1.27457715e-08,5.714634e-08,2.3143661e-08,1.0,1.6641885e-09,2.3448142e-06,7,5,random,minor,part,contrary,wild,bad,synonym,new,stage,an
3,random,random,3,random,random,dance,idle,True,['dance'],['idle'],1,1,2.5263695e-05,1.146911e-07,4.4256251e-10,0.9999746,8.058517e-09,0.0004253482,7,10,random,contrary,minor,idle,synonym,casual,common,randomly,constant,part
3,random,random,3,random,random,dance,lens,True,['dance'],['lens'],1,1,5.400431e-09,8.0631457e-10,1.0564031e-09,1.0,2.2991022e-09,2.7015176e-07,7,5,random,grey,contrary,red,the,randomly,synonym,black,selective,dark
3,random,random,3,random,random,dance,mark,True,['dance'],['mark'],1,1,1.233756e-07,1.10649935e-05,9.5647765e-09,0.9999856,3.2452654e-06,0.00026523782,7,30,random,minor,synonym,contrary,part,common,randomly,black,name,names
3,random,random,3,random,random,dance,transport,True,['dance'],['transport'],1,1,1.3599197e-09,1.6348914e-09,1.9711294e-10,1.0,1.0618311e-09,1.2578332e-07,7,11,random,minor,contrary,synonym,part,randomly,casual,voluntary,night,charity
3,random,random,3,random,random,dance,unknown,True,['dance'],['unknown'],1,1,2.1265333e-08,1.9376373e-07,1.0340286e-07,0.99999964,1.5155733e-08,8.085885e-06,7,8,random,minor,part,unknown,contrary,number,artist,by,synonym,author
0,ant,contrary,0,ant,contrary,copy,original,True,['copy'],['original'],1,1,0.7892512,0.008125903,0.0016967754,2.3099106e-07,0.20092583,0.80672187,8,6,contrary,synonym,minor,part,mistake,not,false,from,mistaken,supplement
3,random,random,3,random,random,copy,busy,True,['copy'],['busy'],1,1,3.985038e-08,1.8573445e-08,3.1150113e-10,0.99999976,2.7723075e-07,7.849118e-06,8,6,random,synonym,contrary,minor,author,randomly,mistake,self,part,label
3,random,random,3,random,random,copy,cattle,True,['copy'],['cattle'],1,1,1.055821e-09,1.0027649e-09,1.39236125e-08,1.0,3.2794734e-08,1.2401779e-06,8,1,random,synonym,part,wild,contrary,stray,minor,select,randomly,author
3,random,random,3,random,random,copy,generous,True,['copy'],['generous'],1,1,1.07697474e-07,3.0505711e-09,4.1253584e-10,0.9999999,1.6776438e-09,2.8128643e-06,8,3,random,contrary,author,',minor,the,randomly,virgin,authors,synonym
3,random,random,3,random,random,copy,hand,True,['copy'],['hand'],1,1,1.0271997e-06,4.1866242e-05,1.3188644e-05,0.99994385,1.2135135e-09,0.00092398847,8,16,random,minor,by,part,from,via,contrary,on,private,free
3,random,random,3,random,random,copy,join,True,['copy'],['join'],1,1,0.21619268,0.3275264,8.748202e-06,0.43857893,0.017693367,1.6297673,8,7,random,minor,contrary,synonym,or,/,others,and,password,default
3,random,random,3,random,random,copy,joint,True,['copy'],['joint'],1,1,1.527707e-08,3.738942e-08,5.5519003e-09,0.99999917,8.550467e-07,1.991089e-05,8,13,random,synonym,minor,contrary,randomly,pseudonym,chance,the,part,author
3,random,random,3,random,random,copy,nose,True,['copy'],['nose'],1,1,2.334247e-10,1.5830625e-09,1.408295e-09,1.0,2.7405087e-09,1.7310569e-07,8,14,random,red,black,wrong,white,synonym,minor,weird,part,bad
3,random,random,3,random,random,copy,rent,True,['copy'],['rent'],1,1,1.3952031e-08,1.4082224e-09,4.4379944e-10,1.0,3.0084024e-09,5.0443566e-07,8,9,random,contrary,synonym,minor,author,part,randomly,anonymous,accidental,from
3,random,random,3,random,random,copy,south,True,['copy'],['south'],1,1,1.11611875e-08,5.37192e-10,6.8323175e-10,1.0,2.5239095e-09,4.04276e-07,8,7,random,contrary,wild,synonym,randomly,selective,author,poetry,country,part
1,hyper,minor,1,hyper,minor,dollar,coin,True,['dollar'],['coin'],1,1,2.2492827e-07,0.999803,1.2771816e-06,4.746608e-10,0.00019545847,0.0027222894,4,3,minor,synonym,small,part,smaller,other,contrary,major,lesser,large
1,hyper,minor,1,hyper,minor,dollar,money,True,['dollar'],['money'],1,1,1.5465865e-10,0.99999535,9.0171864e-07,3.2304445e-08,3.6900683e-06,9.222152e-05,4,3,minor,other,small,synonym,lesser,is,part,major,smaller,common
3,random,random,3,random,random,dollar,air,True,['dollar'],['air'],1,1,5.6725206e-08,1.4971078e-09,1.968156e-08,1.0,1.6761663e-09,1.9620288e-06,4,15,random,contrary,part,poison,free,blank,empty,vanilla,perfect,open
3,random,random,3,random,random,dollar,build,True,['dollar'],['build'],1,1,4.944976e-10,7.48651e-09,1.4743049e-09,1.0,1.2439116e-09,2.974205e-07,4,12,random,minor,randomly,part,synonym,contrary,quick,self,casual,blank
3,random,random,3,random,random,dollar,communism,True,['dollar'],['communism'],1,1,4.401883e-08,8.812671e-09,1.4001742e-07,0.9999999,6.7632135e-09,4.854944e-06,4,2,random,part,contrary,minor,synonym,randomly,author,people,paranoid,spread
3,random,random,3,random,random,dollar,dictionary,True,['dollar'],['dictionary'],1,1,3.1183586e-10,4.338474e-09,1.0746945e-08,0.9999999,8.499462e-08,2.4972082e-06,4,1,random,synonym,part,alphabet,minor,author,the,dickens,randomly,blank
3,random,random,3,random,random,dollar,enjoy,True,['dollar'],['enjoy'],1,1,3.8286903e-09,1.6687347e-08,1.4705809e-09,1.0,1.9437862e-09,6.3759603e-07,4,5,random,minor,contrary,synonym,randomly,part,author,casual,public,select
3,random,random,3,random,random,dollar,event,True,['dollar'],['event'],1,1,6.0814015e-10,0.0112349475,2.8865027e-06,0.9887622,2.2991333e-08,0.08893097,4,4,random,minor,major,part,selected,specific,individual,particular,select,small
3,random,random,3,random,random,dollar,illness,True,['dollar'],['illness'],1,1,5.3526816e-10,8.85454e-09,2.4852302e-09,1.0,1.568209e-11,3.249536e-07,4,1,random,minor,casual,part,total,human,public,sudden,personal,strange
3,random,random,3,random,random,dollar,player,True,['dollar'],['player'],1,1,2.6839614e-10,4.013162e-08,1.0029758e-08,1.0,5.1014404e-10,1.2768445e-06,4,5,random,minor,part,randomly,select,unknown,selected,card,anonymous,key
0,ant,contrary,0,ant,contrary,sleep,awake,True,['sleep'],['awake'],1,1,0.99985576,3.4359648e-05,4.0198245e-07,8.454231e-08,0.000109433575,0.0021680172,6,3,contrary,synonym,minor,part,not,less,random,opposite,contradiction,equal
0,ant,contrary,0,ant,contrary,sleep,awaken,True,['sleep'],"['awake', '##n']",1,2,0.98230517,0.002655419,2.518955e-07,4.7957525e-07,0.015038609,0.13910012,6,3,contrary,synonym,minor,random,part,opposite,plural,equal,mistake,repeated
0,ant,contrary,0,ant,contrary,sleep,wake,True,['sleep'],['wake'],1,1,0.9983637,0.0012634136,1.4114035e-07,3.0299258e-08,0.0003727367,0.018772785,6,9,contrary,minor,synonym,opposite,no,negative,part,not,ill,slight
0,ant,contrary,1,hyper,minor,sleep,relax,False,['sleep'],['relax'],1,1,0.99910766,0.00086917327,5.1002803e-07,1.4184458e-07,2.2405e-05,0.010484396,6,8,contrary,minor,synonym,or,quiet,less,part,→,passive,slow
2,part_of,part,2,part_of,part,sleep,life,True,['sleep'],['life'],1,1,2.9141003e-07,0.00039096244,0.6186066,0.381002,3.589548e-08,0.9634734,6,14,part,random,minor,half,all,sex,whole,short,night,wild
3,random,random,3,random,random,sleep,brave,True,['sleep'],['brave'],1,1,1.1454912e-08,4.2559384e-10,3.079238e-10,1.0,2.9075228e-10,3.3436328e-07,6,6,random,contrary,randomly,eps,wild,minor,the,ep,part,synonym
3,random,random,3,random,random,sleep,profit,True,['sleep'],['profit'],1,1,2.7023958e-07,2.6069449e-08,1.6214197e-09,0.99999976,7.691881e-10,6.967796e-06,6,4,random,contrary,minor,zero,part,wild,self,strange,synonym,low
3,random,random,3,random,random,sleep,fly,True,['sleep'],['fly'],1,1,5.2809733e-06,1.0074184e-08,7.0287875e-08,0.99999464,1.1507159e-09,0.00010229068,6,20,random,contrary,randomly,part,night,let,i,minor,the,stupid
