pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
0,ant,contrary,1,hyper,minor,coach,teach,False,['coach'],['teach'],1,1,0.99985826,1.1935637e-05,4.0671372e-07,2.1022562e-07,0.00012920875,0.00208209,7,3,contrary,synonym,minor,opposite,contradictory,part,random,unrelated,independent,auxiliary
0,ant,contrary,1,hyper,minor,coach,teacher,False,['coach'],['teacher'],1,1,0.9999932,2.3615134e-07,9.048462e-09,1.5748744e-10,6.5355844e-06,0.00012781248,7,2,contrary,synonym,opposite,minor,superior,alternative,opposed,equivalent,substitute,converse
3,random,random,3,random,random,coach,coat,True,['coach'],['coat'],1,1,3.1857697e-10,1.4281012e-12,1.2318924e-11,1.0,1.3896888e-09,5.1441237e-08,7,6,random,randomly,synonym,coach,strange,chicken,contrary,stranger,street,hash
3,random,random,3,random,random,coach,dog,True,['coach'],['dog'],1,1,4.1014882e-08,1.00763565e-07,1.4103861e-09,0.9999999,3.5168897e-09,3.6606898e-06,7,8,random,coach,randomly,minor,contrary,team,human,chicken,strange,breed
3,random,random,3,random,random,coach,performance,True,['coach'],['performance'],1,1,9.893434e-09,1.9181527e-09,2.8898887e-08,1.0,5.4697726e-09,1.1924985e-06,7,5,random,coach,judge,part,expert,variable,arbitrary,contrary,professor,subjective
3,random,random,3,random,random,coach,pit,True,['coach'],['pit'],1,1,3.0106608e-11,5.590466e-13,1.2425493e-11,1.0,2.743393e-11,2.4876903e-09,7,14,random,randomly,coach,regular,statistical,rude,unfortunate,chance,contrary,synonym
3,random,random,3,random,random,coach,rain,True,['coach'],['rain'],1,1,1.2632912e-12,9.0596865e-15,3.8442323e-13,1.0,1.8579921e-13,7.406763e-11,7,4,random,randomly,rain,chaos,statistical,coach,strange,chaotic,chance,wild
3,random,random,3,random,random,coach,rear,True,['coach'],['rear'],1,1,3.5286822e-09,2.2929384e-11,1.1978238e-10,1.0,9.785779e-10,1.331249e-07,7,11,random,randomly,contrary,coach,synonym,strange,wild,spontaneous,generic,rear
1,hyper,minor,3,random,random,coach,ride,False,['coach'],['ride'],1,1,8.9823453e-07,0.9997528,1.7145306e-08,0.00024463257,1.6766483e-06,0.003342095,7,16,minor,random,small,kind,mode,form,class,type,sort,major
3,random,random,3,random,random,coach,side,True,['coach'],['side'],1,1,2.0790566e-08,2.6763397e-10,3.2132634e-09,1.0,2.8158231e-09,7.097122e-07,7,14,random,randomly,contrary,coach,part,strange,side,synonym,player,chance
4,syn,synonym,1,hyper,minor,dance,move,False,['dance'],['move'],1,1,0.0014026013,0.01629575,7.763574e-08,0.00062464474,0.98167706,0.14292163,7,21,synonym,minor,contrary,random,synonymous,subset,confusion,variation,unrelated,lesser
3,random,random,3,random,random,dance,bring,True,['dance'],['bring'],1,1,1.6058e-10,4.312414e-12,5.850208e-12,1.0,5.8173084e-11,7.583675e-09,7,11,random,randomly,rhythm,contrary,dance,wild,spontaneous,synonym,bring,strange
2,part_of,part,3,random,random,dance,human,False,['dance'],['human'],1,1,4.5102816e-08,0.00027926997,0.9902997,0.009420955,2.8779548e-08,0.08062748,7,4,part,random,characteristic,minor,attribute,activity,habit,feature,property,trait
3,random,random,3,random,random,dance,idea,True,['dance'],['idea'],1,1,2.5480761e-12,3.4210162e-13,1.6356718e-12,1.0,9.733944e-12,5.324131e-10,7,5,random,randomly,wild,rhythm,crazy,dance,chance,dancing,street,memory
0,ant,contrary,3,random,random,dance,idle,False,['dance'],['idle'],1,1,0.9999974,4.5977915e-09,2.6960093e-08,2.5198158e-06,3.6988098e-08,5.228021e-05,7,10,contrary,random,opposite,synonym,part,opposed,contradiction,instead,contradictory,contrast
3,random,random,3,random,random,dance,lens,True,['dance'],['lens'],1,1,1.4137697e-12,1.7437916e-13,2.6302046e-12,1.0,2.7802562e-11,1.1391448e-09,7,5,random,randomly,synonym,rhythm,chance,dance,wild,dancing,metric,danced
3,random,random,3,random,random,dance,mark,True,['dance'],['mark'],1,1,4.251255e-11,2.0559834e-12,4.6938217e-12,1.0,5.2745502e-11,3.5220038e-09,7,30,random,randomly,rhythm,dance,dancing,synonym,wild,contrary,walk,danced
3,random,random,3,random,random,dance,transport,True,['dance'],['transport'],1,1,1.6235033e-12,4.3665275e-12,1.5519266e-11,1.0,1.3494641e-11,1.2728892e-09,7,11,random,randomly,rhythm,part,synonym,shuffle,speed,strange,dance,minor
3,random,random,3,random,random,dance,unknown,True,['dance'],['unknown'],1,1,6.5906294e-11,6.2062057e-12,2.7846757e-12,1.0,3.1512362e-11,3.6662662e-09,7,8,random,randomly,unknown,wild,contrary,synonym,spontaneous,dance,danced,rhythm
0,ant,contrary,0,ant,contrary,copy,original,True,['copy'],['original'],1,1,0.99999833,9.835412e-09,7.19645e-10,5.0060067e-10,1.6744949e-06,3.483664e-05,8,6,contrary,opposite,synonym,contradiction,contradictory,minor,different,substitute,absence,superior
3,random,random,3,random,random,copy,busy,True,['copy'],['busy'],1,1,3.4334726e-11,2.3785362e-12,2.1256902e-12,1.0,5.7334667e-12,1.5819036e-09,8,6,random,randomly,contrary,free,task,synonym,busy,irregular,copy,arbitrary
3,random,random,3,random,random,copy,cattle,True,['copy'],['cattle'],1,1,2.211975e-12,9.345739e-15,1.3131792e-12,1.0,1.1428003e-12,1.8324517e-10,8,1,random,randomly,chance,copy,wild,probability,replication,contrary,free,spontaneous
3,random,random,3,random,random,copy,generous,True,['copy'],['generous'],1,1,9.29332e-11,2.1303783e-12,8.099159e-12,1.0,2.6369167e-11,4.4046904e-09,8,3,random,randomly,contrary,chance,free,synonym,spontaneous,copy,generous,surprising
3,random,random,3,random,random,copy,hand,True,['copy'],['hand'],1,1,1.884622e-06,3.750301e-07,1.03091296e-07,0.9999975,9.017631e-08,5.1960687e-05,8,16,random,contrary,copy,minor,randomly,part,synonym,copying,free,hand
0,ant,contrary,3,random,random,copy,join,False,['copy'],['join'],1,1,0.98626685,0.003833254,2.3385486e-05,0.0075135403,0.0023630187,0.12444178,8,7,contrary,random,minor,synonym,part,opposite,copy,independent,different,invalid
3,random,random,3,random,random,copy,joint,True,['copy'],['joint'],1,1,4.9080268e-11,7.670968e-12,1.5695735e-11,1.0,2.9206512e-10,1.1777955e-08,8,13,random,randomly,synonym,hash,chance,replication,contrary,free,memory,part
3,random,random,3,random,random,copy,nose,True,['copy'],['nose'],1,1,2.9227798e-10,6.156065e-12,7.458961e-12,1.0,4.1853614e-11,1.1204923e-08,8,14,random,randomly,contrary,chance,synonym,copy,coincidence,replication,part,hash
3,random,random,3,random,random,copy,rent,True,['copy'],['rent'],1,1,5.677129e-09,1.335418e-10,1.9862265e-09,1.0,3.3648708e-09,3.1201628e-07,8,9,random,randomly,contrary,copy,synonym,part,free,copying,chance,rent
3,random,random,3,random,random,copy,south,True,['copy'],['south'],1,1,2.225305e-12,1.6972145e-14,2.153706e-13,1.0,2.946757e-12,2.0885102e-10,8,7,random,randomly,synonym,contrary,copy,south,entropy,statistical,specific,spontaneous
1,hyper,minor,1,hyper,minor,dollar,coin,True,['dollar'],['coin'],1,1,8.1922624e-10,1.0,5.96999e-11,3.019025e-09,4.5844315e-09,2.391958e-07,4,3,minor,small,lesser,class,major,smallest,petty,synonym,mis,random
1,hyper,minor,1,hyper,minor,dollar,money,True,['dollar'],['money'],1,1,6.9035715e-12,1.0,2.020602e-12,1.0184697e-11,1.1428176e-12,7.5168083e-10,4,3,minor,small,petty,major,lesser,class,non,type,low,little
3,random,random,3,random,random,dollar,air,True,['dollar'],['air'],1,1,1.4516458e-11,3.6626618e-13,7.184482e-12,1.0,8.170782e-12,1.1046835e-09,4,15,random,randomly,dollar,irrational,coin,chance,rational,currency,arbitrary,wild
3,random,random,3,random,random,dollar,build,True,['dollar'],['build'],1,1,8.564102e-11,6.805132e-11,1.7278495e-10,1.0,4.6305224e-10,2.5124331e-08,4,12,random,dollar,randomly,chance,number,$,probability,bounty,synonym,lot
3,random,random,3,random,random,dollar,communism,True,['dollar'],['communism'],1,1,1.0126977e-10,9.034064e-11,1.4133323e-09,1.0,3.8196237e-09,1.547377e-07,4,2,random,dollar,randomly,currency,synonym,coin,part,pagan,brain,hash
3,random,random,3,random,random,dollar,dictionary,True,['dollar'],['dictionary'],1,1,9.117283e-13,3.2824438e-13,1.8477795e-12,1.0,2.0742104e-10,6.794154e-09,4,1,random,dictionary,randomly,dollar,synonym,meaningless,lottery,mcdonald,hash,rational
3,random,random,3,random,random,dollar,enjoy,True,['dollar'],['enjoy'],1,1,3.788553e-10,1.3622711e-10,1.0502028e-10,1.0,1.5599669e-10,2.488518e-08,4,5,random,randomly,dollar,chance,irrational,birthday,wild,meaningless,contrary,rational
3,random,random,3,random,random,dollar,event,True,['dollar'],['event'],1,1,1.0641044e-08,1.5315528e-09,2.4280675e-09,1.0,4.2746358e-09,5.150107e-07,4,4,random,randomly,chance,dollar,number,contrary,arbitrary,synonym,probability,part
3,random,random,3,random,random,dollar,illness,True,['dollar'],['illness'],1,1,6.595254e-12,1.8183163e-13,1.1155042e-11,1.0,3.8126252e-11,1.97808e-09,4,1,random,randomly,irrational,dollar,synonym,rational,chance,hash,number,arbitrary
3,random,random,3,random,random,dollar,player,True,['dollar'],['player'],1,1,2.377772e-10,1.1808603e-10,3.5654166e-10,1.0,1.0124394e-09,5.2937406e-08,4,5,random,randomly,player,dollar,chance,wild,synonym,number,part,lottery
0,ant,contrary,0,ant,contrary,sleep,awake,True,['sleep'],['awake'],1,1,1.0,1.5312862e-10,3.6685037e-11,9.58455e-12,2.904563e-10,1.5817163e-08,6,3,contrary,opposite,contradictory,contrast,contradiction,synonym,different,minor,opposed,incompatible
0,ant,contrary,0,ant,contrary,sleep,awaken,True,['sleep'],"['awake', '##n']",1,2,1.0,1.9552379e-10,9.606109e-12,3.1415863e-11,8.339226e-10,3.2904264e-08,6,3,contrary,opposite,contradictory,synonym,contradiction,different,contrast,opposed,minor,superior
