pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
4,syn,Ġequivalent,1,hyper,Ġsubclass,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,1.5830421e-05,0.04745066,4.5202746e-06,9.584985e-06,0.95251954,0.27600092,7,3,Ġequivalent,Ġsubclass,Ġsubstitute,Ġmentor,Ġcontrary,Ġcoach,Ġsubject,Ġrandom,Ġclass,Ġassign
4,syn,Ġequivalent,1,hyper,Ġsubclass,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.017412517,0.0011622218,2.2444816e-05,0.00032020378,0.9810827,0.14418052,7,2,Ġequivalent,Ġcontrary,Ġsubstitute,Ġsubclass,Ġrandom,Ġor,Ġprincipal,Ġparent,Ġadjunct,Ġpart
3,random,Ġrandom,3,random,Ġrandom,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,1.1289671e-08,1.4518694e-08,1.7751199e-07,0.9999999,3.6256033e-08,5.7250227e-06,7,6,Ġrandom,Ġrandomly,ĠRandom,random,Ġpart,Ġarbitrary,Ġrandomized,Ġequivalent,Random,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,1.810731e-08,1.1713769e-08,1.446723e-07,0.9999999,4.0291437e-09,4.345724e-06,7,8,Ġrandom,ĠRandom,Ġrandomly,Ġpart,random,Ġarbitrary,Ġcontrary,Random,Ġwild,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,8.331112e-08,5.8494544e-07,6.682096e-07,0.99999833,2.5478354e-07,3.5594356e-05,7,5,Ġrandom,Ġpart,Ġsubclass,ĠRandom,Ġequivalent,Ġrandomly,Ġarbitrary,random,Ġcontrary,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,2.0009809e-08,3.7814507e-09,6.1913795e-08,0.9999999,1.0704066e-08,2.4694862e-06,7,14,Ġrandom,ĠRandom,Ġrandomly,random,Ġpart,Ġarbitrary,Ġcontrary,Ġrandomized,Ġequivalent,Random
3,random,Ġrandom,3,random,Ġrandom,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,5.1721614e-09,1.8792807e-09,5.2124516e-08,1.0,2.5819642e-09,1.5315801e-06,7,4,Ġrandom,Ġrandomly,ĠRandom,random,Ġpart,Ġarbitrary,Ġrandomized,Random,Ġcontrary,Ġanonymous
3,random,Ġrandom,3,random,Ġrandom,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,1.1105053e-06,4.0415803e-06,4.9406017e-06,0.99996746,2.256191e-05,0.00057684764,7,11,Ġrandom,Ġequivalent,Ġpart,Ġsubclass,Ġrandomly,Ġcontrary,ĠRandom,random,Ġrandomized,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,coach,ride,True,['Ġcoach'],['Ġride'],1,1,6.7154717e-09,6.812524e-06,3.2500718e-06,0.9999883,1.6419373e-06,0.00022493853,7,16,Ġrandom,Ġsubclass,Ġpart,Ġequivalent,ĠRandom,Ġrandomly,random,Ġlottery,Ġarbitrary,Ġwild
3,random,Ġrandom,3,random,Ġrandom,coach,side,True,['Ġcoach'],['Ġside'],1,1,8.715624e-06,2.9569588e-07,1.2039347e-05,0.9999783,7.14432e-07,0.0003955378,7,14,Ġrandom,Ġpart,Ġcontrary,Ġrandomly,Ġequivalent,Ġside,ĠRandom,Ġsubclass,Ġarbitrary,Ġindividual
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dance,move,True,['Ġdance'],['Ġmove'],1,1,1.25689875e-11,1.0,4.3824558e-12,1.3350951e-13,6.8133954e-10,2.1373612e-08,7,21,Ġsubclass,Ġclass,Ġequivalent,Ġtype,Ġcategory,Ġderivative,Ġform,Ġgroup,Ġkind,Ġvariant
3,random,Ġrandom,3,random,Ġrandom,dance,bring,True,['Ġdance'],['Ġbring'],1,1,2.3385087e-07,1.7137702e-07,3.453456e-07,0.99999917,7.804241e-08,1.946272e-05,7,11,Ġrandom,Ġrandomly,Ġpart,Ġcontrary,ĠRandom,Ġarbitrary,Ġsubclass,random,Ġrandomized,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,dance,human,True,['Ġdance'],['Ġhuman'],1,1,3.613828e-05,0.0024571628,0.0015788625,0.9959258,2.0814218e-06,0.042433348,7,4,Ġrandom,Ġsubclass,Ġpart,Ġcontrary,Ġrandomly,Ġequivalent,Ġarbitrary,Ġindividual,Ġunrelated,Ġsubject
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,1.6313406e-07,6.013011e-07,1.353296e-07,0.99999917,1.6038625e-08,2.0983367e-05,7,5,Ġrandom,Ġsubclass,ĠRandom,Ġcontrary,Ġarbitrary,Ġpart,Ġrandomly,random,Ġrandomized,Random
0,ant,Ġcontrary,3,random,Ġrandom,dance,idle,False,['Ġdance'],['Ġidle'],1,1,0.97377104,6.883754e-05,8.019047e-07,0.026158437,9.293851e-07,0.17583029,7,10,Ġcontrary,Ġrandom,Ġsubclass,Ġequivalent,Ġpart,Ġopposite,Ġcontradictory,Ġcounter,Ġotherwise,ĠContrary
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,2.4438467e-08,1.6351665e-08,1.5222261e-07,0.9999999,6.482791e-09,4.836662e-06,7,5,Ġrandom,ĠRandom,Ġrandomly,random,Ġpart,Ġarbitrary,Ġrandomized,Random,Ġcontrary,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,1.750902e-07,4.8489657e-08,1.7027777e-07,0.99999976,3.0716027e-08,1.0219466e-05,7,30,Ġrandom,Ġarbitrary,Ġrandomly,Ġcontrary,Ġpart,ĠRandom,random,Ġrandomized,Ġsubclass,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,4.6907694e-08,1.760607e-07,9.6106355e-08,0.99999976,2.4304496e-08,8.463369e-06,7,11,Ġrandom,ĠRandom,Ġrandomly,Ġsubclass,Ġarbitrary,random,Ġpart,Ġcontrary,Ġequivalent,Random
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,2.9510377e-07,1.6501491e-07,1.7238878e-07,0.9999995,1.1918353e-08,1.5166237e-05,7,8,Ġrandom,Ġrandomly,Ġcontrary,Ġpart,Ġsubclass,ĠRandom,random,Ġanonymous,Ġunknown,Ġarbitrary
0,ant,Ġcontrary,0,ant,Ġcontrary,copy,original,True,['Ġcopy'],['Ġoriginal'],1,1,0.99999976,1.9825718e-07,5.5430098e-11,1.7660748e-08,3.2852324e-08,6.0318134e-06,8,6,Ġcontrary,Ġsubclass,ĠContrary,Ġopposite,Ġequivalent,Ġcontradictory,Ġrandom,Ġcounter,Ġopposed,Ġother
