pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
4,SYN,1,HYPER,coach,teach,False,['Ġcoach'],['Ġteach'],1,1,0.015682902,0.20952736,0.004310655,0.005019233,0.76545995,0.9338273,7,3
0,ANT,1,HYPER,coach,teacher,False,['Ġcoach'],['Ġteacher'],1,1,0.9767352,0.003196772,0.0020630602,0.0009869164,0.01701813,0.18793972,7,2
3,RANDOM,3,RANDOM,coach,coat,True,['Ġcoach'],['Ġcoat'],1,1,0.00036659642,0.00049565337,0.00042116333,0.99831885,0.00039773842,0.021264428,7,6
3,RANDOM,3,RANDOM,coach,dog,True,['Ġcoach'],['Ġdog'],1,1,0.00038677471,0.0004857649,0.00044170994,0.9982712,0.00041452982,0.021803973,7,8
3,RANDOM,3,RANDOM,coach,performance,True,['Ġcoach'],['Ġperformance'],1,1,0.0004693085,0.00059874967,0.0004593212,0.9980233,0.0004493107,0.024537593,7,5
3,RANDOM,3,RANDOM,coach,pit,True,['Ġcoach'],['Ġpit'],1,1,0.00034264772,0.00045624207,0.0004578378,0.99832934,0.00041386345,0.021145582,7,14
3,RANDOM,3,RANDOM,coach,rain,True,['Ġcoach'],['Ġrain'],1,1,0.00035689006,0.00046096736,0.00043539496,0.9983676,0.00037922733,0.02072054,7,4
3,RANDOM,3,RANDOM,coach,rear,True,['Ġcoach'],['Ġrear'],1,1,0.00034545982,0.00040728823,0.00048943475,0.9982913,0.00046651668,0.021566747,7,11
1,HYPER,3,RANDOM,coach,ride,False,['Ġcoach'],['Ġride'],1,1,0.0018064819,0.96305513,0.006219822,0.0038991089,0.025019443,0.27867627,7,16
3,RANDOM,3,RANDOM,coach,side,True,['Ġcoach'],['Ġside'],1,1,0.0009054712,0.0016027751,0.0061483057,0.9898544,0.0014890186,0.09774504,7,14
1,HYPER,1,HYPER,dance,move,True,['Ġdance'],['Ġmove'],1,1,0.0027591388,0.98562884,0.002773612,0.0027496878,0.0060887136,0.13580064,7,21
3,RANDOM,3,RANDOM,dance,bring,True,['Ġdance'],['Ġbring'],1,1,0.0003828957,0.0006048089,0.00051276747,0.99800295,0.00049663906,0.024745855,7,11
3,RANDOM,3,RANDOM,dance,human,True,['Ġdance'],['Ġhuman'],1,1,0.0016937815,0.023208525,0.009200038,0.9642528,0.0016448435,0.26967686,7,4
3,RANDOM,3,RANDOM,dance,idea,True,['Ġdance'],['Ġidea'],1,1,0.00034488726,0.0006409549,0.00048678965,0.99805826,0.00046918288,0.024109313,7,5
3,RANDOM,3,RANDOM,dance,idle,True,['Ġdance'],['Ġidle'],1,1,0.0005010197,0.000540054,0.00042926744,0.9981025,0.0004270977,0.02367181,7,10
3,RANDOM,3,RANDOM,dance,lens,True,['Ġdance'],['Ġlens'],1,1,0.0003405357,0.00044048094,0.00042790626,0.99840873,0.0003824338,0.020257782,7,5
3,RANDOM,3,RANDOM,dance,mark,True,['Ġdance'],['Ġmark'],1,1,0.0003849414,0.00045942876,0.00041335638,0.9983536,0.00038873256,0.020883989,7,30
3,RANDOM,3,RANDOM,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,0.00040502954,0.0005316671,0.0005413189,0.9980731,0.00044895962,0.023991931,7,11
3,RANDOM,3,RANDOM,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,0.00035667903,0.00045640612,0.00046432376,0.99834216,0.00038046017,0.021003053,7,8
4,SYN,0,ANT,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,0.0074365376,0.03366779,0.0044718757,0.0011866447,0.9532372,0.32960147,8,6
3,RANDOM,3,RANDOM,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,0.00036914463,0.00042818935,0.00043467566,0.9983612,0.00040675385,0.020798922,8,6
3,RANDOM,3,RANDOM,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,0.00035828204,0.00042196256,0.00043507674,0.9984207,0.00036397326,0.020124443,8,1
3,RANDOM,3,RANDOM,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,0.00036494248,0.00043187625,0.0004111851,0.99842167,0.00037041452,0.020117378,8,3
3,RANDOM,3,RANDOM,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,0.00034626754,0.0004008875,0.00045909671,0.99837446,0.00041929554,0.020642973,8,16
3,RANDOM,3,RANDOM,copy,join,True,['Ġcopy'],['Ġjoin'],1,1,0.0011915071,0.00069130573,0.00042888283,0.9968284,0.0008598755,0.03695362,8,7
3,RANDOM,3,RANDOM,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,0.00038508174,0.00040529107,0.000435906,0.9983381,0.00043560553,0.021060273,8,13
3,RANDOM,3,RANDOM,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,0.00033222648,0.0004325478,0.00044078112,0.99842334,0.00037114782,0.020088734,8,14
3,RANDOM,3,RANDOM,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,0.0003784112,0.0004248566,0.00041303254,0.9984085,0.00037521202,0.020267623,8,9
3,RANDOM,3,RANDOM,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,0.0003400004,0.0004224378,0.00042816292,0.9984433,0.00036608937,0.019866774,8,7
1,HYPER,1,HYPER,dollar,coin,True,['Ġdollar'],['Ġcoin'],1,1,0.0025388207,0.98778194,0.0040520225,0.0021602707,0.0034669344,0.11907006,4,3
1,HYPER,1,HYPER,dollar,money,True,['Ġdollar'],['Ġmoney'],1,1,0.0022798483,0.981672,0.010438947,0.002076675,0.003532553,0.16219491,4,3
3,RANDOM,3,RANDOM,dollar,air,True,['Ġdollar'],['Ġair'],1,1,0.00034512384,0.00045388826,0.0004966067,0.99831533,0.00038898244,0.021295013,4,15
3,RANDOM,3,RANDOM,dollar,build,True,['Ġdollar'],['Ġbuild'],1,1,0.0003453769,0.00043313464,0.00043117083,0.9983973,0.000392979,0.020387454,4,12
3,RANDOM,3,RANDOM,dollar,communism,True,['Ġdollar'],['Ġcommunism'],1,1,0.00035254,0.00046351601,0.0005494031,0.9982377,0.00039679193,0.022150703,4,2
3,RANDOM,3,RANDOM,dollar,dictionary,True,['Ġdollar'],['Ġdictionary'],1,1,0.00038118818,0.0005444345,0.0010772542,0.997412,0.0005851313,0.03086506,4,1
