pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,1,cohyp,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,-1.6907172,6.0751047,1.0080695,0.22534747,-2.4198856,-2.448613,-0.14307766,0.00041895287,0.9881407,0.0062263473,0.0028464366,0.00020206513,0.00019634287,0.00196923,0.11400036,5,4
0,ant,1,cohyp,swing,push,1.83,False,['swing'],['push'],1,1,5.122331,2.0702848,-0.89856595,-2.127166,-0.5508973,-1.1512705,-1.2577548,0.9457006,0.04469581,0.00229568,0.00067194994,0.0032501388,0.0017830484,0.001602941,0.36181092,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,-0.8848456,-0.88673,-1.717123,-1.1386695,7.0551124,-0.78733635,-2.1205392,0.00035563842,0.00035496886,0.00015472306,0.0002759144,0.99836344,0.00039206355,0.00010336031,0.021527996,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-1.5565784,-1.3900143,-1.3096691,6.597524,0.36426458,-1.1040826,-1.6949389,0.00028650448,0.0003384303,0.00036674374,0.9963527,0.0019558829,0.00045045122,0.00024948362,0.04230414,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.5400767,-1.8911047,8.029795,-0.63850856,-0.9695001,-1.8008671,-1.0145687,6.975944e-05,4.910816e-05,0.9994142,0.00017184984,0.00012342447,5.3745654e-05,0.00011798548,0.008564862,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,0.25115088,6.9417253,-1.3102256,-0.8709273,-1.721409,-1.3845601,-1.182473,0.0012393234,0.9973878,0.00026006816,0.0004035266,0.00017239018,0.00024143726,0.00029550833,0.031898767,1,1
2,hyp,6,syn,reason,cause,3.46,False,['reason'],['cause'],1,1,-1.6271099,-1.3188852,7.960297,-0.65342027,-1.4484987,-2.0471735,-0.3359331,6.853769e-05,9.328024e-05,0.9992805,0.00018146698,8.194059e-05,4.5029585e-05,0.00024927594,0.010236323,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,-2.4611852,2.036596,5.09731,0.056597427,-3.1371763,-2.728686,2.008709,0.00047420347,0.04259184,0.9090287,0.0058806296,0.00024120456,0.000362903,0.041420482,0.56513906,1,2
6,syn,6,syn,topic,theme,3.71,True,['topic'],['theme'],1,1,-1.7302333,-0.6312827,-0.29047954,-0.5917217,-2.188164,-0.16111799,6.5604105,0.00024980155,0.00074965815,0.0010540767,0.00077991,0.00015802233,0.0011996464,0.99580884,0.04891825,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.5896385,-1.8906565,8.095343,-0.6140542,-1.0839437,-1.744005,-0.9066582,6.217646e-05,4.6014604e-05,0.9994475,0.00016493667,0.00010309717,5.3282616e-05,0.00012309509,0.00812187,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-1.5626264,-2.0013826,8.031776,-0.37046883,-0.9739201,-1.8651645,-1.0027432,6.806614e-05,4.3891596e-05,0.9993718,0.000224222,0.00012263174,5.0296778e-05,0.00011914759,0.009066435,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['chair'],['bench'],1,1,-0.047062818,7.140656,-1.5742736,-0.83636755,-1.7803661,-1.7454185,0.09993033,0.0007539938,0.99759537,0.00016372258,0.00034243416,0.00013323048,0.000137969,0.0008733857,0.029646514,7,9
2,hyp,2,hyp,bat,club,3.6,True,['bat'],['club'],1,1,-1.7807591,0.80163074,6.8256097,-0.19415505,-2.20525,-2.6164567,-0.32567513,0.00018212108,0.002409228,0.9955402,0.00089004845,0.00011912589,7.896262e-05,0.0007803606,0.049340636,10,11
