pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,50.00798,58.70774,55.005566,52.273277,47.239662,50.75379,51.30345,0.00016218,0.9733192,0.024011597,0.0015624398,1.0179631e-05,0.0003419,0.00059239764,0.194223,5,4,Ġcoordinated,Ġsubclass,Ġpart,Ġequivalent,Ġmajor,Ġcontrary,Ġcoordination,Ġcoordinate,Ġmodified,Ġsimilar,Ġcoordinating,Ġsynchronized,Ġrandom,Ġcombined
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,swing,push,1.83,True,['Ġswing'],['Ġpush'],1,1,53.344162,56.42397,55.360104,49.34018,49.79183,49.95782,51.451164,0.03279403,0.7134082,0.2462108,0.0005982563,0.00093980075,0.0011094954,0.004939424,1.0716971,22,15,Ġcoordinated,Ġsubclass,Ġcontrary,Ġequivalent,Ġmajor,Ġrandom,Ġpart,Ġcoordinate,Ġorganized,Ġopposite,Ġcoordination,Ġcombined,Ġcomplement,Ġcounter
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,49.846813,53.42296,52.15994,49.79919,58.543594,49.835194,48.347664,0.00016576523,0.005923707,0.0016752173,0.00015805608,0.99187636,0.00016385027,3.7018704e-05,0.07763432,4,2,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,Ġcontrary,Ġmajor,Ġpart,ĠRandom,Ġunrelated,Ġequivalent,Ġsporadic,Ġrandomized,random,Ġarbitrary
4,no-rel,Ġrandom,4,no-rel,Ġrandom,glass,cabinet,1.92,True,['Ġglass'],['Ġcabinet'],1,1,50.556057,55.668385,54.545414,53.26859,57.04081,52.101585,51.061577,0.0011141202,0.18500683,0.060184933,0.01678687,0.72983444,0.0052257245,0.001847041,1.1922926,12,4,Ġrandom,Ġcoordinated,Ġsubclass,Ġpart,Ġmajor,Ġequivalent,Ġcontrary,Ġrandomly,Ġorganized,Ġcoordinate,Ġrandomized,Ġarbitrary,Ġindependent,Ġseparate
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,47.142532,53.749958,61.141037,50.575478,49.99125,49.66888,52.894806,8.319991e-07,0.000616157,0.9990706,2.5765112e-05,1.4364973e-05,1.0406433e-05,0.00026200133,0.011841604,1,16,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġrandom,Ġmajor,Ġclass,Ġtype,Ġgroup,Ġkind,Ġcategory,Ġsubset,Ġcoordinate,Ġcode
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,48.60776,55.65715,48.903957,48.66353,47.43071,47.28718,46.688843,0.0008648435,0.99643326,0.0011629842,0.00091444346,0.00026653273,0.00023089639,0.00012692927,0.042101327,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġcontrary,Ġcoordination,Ġrandom,Ġmajor,Ġcoordinate,Ġequivalent,Ġindependent,Ġsynchronized,Ġcoordinating,Ġtotal,Ġcalculated
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,50.947556,54.56775,58.04585,53.268974,48.443817,52.88068,56.738235,0.000627879,0.02344801,0.75967103,0.0063981633,5.134713e-05,0.004339316,0.20546426,0.9853875,9,7,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġcontrary,Ġclass,Ġor,Ġtype,Ġcoordinate,Ġsubset,Ġrandom,Ġcomponent,Ġcoordination
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,50.544025,57.009434,59.34769,51.56669,48.83714,49.079082,54.81543,0.00013555745,0.08709928,0.90262336,0.00037692967,2.4594165e-05,3.132613e-05,0.009708914,0.51189727,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġcontrary,Ġrelated,Ġsimilar,Ġcoordinate,Ġvariant,Ġmodified,Ġmajor,Ġrandom,Ġcoordination,Ġcoordinating
6,syn,Ġequivalent,6,syn,Ġequivalent,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,48.819984,54.860016,54.909016,53.779034,48.71186,56.940834,57.35566,0.000105681414,0.044376284,0.046604864,0.015055193,9.485081e-05,0.35549933,0.5382638,1.5108165,2,6,Ġequivalent,Ġmajor,Ġsubclass,Ġcoordinated,Ġpart,ĠMajor,Ġmain,Ġsignificant,Ġsimilar,major,Ġclass,Ġminor,Ġkey,Ġcontrary
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,48.776333,54.3441,62.710526,50.604164,51.502785,50.512062,52.690132,8.87822e-07,0.00023247534,0.99969816,5.5225914e-06,1.3564661e-05,5.0366707e-06,4.4470024e-05,0.0043070423,6,6,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġclass,Ġa,Ġpart,Ġmajor,Ġan,Ġtype,Ġanother,Ġgroup,ĠClass,Ġspecialized
