pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,8.697305,15.737213,13.517657,11.786219,11.255463,13.7927265,11.831823,0.0006723107,0.76729685,0.08337245,0.014759387,0.008680883,0.10976999,0.015448069,1.1911771,5,4,coordinated,major,minor,synonym,part,random,contrary,coordination,or,parts,particular,specific,and,/
2,hyp,minor,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,12.987665,13.008136,15.339752,8.962055,9.635557,12.160636,12.521342,0.07328331,0.07479893,0.77002263,0.0013082926,0.0025656833,0.032050207,0.04597096,1.2443849,22,15,minor,coordinated,contrary,synonym,major,random,part,opposite,unrelated,coordinate,counter,non,partial,related
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,5.858803,9.671983,8.738154,10.405962,14.904062,11.072363,8.055856,0.00011325725,0.0051299017,0.0020162878,0.010687402,0.96022344,0.020810688,0.0010191404,0.31115863,4,2,random,major,part,coordinated,minor,synonym,contrary,perfect,unrelated,of,the,specific,complete,total
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,5.3797255,13.95117,12.772193,17.097137,11.80537,10.941748,12.53511,7.5900302e-06,0.04006587,0.012323991,0.931217,0.004686684,0.001976055,0.00972272,0.47900054,12,4,part,coordinated,minor,synonym,random,major,parts,coordination,component,separate,side,half,coordinate,related
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,8.104676,12.702203,18.891136,11.562321,13.993046,9.561594,12.647304,2.0427942e-05,0.0020272392,0.9879265,0.0006484261,0.0073707383,8.769119e-05,0.0019189453,0.11334989,1,16,minor,random,coordinated,synonym,part,major,limited,contrary,general,independent,related,unrelated,separate,one
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,11.063237,14.893559,13.307861,12.135839,7.95584,11.966032,14.786678,0.0096753845,0.4458164,0.09130532,0.028280916,0.00043265606,0.023864208,0.40062508,1.7072355,1,1,coordinated,synonym,minor,part,major,contrary,random,coordinate,related,parts,partial,component,coordination,total
6,syn,synonym,6,syn,synonym,reason,cause,3.46,True,['reason'],['cause'],1,1,14.476007,10.802405,14.394799,9.593648,7.3164477,13.230487,15.25675,0.22590563,0.0057345843,0.20828536,0.0017121636,0.00017561829,0.06501362,0.49317297,1.7762034,9,7,synonym,contrary,minor,major,coordinated,part,random,non,unrelated,different,parallel,opposite,other,lesser
1,cohyp,coordinated,2,hyp,minor,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,6.9475527,15.652036,15.404711,11.3659725,11.209788,10.912165,8.767784,9.1304624e-05,0.5505563,0.4299222,0.007575096,0.0064797495,0.004811737,0.0005636497,1.1424568,1,2,coordinated,minor,part,random,major,synonym,small,contrary,little,organized,coordination,lesser,mixed,and
6,syn,synonym,6,syn,synonym,topic,theme,3.71,True,['topic'],['theme'],1,1,12.551511,11.151049,13.717499,12.061973,7.51771,13.805268,15.009661,0.049354304,0.012164998,0.15838248,0.030249715,0.00032149424,0.17291193,0.57661504,1.7648859,2,6,synonym,major,minor,contrary,part,coordinated,random,unrelated,parallel,component,sub,coordinate,different,separate
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,5.6264772,9.936857,21.507559,9.938584,6.4075055,9.488664,11.746031,1.2673539e-07,9.43783e-06,0.99991715,9.454145e-06,2.7675404e-07,6.028707e-06,5.7621728e-05,0.0013599944,6,6,minor,synonym,part,coordinated,major,small,lesser,unrelated,related,similar,unknown,separate,smaller,auxiliary
