pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,1,cohyp,radish,carrot,0.09,False,"['Ġrad', 'ish']",['Ġcarrot'],2,1,-2.0053937,0.76602906,1.6434178,1.1694447,-1.1701235,-0.031353496,-0.81367373,0.010854091,0.17346309,0.41711152,0.2596619,0.02502342,0.078146264,0.035739698,2.1328382,5,4
2,hyp,1,cohyp,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,-0.91267765,-0.34845972,1.3146057,-0.7224999,0.2873383,0.06028285,-0.3986311,0.047892366,0.08419825,0.4441843,0.05792413,0.1590108,0.12671198,0.080078125,2.3597982,22,15
2,hyp,4,no-rel,rhyme,dinner,0.0,False,"['Ġrhy', 'me']",['Ġdinner'],2,1,-2.0440528,0.7453323,2.0606997,0.6753655,-0.9978773,-0.07758113,-0.7993575,0.0093866475,0.15273026,0.56909126,0.14240947,0.026721373,0.06707155,0.03258929,1.9025971,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,-2.256841,0.7364999,1.2733629,1.4695536,-0.92103624,0.048278213,-0.5248346,0.008613807,0.17186467,0.29399726,0.35772377,0.032758795,0.08635664,0.0486851,2.224498,12,4
2,hyp,2,hyp,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,-2.0127594,0.6818624,2.1074011,0.7235693,-0.93519914,-0.009923569,-0.6910471,0.00935483,0.13845073,0.5759687,0.14434718,0.027479853,0.06931967,0.035079088,1.8984625,1,16
2,hyp,1,cohyp,nitrogen,oxygen,0.31,False,['Ġnitrogen'],['Ġoxygen'],1,1,-2.2999759,0.8101902,1.8555813,1.057256,-1.1452323,0.082870476,-0.8837289,0.007459768,0.16728358,0.47583994,0.21416704,0.023671411,0.080831826,0.03074635,2.045848,1,1
2,hyp,6,syn,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,-1.0916421,-0.22911368,1.4570811,-0.5399237,0.08985531,0.012103529,-0.4408779,0.03833204,0.0908141,0.49029604,0.0665534,0.12493375,0.115587965,0.07348273,2.2704892,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,-2.0552092,0.5321531,2.1096396,0.7621436,-0.969976,-0.055167228,-0.87412286,0.009172839,0.121949755,0.5905744,0.1534845,0.027152797,0.06778146,0.029884296,1.8518125,1,2
2,hyp,6,syn,topic,theme,3.71,False,['Ġtopic'],['Ġtheme'],1,1,-1.5393763,0.25989556,1.7803445,0.03877529,-0.4529033,-0.06595266,-0.6087945,0.020239718,0.12235404,0.5596814,0.09808148,0.059986524,0.08832919,0.05132761,2.054545,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,-2.041967,0.66097707,2.261894,0.73376626,-1.0564545,0.026639225,-0.7656387,0.00832395,0.12422329,0.6158464,0.13360262,0.022301393,0.065873936,0.029828522,1.7819757,6,6
2,hyp,2,hyp,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,-2.2401476,0.5407479,2.3176944,0.7556436,-0.84640783,0.03849417,-0.91746163,0.00666405,0.10751422,0.6356001,0.13328888,0.026855411,0.065063864,0.025013447,1.7269053,2,6
3,mero,1,cohyp,chair,bench,2.36,False,['Ġchair'],['Ġbench'],1,1,-2.1025112,0.8526966,1.0752627,1.5174509,-1.1556163,0.12964031,-0.64828396,0.010233956,0.19655046,0.24554624,0.38209662,0.026380008,0.09537943,0.043813355,2.2161758,7,9
2,hyp,2,hyp,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,-2.2815123,0.50143063,1.433239,1.2351457,-0.932607,-0.038505107,-0.7430856,0.009105917,0.14721106,0.3737831,0.30661178,0.03508697,0.085792504,0.042408597,2.189125,10,11
2,hyp,5,r-hyp,annoy,tease,3.7,False,['Ġannoy'],['Ġtease'],1,1,-0.90868354,-0.3491159,1.3122238,-0.72423273,0.28962845,0.0612156,-0.39940357,0.048112895,0.0841935,0.4433934,0.057858527,0.15947099,0.12690634,0.080064304,2.3612993,1,12
2,hyp,1,cohyp,rearrange,organize,5.0,False,"['Ġrearr', 'ange']",['Ġorganize'],2,1,-0.90857947,-0.34922856,1.3124636,-0.72427255,0.28943866,0.061333217,-0.39933574,0.04811359,0.08417649,0.44346005,0.05785104,0.15942645,0.12690988,0.08006256,2.3611748,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['Ġtechnique'],['Ġknowledge'],1,1,-0.9109471,-0.3490115,1.3143358,-0.72356385,0.28849086,0.06137918,-0.3984191,0.047966,0.08413545,0.44397816,0.05785128,0.15916327,0.12682633,0.08007954,2.360106,2,1
2,hyp,6,syn,spouse,mate,4.67,False,['Ġspouse'],['Ġmate'],1,1,-0.92115414,-0.34479338,1.3208966,-0.7155035,0.2805911,0.05943869,-0.39990526,0.04740107,0.08435259,0.44616795,0.05822387,0.15765198,0.12637296,0.07982954,2.3562083,1,13
2,hyp,1,cohyp,jupiter,pluto,0.33,False,"['Ġj', 'upiter']","['Ġpl', 'uto']",2,2,-1.0950522,-0.2217789,1.4576268,-0.555226,0.109688774,0.022784501,-0.44785482,0.038086228,0.0912065,0.48908278,0.06534486,0.12705165,0.11647648,0.07275155,2.2710292,2,3
2,hyp,2,hyp,perch,fish,3.69,True,"['Ġper', 'ch']",['Ġfish'],2,1,-2.0768352,0.55314445,2.146444,0.6733001,-0.9179192,-0.13214523,-0.79702747,0.008885017,0.12326613,0.60646397,0.1390038,0.028311895,0.06211926,0.031950053,1.8194586,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['Ġcanoe'],['Ġboat'],1,1,-2.1647565,0.8312596,1.9176569,0.95047754,-1.1028024,-0.06301627,-0.7536135,0.008474156,0.16953129,0.5024192,0.19099656,0.024507413,0.069321945,0.034749474,2.0139658,2,3
2,hyp,6,syn,cue,clue,2.23,False,['Ġcue'],['Ġclue'],1,1,-0.91492474,-0.34845388,1.3163692,-0.72284836,0.28682435,0.06087409,-0.39872697,0.047754202,0.0841447,0.4446827,0.057866782,0.1588271,0.12670556,0.08001906,2.3586264,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['Ġtalk'],['Ġcommunicate'],1,1,-0.9134277,-0.3490271,1.3147924,-0.7230651,0.2858526,0.06123373,-0.39970833,0.047867723,0.084170274,0.44437173,0.057905007,0.1588121,0.12686238,0.080010734,2.3594065,11,7
2,hyp,4,no-rel,subtraction,mansion,0.0,False,"['Ġsubt', 'raction']",['Ġmansion'],2,1,-0.919721,-0.34568822,1.3201854,-0.7161164,0.282588,0.060377225,-0.3997941,0.04746515,0.0842702,0.44581407,0.0581834,0.15795411,0.12648122,0.079831846,2.3567536,2,2
