pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,55.01719,58.429546,55.752167,52.29623,53.9231,54.766254,55.664448,0.0273889,0.83088815,0.057117786,0.0018025083,0.009171018,0.021310572,0.05232094,1.0196538,5,4,Ġcoordinated,Ġsubclass,Ġequivalent,Ġcontrary,Ġmajor,Ġrandom,Ġpart,Ġcoordinate,Ġopposite,Ġrelated,Ġsimilar,Ġcoordination,Ġindependent,Ġunrelated
0,ant,Ġcontrary,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,58.758667,57.029465,57.725395,52.196537,56.065,56.128742,56.163486,0.57174605,0.10144255,0.20345058,0.00080780464,0.03866855,0.041213676,0.042670783,1.8369594,22,15,Ġcontrary,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġrandom,Ġopposite,Ġindependent,Ġpart,Ġcoordinate,Ġdifferent,Ġcounter,Ġrelated,Ġparallel
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,52.6373,52.91291,53.894047,53.00255,61.95133,55.679436,53.168087,8.9908e-05,0.00011843909,0.00031593457,0.00012954607,0.9973097,0.0018835698,0.00015286809,0.030964375,4,2,Ġrandom,Ġmajor,Ġsubclass,Ġequivalent,Ġpart,Ġcoordinated,Ġrandomly,Ġcontrary,ĠRandom,Ġrandomized,Ġregular,Ġarbitrary,Ġperiodic,Ġsystematic
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,53.70876,56.89371,57.486504,61.53213,59.88786,58.14238,56.977425,0.00031642886,0.0076468587,0.01383342,0.790539,0.1526951,0.026654651,0.008314562,1.021782,12,4,Ġpart,Ġrandom,Ġmajor,Ġsubclass,Ġequivalent,Ġcoordinated,Ġcomponent,Ġparts,Ġmember,Ġportion,Ġcontrary,Ġintegrated,Ġkey,Ġindependent
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,52.22879,53.193985,61.75197,54.402225,57.638195,56.761612,55.9068,7.121747e-05,0.00018696715,0.9737563,0.0006258892,0.015917001,0.0066246972,0.0028179002,0.21421458,1,16,Ġsubclass,Ġrandom,Ġmajor,Ġequivalent,Ġpart,Ġclass,Ġkind,Ġcoordinated,Ġtype,Ġgroup,Ġfield,Ġcontrary,Ġcategory,Ġsort
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,57.50465,57.935326,55.266647,51.547623,55.19421,53.689533,54.899284,0.3517802,0.54114217,0.037524864,0.00091026374,0.03490278,0.007751525,0.025988154,1.5566934,1,1,Ġcoordinated,Ġcontrary,Ġsubclass,Ġrandom,Ġequivalent,Ġmajor,Ġopposite,Ġindependent,Ġcoordinate,Ġpart,Ġperpendicular,Ġcounter,Ġcomplementary,Ġcoordination
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,53.436306,53.238255,60.363533,52.624844,58.15158,56.48948,55.822784,0.0008579095,0.0007037668,0.87477815,0.0003810902,0.09577657,0.018172624,0.009329876,0.6814009,9,7,Ġsubclass,Ġrandom,Ġmajor,Ġequivalent,Ġcontrary,Ġcoordinated,Ġpart,Ġclass,Ġkind,Ġabstract,Ġindependent,Ġarbitrary,Ġtype,Ġgeneric
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,52.907677,58.009716,58.724957,53.54454,53.26944,55.003967,57.36909,0.0016680964,0.27416292,0.56057495,0.003153607,0.0023951507,0.013571523,0.1444737,1.529803,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġrandom,Ġcontrary,Ġrelated,Ġsimilar,Ġcoordinate,Ġunrelated,Ġvariant,Ġminor,Ġopposite
2,hyp,Ġsubclass,6,syn,Ġequivalent,topic,theme,3.71,False,['Ġtopic'],['Ġtheme'],1,1,53.601883,55.427475,60.000065,54.497765,54.6706,57.7227,58.668022,0.0011997746,0.0074463626,0.7207667,0.0029388408,0.0034933165,0.07391745,0.19023742,1.1912254,2,6,Ġsubclass,Ġequivalent,Ġmajor,Ġcoordinated,Ġrandom,Ġpart,Ġcontrary,Ġclass,Ġminor,Ġsimilar,Ġrelated,Ġkind,ĠMajor,Ġcoordinate
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,52.170883,54.47875,65.63304,54.40286,55.828983,54.4738,56.529705,1.4235344e-06,1.4310705e-05,0.9997904,1.3264857e-05,5.5215452e-05,1.4240075e-05,0.00011127054,0.0032470794,6,6,Ġsubclass,Ġclass,Ġequivalent,Ġrandom,Ġkind,Ġtype,Ġcoordinated,Ġmajor,Ġpart,Ġsort,Ġcategory,Ġgroup,Ġspecies,Ġorder
2,hyp,Ġsubclass,2,hyp,Ġsubclass,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,53.90487,55.485176,62.52136,56.642826,57.02664,55.43382,56.463108,0.00017909938,0.0008697866,0.9889809,0.0027680486,0.0040631494,0.0008262444,0.0023127205,0.11138809,2,6,Ġsubclass,Ġrandom,Ġpart,Ġequivalent,Ġcoordinated,Ġmajor,Ġcontrary,Ġclass,Ġkind,Ġone,Ġtype,Ġgroup,Ġindependent,Ġsort
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,chair,bench,2.36,True,['Ġchair'],['Ġbench'],1,1,58.818302,59.194073,57.228374,54.93929,54.32748,57.904022,57.89442,0.28655624,0.4172583,0.058440384,0.0059234663,0.0032127043,0.11485321,0.11375571,2.0680354,7,9,Ġcoordinated,Ġcontrary,Ġmajor,Ġequivalent,Ġsubclass,Ġpart,Ġopposite,Ġrandom,Ġcoordinate,Ġindependent,Ġsuperior,Ġcomplement,Ġcounterpart,Ġrelated
2,hyp,Ġsubclass,2,hyp,Ġsubclass,bat,club,3.6,True,['Ġbat'],['Ġclub'],1,1,54.036568,58.739532,60.852535,58.00399,55.910336,57.1104,59.268166,0.0007742038,0.085374266,0.7063052,0.04091523,0.0050422265,0.01674188,0.14484698,1.395073,10,11,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġrandom,Ġcontrary,Ġcoordinate,Ġmember,Ġminor,Ġrelated,Ġvariant,Ġversion,Ġspecialized
2,hyp,Ġsubclass,5,r-hyp,Ġmajor,annoy,tease,3.7,False,['Ġannoy'],['Ġtease'],1,1,54.476795,53.9831,57.972248,51.651005,53.7815,57.90928,57.20981,0.012275008,0.0074922633,0.40464824,0.000727439,0.006124345,0.37995353,0.18877926,1.6961098,1,12,Ġsubclass,Ġmajor,Ġequivalent,Ġcontrary,Ġcoordinated,Ġrandom,Ġminor,Ġpart,ĠMajor,Ġopposite,Ġsimilar,Ġrelated,Ġcoordinate,Ġcomparable
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,rearrange,organize,5.0,False,"['Ġrearr', 'ange']",['Ġorganize'],2,1,52.720345,54.900253,61.15785,52.46935,54.58031,55.792862,56.350693,0.00021306584,0.0018846736,0.9837283,0.0001657707,0.0013686327,0.0046014125,0.008038111,0.14970307,1,6,Ġsubclass,Ġequivalent,Ġmajor,Ġcoordinated,Ġrandom,Ġcontrary,Ġpart,Ġclass,Ġkind,Ġcoordinate,Ġgroup,Ġrelated,Ġtype,Ġderivative
2,hyp,Ġsubclass,2,hyp,Ġsubclass,technique,knowledge,2.55,True,['Ġtechnique'],['Ġknowledge'],1,1,52.374397,53.548344,62.994865,54.209976,57.79286,54.847813,56.703,2.4219808e-05,7.834461e-05,0.99215925,0.00015182821,0.005462335,0.000287317,0.001836786,0.075763956,2,1,Ġsubclass,Ġrandom,Ġequivalent,Ġmajor,Ġpart,Ġkind,Ġcoordinated,Ġclass,Ġcontrary,Ġtype,Ġinstance,Ġcategory,Ġsort,Ġsubset
