pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,51.168484,59.604053,53.548237,52.736633,51.14319,53.20518,53.17782,0.00021548041,0.9929542,0.00232767,0.0010338238,0.00021009815,0.0016517118,0.001607129,0.076114714,5,4,Ġcoordinated,Ġsubclass,Ġmajor,Ġequivalent,Ġpart,Ġcontrary,Ġrandom,Ġcoordinate,Ġcoordination,Ġsimilar,Ġsynchronized,Ġrelated,Ġcoordinating,Ġparallel
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,52.021164,56.73913,57.364872,50.852722,54.168728,53.082207,52.832924,0.0029740348,0.33291385,0.62242776,0.00092448154,0.025469547,0.008593123,0.0066971327,1.2304978,22,15,Ġsubclass,Ġcoordinated,Ġrandom,Ġmajor,Ġequivalent,Ġcontrary,Ġpart,Ġcoordinate,Ġsimilar,Ġa,Ġunrelated,Ġor,Ġcoordination,Ġsimultaneous
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,49.404613,52.872475,50.561527,51.21247,61.518925,53.01356,49.061375,5.4781144e-06,0.00017567263,1.7420973e-05,3.3402088e-05,0.9995617,0.0002022913,3.8865514e-06,0.006243525,4,2,Ġrandom,Ġmajor,Ġcoordinated,Ġrandomly,Ġpart,ĠRandom,Ġsubclass,Ġunrelated,random,Ġrandomized,Ġcontrary,Ġarbitrary,Ġequivalent,Ġanonymous
4,no-rel,Ġrandom,4,no-rel,Ġrandom,glass,cabinet,1.92,True,['Ġglass'],['Ġcabinet'],1,1,51.41074,56.49007,54.004166,54.64848,60.473335,55.942394,52.97912,0.00011204808,0.018002369,0.0014987007,0.0028545447,0.96658397,0.010410627,0.0005377031,0.265792,12,4,Ġrandom,Ġcoordinated,Ġmajor,Ġpart,Ġsubclass,Ġequivalent,Ġrandomized,Ġrandomly,Ġcontrary,Ġorganized,Ġarbitrary,Ġdifferent,Ġunrelated,Ġseparate
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,48.46616,52.27119,59.63207,50.82525,53.914997,50.861454,51.11552,1.4085803e-05,0.0006328277,0.9955754,0.00014904619,0.0032747758,0.00015454133,0.00019924357,0.046652257,1,16,Ġsubclass,Ġrandom,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġtype,Ġclass,Ġkind,Ġorganized,Ġunrelated,Ġgroup,Ġrandomly
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,52.535843,58.827866,50.91156,49.825756,50.6422,51.52065,50.398457,0.0018445442,0.99650574,0.00036347285,0.00012271943,0.00027764548,0.0006683376,0.00021758753,0.04050933,1,1,Ġcoordinated,Ġcontrary,Ġmajor,Ġsubclass,Ġrandom,Ġequivalent,Ġcoordination,Ġcoordinate,Ġpart,Ġcombined,Ġcomplementary,Ġsynchronized,Ġcoordinating,Ġsimultaneous
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,50.779068,53.22264,57.630352,53.191933,50.719963,55.54366,57.477108,0.0005269218,0.0060670343,0.4979905,0.0058835577,0.0004966807,0.06179906,0.42723617,1.372723,9,7,Ġsubclass,Ġequivalent,Ġmajor,Ġcoordinated,Ġpart,Ġcontrary,Ġrandom,Ġtype,Ġcoordinate,Ġcode,Ġclass,Ġcomparable,Ġkind,Ġsignificant
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,52.61967,58.89134,59.51583,53.005714,53.208214,52.22609,54.216732,0.0006545716,0.34650356,0.6470255,0.0009629721,0.0011791202,0.0004415978,0.0032326,0.99593264,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġpart,Ġcontrary,Ġsimilar,Ġrelated,Ġmajor,Ġcoordinate,Ġunrelated,Ġcoordinating,Ġmodified,Ġvariant
6,syn,Ġequivalent,6,syn,Ġequivalent,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,50.040295,54.098892,56.568096,53.330914,50.87905,57.68936,58.082676,0.00016720574,0.009680051,0.11435084,0.004491059,0.00038682856,0.35091242,0.52001154,1.4847518,2,6,Ġequivalent,Ġmajor,Ġsubclass,Ġcoordinated,Ġpart,Ġrandom,major,Ġsimilar,Ġcontrary,ĠMajor,Ġcomparable,Ġmain,Ġrelated,Ġminor
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,47.758003,50.902775,60.95733,50.2599,50.647285,45.817635,49.016605,1.8516506e-06,4.2984906e-05,0.9998925,2.260053e-05,3.3293418e-05,2.6599145e-07,6.51873e-06,0.0017759533,6,6,Ġsubclass,Ġcoordinated,Ġrandom,Ġpart,Ġclass,Ġequivalent,Ġtype,Ġcontrary,Ġkind,Ġa,Ġunrelated,Ġcategory,Ġrandomly,Ġsort
2,hyp,Ġsubclass,2,hyp,Ġsubclass,winter,season,5.83,True,['Ġwinter'],['Ġseason'],1,1,50.226906,52.443493,60.11315,52.805775,51.076122,49.56307,51.517765,5.0792445e-05,0.00046606947,0.99848396,0.00066955714,0.000118743315,2.6151596e-05,0.00018467673,0.019365208,2,6,Ġsubclass,Ġpart,Ġcoordinated,Ġequivalent,Ġrandom,Ġcontrary,Ġmajor,Ġa,Ġan,Ġclass,Ġunrelated,Ġgroup,Ġrelated,part
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,chair,bench,2.36,True,['Ġchair'],['Ġbench'],1,1,55.920868,60.374928,55.010273,54.71429,51.81172,55.75832,57.783897,0.010527823,0.9051324,0.004235184,0.003150132,0.00017288572,0.008948389,0.067833155,0.58525383,7,9,Ġcoordinated,Ġequivalent,Ġcontrary,Ġmajor,Ġsubclass,Ġpart,Ġsimilar,Ġcomparable,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcounter,Ġopposite,Ġor
