pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
4,no-rel,1,cohyp,radish,carrot,0.09,False,"['ra', '##dis', '##h']",['carrot'],3,1,-1.0291134,-1.3304507,1.1628122,-1.8522251,2.6994476,-0.3072002,-1.3432753,0.01800528,0.013320813,0.16119109,0.007905455,0.7493648,0.037061475,0.013151071,1.2372792,5,4
1,cohyp,1,cohyp,swing,push,1.83,True,['swing'],['push'],1,1,0.80545664,1.8053454,-0.4713379,-0.9729918,-0.6283105,0.79732955,0.28368762,0.1669562,0.45378354,0.04656909,0.028198903,0.039803877,0.16560484,0.09908346,2.2448537,22,15
4,no-rel,4,no-rel,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,1.1421572,0.8119299,-2.0230682,-1.341567,1.3668987,-0.43233728,0.33127448,0.2668108,0.19177303,0.01126065,0.022260545,0.33404687,0.055259783,0.11858822,2.284607,4,2
3,mero,4,no-rel,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,-0.52310824,0.5310926,-0.9112722,3.1598628,-1.4097515,-0.57814234,0.2956892,0.020860018,0.059861597,0.014149372,0.82948524,0.0085950885,0.019743022,0.04730574,1.0492877,12,4
2,hyp,2,hyp,geology,study,5.38,True,['geology'],['study'],1,1,-1.8080848,-1.0701276,4.7165947,-0.36963877,-1.2341589,0.55956554,-0.70389813,0.0014193831,0.0029688654,0.9676806,0.005981482,0.0025197214,0.015148066,0.0042819534,0.2754005,1,16
1,cohyp,1,cohyp,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,0.0073219463,3.060731,-0.9744959,-0.99827415,-0.16139816,0.51453793,0.67924213,0.03650793,0.77351004,0.013676949,0.013355568,0.030839907,0.060627315,0.0714823,1.3008255,1,1
2,hyp,6,syn,reason,cause,3.46,False,['reason'],['cause'],1,1,-1.0743815,-1.4849925,2.9097376,-0.76842666,-0.83601165,0.19641069,0.23372877,0.015316019,0.01015827,0.82305104,0.02079794,0.019438758,0.0545813,0.05665666,1.0811878,9,7
2,hyp,2,hyp,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,-1.317881,0.15066685,3.636523,0.2336695,-1.4036324,0.4564489,-0.7017304,0.0062295324,0.027054386,0.8833356,0.029395796,0.0057176035,0.036731362,0.011535759,0.7861564,1,2
2,hyp,6,syn,topic,theme,3.71,False,['topic'],['theme'],1,1,-1.880352,-1.1351475,3.4948883,-1.0622,-0.93729764,1.3745174,-0.117857866,0.0039112004,0.0082404,0.8447872,0.008863985,0.010043228,0.101363584,0.02279038,0.8800716,2,6
2,hyp,2,hyp,crane,bird,5.3,True,['crane'],['bird'],1,1,-1.6937178,-1.1932255,4.6511245,-0.19415812,-0.9690096,0.07298893,-0.754499,0.0017031406,0.0028093876,0.9700197,0.007629588,0.0035155027,0.009966016,0.0043566045,0.26482844,6,6
2,hyp,2,hyp,winter,season,5.83,True,['winter'],['season'],1,1,-1.1949835,-0.5776168,2.6433847,1.5876975,-1.9484347,-0.12515433,-0.05954444,0.013895815,0.025763383,0.64545524,0.22458823,0.0065413043,0.040504657,0.043251283,1.5441104,2,6
1,cohyp,1,cohyp,chair,bench,2.36,True,['chair'],['bench'],1,1,0.42868635,2.0977156,-2.0017924,1.0447288,-1.1581762,-0.3019337,1.1093897,0.09167553,0.48652327,0.008066958,0.16974509,0.018753733,0.044151876,0.18108359,2.0648837,7,9
2,hyp,2,hyp,bat,club,3.6,True,['bat'],['club'],1,1,-1.7342423,-1.2866706,4.3260307,-0.27901033,-0.3572301,0.22172679,-0.9283841,0.0022290836,0.00348742,0.9551455,0.009552688,0.008833954,0.015761336,0.0049900636,0.36824176,10,11
2,hyp,5,r-hyp,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,-1.0345603,-1.197858,3.344287,-1.3727692,-0.47639933,0.9585191,-0.15878105,0.010661581,0.009055289,0.8502189,0.0076021994,0.01863064,0.07823569,0.02559574,0.91385347,1,12
4,no-rel,1,cohyp,rearrange,organize,5.0,False,"['rear', '##rang', '##e']",['organize'],3,1,-1.1857625,-1.3941524,1.1961429,-2.2367134,2.6524386,-0.16627309,-0.90168756,0.0157408,0.012779808,0.17040218,0.0055030645,0.73103195,0.04363002,0.020912163,1.2952449,1,6
2,hyp,2,hyp,technique,knowledge,2.55,True,['technique'],['knowledge'],1,1,-1.9133974,-1.5141668,4.3522696,-0.78751934,-1.0118364,1.0334616,-0.34184727,0.0017918269,0.0026710355,0.94284576,0.0055240626,0.004414067,0.0341272,0.008626041,0.42064992,2,1
5,r-hyp,6,syn,spouse,mate,4.67,False,['spouse'],['mate'],1,1,-0.48993567,-0.8828397,0.49895927,-1.1973066,-0.7752843,1.223049,0.9170188,0.06562957,0.044306092,0.17642948,0.032351334,0.04933717,0.36394802,0.26799834,2.3128285,1,13
1,cohyp,1,cohyp,jupiter,pluto,0.33,True,['jupiter'],['pluto'],1,1,0.12601943,2.8921645,-1.1945449,-0.63462913,-0.4782069,0.4349131,0.67803955,0.04699965,0.74716437,0.01254818,0.02196591,0.025685173,0.06400965,0.08162702,1.4063634,2,3
2,hyp,2,hyp,perch,fish,3.69,True,['perch'],['fish'],1,1,-1.7794584,-1.2243553,4.6904,-0.17223667,-1.1328245,0.34045893,-0.8523346,0.0015017487,0.002616228,0.96921736,0.007492124,0.0028669948,0.012510241,0.0037952652,0.26695392,10,6
2,hyp,2,hyp,canoe,boat,6.0,True,['canoe'],['boat'],1,1,-1.6091925,1.1988971,1.4116441,-0.77729964,-1.0787556,1.160054,0.5534307,0.014986993,0.24845763,0.30735987,0.034435064,0.02547301,0.23899177,0.13029562,2.291911,2,3
6,syn,6,syn,cue,clue,2.23,True,['cue'],['clue'],1,1,0.019997291,-0.66265917,-0.19326591,-1.4381407,0.010826515,-0.075175375,1.0134653,0.13992754,0.0707016,0.11305354,0.032556813,0.13865015,0.12722434,0.37788606,2.4878411,5,3
2,hyp,2,hyp,talk,communicate,5.55,True,['talk'],['communicate'],1,1,-1.3925554,-1.4920475,4.385837,-0.31729776,-1.0089859,0.8663316,-0.87315094,0.0029343057,0.0026564172,0.94848233,0.008599707,0.004306132,0.028088428,0.0049326443,0.39520654,11,7
4,no-rel,4,no-rel,subtraction,mansion,0.0,True,"['sub', '##tra', '##ction']",['mansion'],3,1,0.15935136,-0.6007358,-1.0978526,-2.0163856,2.936473,-0.9129149,-0.27077267,0.05282355,0.024701653,0.015025565,0.0059967656,0.84901655,0.018077916,0.03435794,0.9635058,2,2
2,hyp,1,cohyp,chain,link,4.0,False,['chain'],['link'],1,1,-1.8743382,-0.042096056,3.1597254,1.1646955,-2.1101017,0.46646437,-0.11726027,0.0050336337,0.031449527,0.77294314,0.10512768,0.003976407,0.05229728,0.029172305,1.2273303,12,13
5,r-hyp,6,syn,sub,submarine,1.92,False,['sub'],['submarine'],1,1,-0.9443143,-0.45902932,0.0753593,1.3124468,-1.38035,1.5228958,0.33605587,0.032275658,0.05243625,0.08947747,0.30830032,0.020869263,0.38051414,0.11612689,2.2255063,3,8
5,r-hyp,4,no-rel,liver,biologist,0.23,False,['liver'],['biologist'],1,1,-2.0313628,0.4185517,1.8800396,-1.9494975,-0.21185601,2.2487392,-0.061377745,0.0067011192,0.07764824,0.334848,0.0072727893,0.041337963,0.48414108,0.04805083,1.8219529,5,1
2,hyp,2,hyp,authority,power,5.46,True,['authority'],['power'],1,1,-1.6290586,-1.5934755,4.313967,0.07953427,-1.3012496,0.5646399,-0.6211183,0.0024891736,0.0025793405,0.9485897,0.013743186,0.0034547828,0.022323707,0.0068202154,0.40072405,7,10
3,mero,1,cohyp,shore,beach,2.0,False,['shore'],['beach'],1,1,0.33112097,-0.740964,-1.2581466,3.364687,-1.1805164,-0.7402769,0.024929006,0.042342626,0.014493632,0.008641071,0.87950593,0.009338607,0.0145035945,0.031174561,0.8113634,5,2
2,hyp,2,hyp,stoplight,signal,5.4,True,"['stop', '##light']",['signal'],2,1,-1.6779419,-1.0754646,4.248714,0.28763127,-1.5718945,0.26486266,-0.5953226,0.0025258465,0.0046138065,0.9469364,0.018032024,0.0028084237,0.017626096,0.007457315,0.41574743,2,6
4,no-rel,4,no-rel,theft,addition,1.0,True,['theft'],['addition'],1,1,-0.8562266,-1.4318918,1.7015817,-2.435751,2.0811393,-0.31432253,-0.5320531,0.027289484,0.015345717,0.35223898,0.0056236275,0.5148458,0.0469182,0.037738275,1.6851565,1,6
1,cohyp,2,hyp,mustache,hair,4.55,False,['mustache'],['hair'],1,1,-0.31010392,2.289162,-0.7344915,0.68330574,-1.1669149,-0.19370455,0.63493156,0.045601062,0.6135102,0.029830858,0.12314231,0.019358275,0.051230256,0.11732718,1.8512987,1,6
2,hyp,2,hyp,hall,passage,5.1,True,['hall'],['passage'],1,1,-1.7547717,-0.9271918,2.2192798,1.7635556,-1.7566077,0.99466705,-0.1628156,0.008947685,0.020470295,0.47601357,0.30178726,0.0089312745,0.13988681,0.04396312,1.8630238,13,10
2,hyp,2,hyp,sickle,tool,4.69,True,"['sick', '##le']",['tool'],2,1,-1.497135,-1.539425,4.391829,-0.25070003,-0.7651943,-0.07569151,-0.87252355,0.0026698182,0.0025592665,0.9638875,0.009285422,0.0055508506,0.011061315,0.0049859392,0.31029633,1,8
6,syn,6,syn,infant,baby,3.75,True,['infant'],['baby'],1,1,-0.48392174,-1.385434,0.17680499,0.57769555,-1.0381331,0.44803393,0.64379615,0.08041304,0.0326441,0.15569565,0.23247756,0.046199314,0.20420656,0.24836372,2.5327115,1,8
