pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,1,cohyp,coordinated,radish,carrot,0.09,True,"['ra', '##dis', '##h']",['carrot'],3,1,10.29256,16.61452,15.112909,13.1898985,11.023999,12.854614,14.892776,0.0012279834,0.68357253,0.15228032,0.022258235,0.0025518353,0.01591764,0.12219147,1.4103422,5,4,coordinated,minor,synonym,part,major,random,contrary,related,coordinate,relative,similar,component,complementary,variety
4,no-rel,random,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,12.306571,15.148502,15.0542,10.327934,15.60006,12.192281,10.599107,0.016154379,0.27702907,0.25209862,0.0022334654,0.43514556,0.014409689,0.0029291927,1.7651565,22,15,random,coordinated,minor,contrary,major,synonym,part,coordinate,accidental,controlled,lever,small,medium,coordination
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,8.517334,14.114258,10.944224,11.48188,17.530884,11.770195,9.509083,0.00011704818,0.031555697,0.0013254085,0.0022690848,0.96138996,0.0030273611,0.00031555543,0.27508017,4,2,random,coordinated,major,part,minor,synonym,randomly,contrary,regular,food,normal,pattern,coordination,important
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,8.879042,13.562465,12.402453,14.764313,13.721923,9.698225,9.531115,0.0015778791,0.17063123,0.053489927,0.56756353,0.20012914,0.0035796498,0.0030287635,1.658659,12,4,part,random,coordinated,minor,major,synonym,contrary,member,parts,randomly,glass,organized,accidental,component
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,7.402422,12.264935,17.232395,10.004964,10.762328,11.323284,10.20808,5.312911e-05,0.0068721864,0.9872694,0.000717137,0.0015294007,0.0026800407,0.0008786471,0.1219926,1,16,minor,coordinated,major,random,synonym,part,field,subject,contrary,general,area,great,medium,kind
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,12.857557,19.37047,14.576211,12.57753,12.491601,12.281306,14.00816,0.0014587156,0.9828624,0.00813528,0.0011024434,0.0010116677,0.00081980025,0.004609681,0.15980367,1,1,coordinated,minor,synonym,contrary,part,random,major,coordinate,related,complementary,coordination,relative,similar,substituted
2,hyp,minor,6,syn,synonym,reason,cause,3.46,False,['reason'],['cause'],1,1,9.838857,13.100222,17.139153,11.649327,9.810143,12.377296,13.94047,0.0006297207,0.016426338,0.9324513,0.0038496864,0.00061189645,0.007972203,0.038058873,0.4706068,9,7,minor,synonym,coordinated,major,part,contrary,random,lesser,kind,sort,related,subset,general,coordination
1,cohyp,coordinated,2,hyp,minor,chipmunk,squirrel,1.69,False,"['chip', '##mun', '##k']",['squirrel'],3,1,8.799808,16.306211,15.866071,13.702139,12.242574,12.412571,14.074104,0.00029493152,0.53667456,0.34558934,0.039698735,0.009223497,0.010932624,0.0575863,1.5705913,1,2,coordinated,minor,synonym,part,major,random,contrary,member,related,type,relative,coordinate,variety,small
6,syn,synonym,6,syn,synonym,topic,theme,3.71,True,['topic'],['theme'],1,1,9.272203,12.868801,14.454088,12.696418,7.9299746,13.747725,14.9061,0.0016285527,0.05939971,0.2899117,0.049994152,0.00042548004,0.14305265,0.4555878,1.913805,2,6,synonym,minor,major,coordinated,part,contrary,random,related,synonymous,general,principal,subset,component,coordinate
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,6.268672,11.613243,19.932713,9.7242985,10.172746,10.691545,10.247983,1.1629636e-06,0.00024360369,0.9995017,3.684051e-05,5.7687776e-05,9.691595e-05,6.219549e-05,0.0071819657,6,6,minor,coordinated,major,synonym,random,part,small,type,kind,species,variety,lesser,complex,group
