pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,radish,carrot,0.09,True,"['Ġrad', 'ish']",['Ġcarrot'],2,1,49.33068,59.972126,52.089184,50.968433,49.09941,50.518436,50.217632,2.3888237e-05,0.999321,0.00037686576,0.00012287145,1.895592e-05,7.834653e-05,5.7993886e-05,0.009410568,5,4,Ġcoordinated,Ġsubclass,Ġpart,Ġmajor,Ġequivalent,Ġcontrary,Ġrandom,Ġcoordination,Ġcoordinate,Ġcoordinating,Ġcombined,Ġsimilar,Ġmodified,Ġmatched
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,swing,push,1.83,False,['Ġswing'],['Ġpush'],1,1,50.299435,57.46191,58.45503,48.52296,49.555775,48.64081,51.757362,0.00020924702,0.26994973,0.72876704,3.541167e-05,9.946995e-05,3.98407e-05,0.000899144,0.85674405,22,15,Ġsubclass,Ġcoordinated,Ġequivalent,Ġcontrary,Ġcoordinate,Ġrandom,Ġmajor,Ġpart,Ġcoordination,Ġsynchronized,Ġcombined,Ġa,Ġcoordinating,Ġsimultaneous
4,no-rel,Ġrandom,4,no-rel,Ġrandom,rhyme,dinner,0.0,True,"['Ġrhy', 'me']",['Ġdinner'],2,1,51.86622,55.55631,52.121258,54.89856,64.04549,51.400288,51.156067,5.134143e-06,0.00020561453,6.625675e-06,0.00010651161,0.9996704,3.221935e-06,2.523789e-06,0.004709286,4,2,Ġrandom,Ġcoordinated,Ġpart,Ġrandomly,Ġsubclass,Ġcontrary,ĠRandom,Ġmajor,Ġunrelated,Ġequivalent,Ġrandomized,random,Ġspontaneous,Ġanonymous
3,mero,Ġpart,4,no-rel,Ġrandom,glass,cabinet,1.92,False,['Ġglass'],['Ġcabinet'],1,1,52.776585,58.867016,54.708927,62.200806,60.774532,52.70763,54.71541,6.322313e-05,0.027920078,0.00043659794,0.78300256,0.1880791,5.9010523e-05,0.0004394368,0.88533515,12,4,Ġpart,Ġrandom,Ġcoordinated,Ġequivalent,Ġsubclass,Ġparts,Ġportion,Ġcontrary,Ġmajor,Ġrandomly,ĠPart,Ġcomponent,Ġsection,Ġside
2,hyp,Ġsubclass,2,hyp,Ġsubclass,geology,study,5.38,True,"['Ġge', 'ology']",['Ġstudy'],2,1,47.296276,53.104645,59.151215,48.915585,57.34914,49.663006,49.75623,6.084148e-06,0.0020264797,0.8565134,3.07225e-05,0.14128731,6.487202e-05,7.121048e-05,0.61086595,1,16,Ġsubclass,Ġrandom,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġunrelated,ĠRandom,Ġnew,Ġrandomly,Ġcontrary,Ġarbitrary,Ġminor,Ġspecialized
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,nitrogen,oxygen,0.31,True,['Ġnitrogen'],['Ġoxygen'],1,1,49.2349,60.133125,49.85697,49.667885,48.02382,48.89214,48.412865,1.8489049e-05,0.9998919,3.444104e-05,2.850735e-05,5.507419e-06,1.3123658e-05,8.1265935e-06,0.0018341616,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordination,Ġcoordinate,Ġcontrary,Ġmajor,Ġequivalent,Ġrandom,Ġcombined,Ġcoordinating,Ġhelium,Ġsynchronized,Ġcoupled
2,hyp,Ġsubclass,6,syn,Ġequivalent,reason,cause,3.46,False,['Ġreason'],['Ġcause'],1,1,48.73382,54.137314,59.9606,51.220787,46.478912,51.560375,56.878788,1.2688178e-05,0.0028190708,0.95307666,0.00015257188,1.3307746e-06,0.00021426725,0.043723315,0.2921702,9,7,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġclass,Ġtype,Ġcontrary,Ġcoordinate,Ġsimilar,Ġspecialized,Ġcomparable,Ġsubset,Ġrelated
2,hyp,Ġsubclass,2,hyp,Ġsubclass,chipmunk,squirrel,1.69,True,"['Ġchip', 'm', 'unk']",['Ġsquirrel'],3,1,47.84852,57.105072,65.289024,52.90029,49.58484,50.35726,53.609676,2.6641436e-08,0.00027901516,0.9997079,4.1640387e-06,1.5122792e-07,3.2740928e-07,8.464412e-06,0.003944191,1,2,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġclass,Ġrelated,Ġa,Ġspecialized,Ġgroup,Ġsimilar,Ġtype,Ġspecies,Ġan,Ġmajor
6,syn,Ġequivalent,6,syn,Ġequivalent,topic,theme,3.71,True,['Ġtopic'],['Ġtheme'],1,1,48.99844,54.51957,55.95326,53.19335,47.157715,54.157173,59.853153,1.875568e-05,0.0046873665,0.019659488,0.0012443997,2.9765702e-06,0.0032624376,0.9711246,0.22806486,2,6,Ġequivalent,Ġsubclass,Ġcoordinated,Ġmajor,Ġpart,Ġcomparable,Ġsimilar,Ġcontrary,Ġsubset,Ġrelated,Ġcoordinate,Ġclass,Ġcounterpart,Ġequivalents
2,hyp,Ġsubclass,2,hyp,Ġsubclass,crane,bird,5.3,True,['Ġcrane'],['Ġbird'],1,1,44.753788,50.478146,66.22597,48.927635,48.087013,45.002407,49.77938,4.728799e-10,1.4481309e-07,0.99999976,3.07206e-08,1.32541595e-08,6.063519e-10,7.200093e-08,6.489146e-06,6,6,Ġsubclass,Ġclass,Ġcoordinated,Ġequivalent,Ġpart,Ġa,ĠClass,Ġrandom,Ġunrelated,Ġrelated,Ġtype,Ġan,Ġanother,Ġspecialized
