pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
5,r-hyp,major,1,cohyp,coordinated,radish,carrot,0.09,False,"['ra', '##dis', '##h']",['carrot'],3,1,8.024487,13.390957,12.2482195,9.603082,12.207712,13.755274,11.662972,0.001428439,0.3058371,0.09754513,0.0069252723,0.0936728,0.44026178,0.05432954,1.9828295,5,4,major,coordinated,minor,random,synonym,part,contrary,regular,brigadier,or,and,general,",",common
2,hyp,minor,1,cohyp,coordinated,swing,push,1.83,False,['swing'],['push'],1,1,11.538404,12.552139,15.133508,8.43386,8.834038,13.55317,11.144735,0.020635307,0.056868315,0.7515267,0.00092538894,0.0013807637,0.15474355,0.013920107,1.1853209,22,15,minor,major,coordinated,contrary,synonym,random,part,or,/,and,coordinate,",",non,parallel
4,no-rel,random,4,no-rel,random,rhyme,dinner,0.0,True,['rhyme'],['dinner'],1,1,7.111045,9.039358,10.250624,11.693974,15.872309,11.309608,8.389412,0.00015194967,0.0010450946,0.0035091469,0.014860739,0.96976906,0.010118422,0.00054561655,0.24704747,4,2,random,part,major,minor,coordinated,synonym,contrary,of,direction,key,complete,on,parts,source
3,mero,part,4,no-rel,random,glass,cabinet,1.92,False,['glass'],['cabinet'],1,1,5.7790065,11.687483,10.562459,16.330841,10.380604,10.939496,10.613707,2.5552003e-05,0.009406833,0.0030538784,0.9773008,0.0025460857,0.0044524274,0.0032144622,0.20494568,12,4,part,coordinated,major,synonym,minor,random,parts,component,contrary,section,the,separate,block,one
2,hyp,minor,2,hyp,minor,geology,study,5.38,True,['geology'],['study'],1,1,6.267204,9.205723,19.341772,11.026375,12.42439,11.796549,10.819659,2.0937157e-06,3.9545776e-05,0.9979996,0.00024423012,0.0009884379,0.00052757177,0.00019862037,0.02448587,1,16,minor,random,major,part,synonym,coordinated,lesser,small,contrary,general,non,separate,miscellaneous,independent
1,cohyp,coordinated,1,cohyp,coordinated,nitrogen,oxygen,0.31,True,['nitrogen'],['oxygen'],1,1,14.189385,14.220071,13.776585,12.605645,6.6422167,12.391695,13.222629,0.29030237,0.2993485,0.1921204,0.05957183,0.00015316404,0.048097618,0.11040619,2.3020463,1,1,coordinated,contrary,minor,synonym,part,major,other,parts,random,partial,coordinate,non,related,not
0,ant,contrary,6,syn,synonym,reason,cause,3.46,False,['reason'],['cause'],1,1,14.947257,11.685438,14.691319,11.700732,11.24383,12.676387,14.475641,0.38413188,0.01471941,0.29739118,0.01494626,0.009464601,0.039650984,0.23969568,1.9729668,9,7,contrary,minor,synonym,major,part,coordinated,random,non,independent,or,partial,different,lesser,parts
2,hyp,minor,2,hyp,minor,chipmunk,squirrel,1.69,True,"['chip', '##mun', '##k']",['squirrel'],3,1,8.709592,14.8077755,15.236803,10.984962,9.188517,13.347058,12.237418,0.0007823403,0.34817952,0.5347213,0.007613364,0.0012629613,0.08080194,0.026638588,1.5193002,1,2,minor,coordinated,major,synonym,part,random,contrary,or,and,lesser,regular,/,small,","
2,hyp,minor,6,syn,synonym,topic,theme,3.71,False,['topic'],['theme'],1,1,11.334394,11.646922,14.899045,11.5787115,8.5803175,13.73748,14.579644,0.013199619,0.018042238,0.46630433,0.0168526,0.00084039016,0.1459514,0.3388094,1.7422833,2,6,minor,synonym,major,coordinated,part,contrary,random,or,/,coordinate,specific,different,particular,non
2,hyp,minor,2,hyp,minor,crane,bird,5.3,True,['crane'],['bird'],1,1,7.51218,9.290429,19.493736,9.270065,8.509252,9.567216,13.143508,6.246771e-06,3.6977643e-05,0.99811184,3.623225e-05,1.6930826e-05,4.8769263e-05,0.001743051,0.020848911,6,6,minor,synonym,major,coordinated,part,random,lesser,contrary,other,non,separate,small,no,unrelated
2,hyp,minor,2,hyp,minor,winter,season,5.83,True,['winter'],['season'],1,1,10.484243,10.715682,16.740465,12.031896,10.330087,10.27579,12.495825,0.0018609818,0.0023456037,0.970029,0.008747399,0.0015951176,0.0015108177,0.01391108,0.25453657,2,6,minor,synonym,part,coordinated,contrary,random,major,non,or,separate,independent,sub,lesser,no
1,cohyp,coordinated,1,cohyp,coordinated,chair,bench,2.36,True,['chair'],['bench'],1,1,9.585693,13.714044,12.161452,12.027463,8.420826,12.118654,12.673265,0.00816083,0.506587,0.107243806,0.093795374,0.0025458855,0.102750815,0.17891628,2.022752,7,9,coordinated,synonym,minor,major,part,contrary,random,or,coordinate,coordination,/,parts,and,separate
2,hyp,minor,2,hyp,minor,bat,club,3.6,True,['bat'],['club'],1,1,7.41736,11.635715,15.141979,11.25881,14.0157175,11.669705,11.368148,0.0003091151,0.020995604,0.6996483,0.014402598,0.22685616,0.02172153,0.016066661,1.2705302,10,11,minor,random,major,coordinated,synonym,part,contrary,parts,key,sub,small,lesser,independent,jug
2,hyp,minor,5,r-hyp,major,annoy,tease,3.7,False,"['ann', '##oy']",['tease'],2,1,10.004368,11.064177,14.752688,6.594805,11.981708,13.353258,11.646781,0.00624331,0.018017063,0.7204176,0.0002063766,0.045098558,0.17775404,0.03226308,1.2979019,1,12,minor,major,random,synonym,coordinated,contrary,or,part,and,/,",",non,the,key
